"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"mu_scalingFactor",0.131732860395401,0.0043380713809822,30.3666880570266,0.00875793278778652,15.041547313438
"sigma_scalingFactor",0.0587687893472678,0.00347004035825449,16.9360535555356,0.00637347621895471,9.220837628999
"mu_wtp_Acceleration",-1.1840870992273,0.118027617408167,-10.0322884188406,0.204272601165894,-5.79660264014399
"sigma_wtp_Acceleration",1.72687301903667,0.181661156059099,9.50601139230267,0.43821926781609,3.94065972416666
"mu_wtp_OpCost",-1.70280667402793,0.0887418289543071,-19.1883207061768,0.156585451403662,-10.8746161202311
"sigma_wtp_OpCost",-1.54744076728589,0.103384602595081,-14.9678068923536,0.185085513389384,-8.36068009293827
"mu_wtp_hev",0.344957819259453,0.665230743566505,0.518553633600921,1.16793738927093,0.295356431285062
"sigma_wtp_hev",5.85037272161185,1.00474172219646,5.82276279800783,1.71375195213373,3.41378033987227
"mu_wtp_phev20",0.128824125927157,0.627988231951609,0.205137802545772,1.11730932197759,0.115298533175346
"sigma_wtp_phev20",-1.7653654079229,1.2374350158581,-1.42663282135968,1.73141521748905,-1.01960834702786
"mu_wtp_phev40",0.702325791327104,0.621762191349967,1.12957301215472,1.09841115874918,0.639401544433398
"sigma_wtp_phev40",-0.956073197924556,1.04680200695137,-0.913327631754313,1.6726676087924,-0.571585886460016
"mu_wtp_bev",-5.32369345948121,0.797390224991083,-6.67639669089339,1.52195095075316,-3.49794023049607
"sigma_wtp_bev",14.9229092585002,0.650962894846966,22.924362320234,1.46228172753349,10.2052217281491
"mu_wtp_bevRangeRel",5.0205203908331,0.305910582672752,16.4117251092415,0.577035230780676,8.70054395819262
"sigma_wtp_bevRangeRel",6.03778822336943,0.311071331591021,19.4096582044004,0.695436286367464,8.68201493325457
"mu_wtp_noBEVFC",-3.4737414829682,0.52385041079344,-6.63117067658066,0.981944583424889,-3.5376145880374
"sigma_wtp_noBEVFC",-4.12702658579355,1.06957519867836,-3.8585660838931,2.43955680313347,-1.69171161765638
"mu_wtp_american",-1.29874032720835,0.566769328553619,-2.29147955222401,0.950033505919697,-1.36704686636402
"sigma_wtp_american",7.02256114226514,0.842600844849253,8.33438654280191,1.76931049386536,3.96909483474726
"mu_wtp_chinese",-18.9251640656342,0.995543901231637,-19.0098739414916,2.10465561069898,-8.99204790058215
"sigma_wtp_chinese",-19.0710407506146,0.981201273125309,-19.4364207150585,1.83363378057032,-10.4006813970687
"mu_wtp_japanese",-0.053398124747004,0.528579104548063,-0.101022012197511,0.949000619755945,-0.056267744862734
"sigma_wtp_japanese",-4.4579805988139,0.815873886882562,-5.46405599013318,1.79979523722854,-2.47693765746299
"mu_wtp_skorean",-4.77902265938084,0.577141368883793,-8.28050615852336,1.2287447375825,-3.88935351111523
"sigma_wtp_skorean",5.34365927930182,1.07300856909486,4.98007139291487,3.00740381951063,1.77683463877869
