"model"
-21.8641245955225
-4.21557259754125
-36.8641897268965
-34.0534356302425
-2.66501152463116
-8.08230738781759
-2.13320219239951
-14.6481468551059
-3.56492770519437
-34.2779731775767
-54.5217940109439
-4.97207103598245
-1.81997905678903
-1.74371631169341
-52.4250669253517
-3.56230636168125
-5.6235230074119
-6.74843038845723
-12.9303372844001
-16.8420846621962
-11.9461499233061
-2.0029784862768
-6.01525256607165
-14.4205039261451
-24.4035161362979
-3.24084979561627
-9.08946867017199
-2.4099750088645
-1.81774500780812
-2.64591925541969
-5.82366247125149
-4.10518762245426
-3.89836951195827
-5.95578629589352
-30.7463980913861
-1.88102812824461
-3.86234026898065
-18.7956678131295
-10.3179679602371
-4.86319834810466
-25.1073818545615
-2.28106699431388
-1.83494294408004
-8.91710263570172
-3.08242240060404
-30.1122684140266
-4.1227010736865
-15.7071068073284
-3.13475688113432
-40.6409202094995
-27.5875541805586
-7.97246850481372
-11.8083510546121
-12.1103817594583
-2.09375963708424
-3.00792530481082
-2.51765197265173
-11.1145894562474
-3.90320022913384
-7.53502765949448
-8.51521079274502
-5.13127250526323
-10.6932663252665
-5.88908152923308
-3.88436392057368
-11.4408200547319
-4.00422322533774
-51.504023993759
-7.84722304496175
-6.71671212682717
-1.56344601208048
-6.08301587788387
-2.93642867328467
-2.60545712017585
-33.2077820598389
-67.0497522534138
-29.1397063136214
-3.74962683119321
-10.5188275793083
-3.24064475150063
-11.1352477245925
-13.6419086770357
-1.9552768310747
-12.9160079426096
-7.03930870080157
-14.4322039965035
-20.4019531480782
-58.0071476371715
-6.56271654747996
-2.75717973168377
-42.4789336692947
-3.2507181576583
-4.18186332524324
-19.7213855017071
-14.8097921552967
-5.12207804828728
-9.21230838488076
-14.0962435332809
-24.8973971498357
-2.6549823292149
-2.37915541663989
-3.0888031924363
-5.50306209636363
-7.22183076895047
-2.02047585472061
-32.0808124031699
-3.91484786589089
-9.10686688429297
-2.55599696207176
-15.3071033902054
-3.28978594555079
-12.9070684865328
-26.1202628057439
-21.3542114045456
-30.3578043801992
-4.95541249683865
-8.18587589489575
-11.2268217385207
-5.25297391353306
-5.92457428627584
-8.08237212242187
-5.53297546095599
-23.6682965615291
-5.64999598278084
-12.5721222958774
-5.34570122861262
-84.6331616259908
-9.26138693536256
-7.17199534169479
-29.4521877851526
-13.5663252240711
-47.6535683496782
-54.0277677668004
-12.8211137667631
-4.59453370883999
-2.28796069396828
-12.7395802988116
-12.9139308749185
-16.0062642295118
-10.0939313362548
-8.79424101424824
-15.1220258829793
-33.8120288295864
-10.1761021466673
-7.05351529817783
-9.91308227412806
-4.77384601290459
