"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"mu_scalingFactor",0.13422676393463,NA,NA,NA,NA
"sigma_scalingFactor",0.0651186446052105,NA,NA,NA,NA
"mu_wtp_Acceleration",-1.26672016221141,NA,NA,NA,NA
"sigma_wtp_Acceleration",2.05996293430402,NA,NA,NA,NA
"mu_wtp_OpCost",-1.65120285462033,NA,NA,NA,NA
"sigma_wtp_OpCost",-1.42669726655871,NA,NA,NA,NA
"mu_wtp_hev",1.23343418960953,NA,NA,NA,NA
"sigma_wtp_hev",-5.42519126101935,NA,NA,NA,NA
"mu_wtp_phev20",0.233692862710766,NA,NA,NA,NA
"sigma_wtp_phev20",-1.38785463305212,NA,NA,NA,NA
"mu_wtp_phev40",1.04424711834609,NA,NA,NA,NA
"sigma_wtp_phev40",1.32011424136336,NA,NA,NA,NA
"mu_wtp_bev",-3.01393422375646,NA,NA,NA,NA
"sigma_wtp_bev",15.0996199341518,NA,NA,NA,NA
"mu_wtp_bevRangeRel",5.12074291665419,NA,NA,NA,NA
"sigma_wtp_bevRangeRel",5.72261711949155,NA,NA,NA,NA
"mu_wtp_noBEVFC",-2.61501892892618,NA,NA,NA,NA
"sigma_wtp_noBEVFC",2.2497386050203,NA,NA,NA,NA
"mu_wtp_american",-1.2530105110306,NA,NA,NA,NA
"sigma_wtp_american",6.24109822546573,NA,NA,NA,NA
"mu_wtp_chinese",-19.9037203753549,NA,NA,NA,NA
"sigma_wtp_chinese",-18.0131250227186,NA,NA,NA,NA
"mu_wtp_japanese",-0.0622703805825957,NA,NA,NA,NA
"sigma_wtp_japanese",-6.81510970799981,NA,NA,NA,NA
"mu_wtp_skorean",-4.27981050642989,NA,NA,NA,NA
"sigma_wtp_skorean",4.05915899986136,NA,NA,NA,NA
