"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"mu_b_Price",-0.139251404346453,NA,NA,NA,NA
"sigma_b_Price",0.100083145512719,NA,NA,NA,NA
"mu_b_Acceleration",-0.17517243064864,NA,NA,NA,NA
"sigma_b_Acceleration",-0.217294237187653,NA,NA,NA,NA
"mu_b_OpCost",-0.212564849677704,NA,NA,NA,NA
"sigma_b_OpCost",-0.161407514663698,NA,NA,NA,NA
"mu_b_hev",0.0361555156062411,NA,NA,NA,NA
"sigma_b_hev",0.671732941408642,NA,NA,NA,NA
"mu_b_phev20",-0.158580537907184,NA,NA,NA,NA
"sigma_b_phev20",-0.510250611419454,NA,NA,NA,NA
"mu_b_phev40",0.099681159787629,NA,NA,NA,NA
"sigma_b_phev40",0.00661146681940613,NA,NA,NA,NA
"mu_b_bev",-0.54992878550593,NA,NA,NA,NA
"sigma_b_bev",-1.74164975533361,NA,NA,NA,NA
"mu_b_bevRangeRel",0.533937480243891,NA,NA,NA,NA
"sigma_b_bevRangeRel",-0.65663693099509,NA,NA,NA,NA
"mu_b_noBEVFC",-0.495051488295201,NA,NA,NA,NA
"sigma_b_noBEVFC",0.378864692684017,NA,NA,NA,NA
"mu_b_american",-0.146792156348616,NA,NA,NA,NA
"sigma_b_american",0.965310548945917,NA,NA,NA,NA
"mu_b_chinese",-2.34239281877299,NA,NA,NA,NA
"sigma_b_chinese",-2.23909121614722,NA,NA,NA,NA
"mu_b_japanese",-0.126504009445755,NA,NA,NA,NA
"sigma_b_japanese",0.549648652178297,NA,NA,NA,NA
"mu_b_skorean",-0.654400232386167,NA,NA,NA,NA
"sigma_b_skorean",0.743420837210967,NA,NA,NA,NA
