"model","tot_elapsed","est_timeEst","est_successful","est_code","est_message","est_LL","est_AIC","est_BIC","ms_n_points","ms_n_best","ms_n_within_tol","ms_did_best_conv","cv_in_avgObsLL","cv_out_avgObsLL","cv_pctDiff_avgObsLL","cv_std_pctDiff","cv_in_avgObsL","cv_out_avgObsL","cv_pctDiff_avgObsL","cv_cpuSec_val","psi_prime_mean_all","psi_prime_mean_chosen","time_per_call_1core","time_per_call_2core","time_per_call_4core","ram_mb_1core","ram_mb_2core","ram_mb_4core","psi_prime_ICE_small","psi_prime_PHEV_small","psi_prime_BEV_small","psi_prime_small_avg","psi_prime_ICE_big","psi_prime_PHEV_big","psi_prime_BEV_big","psi_prime_big_avg","feval_cpu_sec_small","feval_cpu_sec_big"
"MXL500_none_pref",49418.5771696568,1555.53848743439,TRUE,0,"successful convergence",-8037.62780497786,16127.2556099557,16317.2261499284,101,3,3,TRUE,-0.72638692375294,-0.737910097196768,1.75394474111831,10.9352188008212,0.483691160430687,0.478858101331085,0.91761090658759,1.06480000000001,0.4289860626703,0.412254097184378,18.4367738294601,9.52853071928024,5.98286787986755,4239.7,7553.8,10268.1,0.21684,0.14913,0.39612,0.25403,0.00261,0.00171,0.00497,0.00309666666666667,3.13299999999992,60.0289999999999
