"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"mu_b_Price",-0.134611142932312,NA,NA,NA,NA
"sigma_b_Price",0.0959923293487955,NA,NA,NA,NA
"mu_b_Acceleration",-0.167200630065399,NA,NA,NA,NA
"sigma_b_Acceleration",-0.233094650105881,NA,NA,NA,NA
"mu_b_OpCost",-0.20582284869923,NA,NA,NA,NA
"sigma_b_OpCost",-0.183842308933625,NA,NA,NA,NA
"mu_b_hev",0.13403396073375,NA,NA,NA,NA
"sigma_b_hev",0.339888394692246,NA,NA,NA,NA
"mu_b_phev20",-0.0612685374560757,NA,NA,NA,NA
"sigma_b_phev20",-0.311678594900511,NA,NA,NA,NA
"mu_b_phev40",0.243629434539643,NA,NA,NA,NA
"sigma_b_phev40",0.173505413964458,NA,NA,NA,NA
"mu_b_bev",-0.569191364069746,NA,NA,NA,NA
"sigma_b_bev",-1.69003455090051,NA,NA,NA,NA
"mu_b_bevRangeRel",0.560091426324502,NA,NA,NA,NA
"sigma_b_bevRangeRel",-0.626494493503923,NA,NA,NA,NA
"mu_b_noBEVFC",-0.473470621401735,NA,NA,NA,NA
"sigma_b_noBEVFC",0.735862925906675,NA,NA,NA,NA
"mu_b_american",-0.136403335021618,NA,NA,NA,NA
"sigma_b_american",0.989891361751195,NA,NA,NA,NA
"mu_b_chinese",-2.17971838315643,NA,NA,NA,NA
"sigma_b_chinese",-2.33975914854174,NA,NA,NA,NA
"mu_b_japanese",-0.105175198637347,NA,NA,NA,NA
"sigma_b_japanese",0.89913359877568,NA,NA,NA,NA
"mu_b_skorean",-0.690849148914888,NA,NA,NA,NA
"sigma_b_skorean",-0.81936722626037,NA,NA,NA,NA
