"Class_1","Class_2","model"
-1.18064553713008,-2.01060729817559,-1.43922812117369
-2.0672643700279,-2.16759197625587,-2.12875876481522
-2.17913680511043,-4.27570720944377,-2.47634362018883
-18.5670637301087,-8.94200336418093,-9.12471810677089
-5.13690704394787,-4.15748767983142,-4.28937620688541
-2.10505899561783,-6.87148322330249,-2.72176469207125
-2.76578302793281,-2.36238208964343,-2.43271955572035
-7.59053926284787,-6.32287044410121,-6.49299019172549
-2.6998423918618,-4.11598908121576,-3.1210245163652
-11.3022270621786,-11.3680600669774,-11.3451805981041
-15.5615645529581,-8.80980320238866,-9.19212235986727
-16.2252677237881,-7.20186064813863,-7.4422002901557
-10.0406927275473,-15.3170206369917,-12.0755653483939
-1.95745783400409,-4.27669303518795,-2.44581648846685
-39.1694017740172,-30.9876618260636,-31.8813518376883
-140.841150579725,-63.0806972148621,-64.8251954487486
-2.60032634163839,-4.35157598190925,-3.03566688587054
-6.57439853620775,-4.18132430889687,-4.28980724199232
-4.71180750942057,-2.41072680981146,-2.4944373093106
-3.88300937258997,-4.61508976431139,-4.21434585207908
-8.98015674769533,-6.40509377641772,-6.58674757072471
-9.67719212455681,-11.7280021575667,-10.5182353083275
-6.35361876783833,-9.90966569914291,-6.89969750889446
-6.81584520166656,-5.18231614271746,-5.32235262204469
-144.83436086194,-68.5620264472935,-70.6548145029447
-77.9197582575397,-32.0023509569615,-32.5180692788011
-28.6558454039114,-24.7020701652654,-25.4413000524124
-85.8801554218497,-51.1366117209058,-53.2269064562748
-46.2351534746961,-32.9526424446519,-33.9966214218711
-55.2876245960075,-26.7147213832141,-27.2472447597514
-5.49289123684181,-4.98950938953512,-5.10950206303617
-83.8695201297263,-55.1212324372846,-56.4435603548466
-6.29951917075631,-7.10911516525664,-6.74629867971586
-1.25861628163109,-2.08597035309642,-1.49788848434591
-14.01264309051,-7.74798301198915,-8.05535791681755
-208.636698384045,-100.556312892767,-102.649101563735
-3.25068758735303,-3.57176848632223,-3.40904202100636
-10.0997108072953,-22.1593754982445,-11.5290450797056
-9.96955353562316,-5.17888366994234,-5.32031369167823
-3.16437030366579,-2.77020969818465,-2.841158510341
-22.1670854448955,-11.9931555978715,-12.2047744151289
-2.08409531703064,-3.89149635298126,-2.37723435874347
-6.10435983047258,-7.16397222195859,-6.52389748239458
-13.3995777471329,-7.72276088753164,-7.97035772714424
-20.1474418652146,-9.97295104300495,-10.184569860265
-9.32522251567999,-7.00733064213411,-7.20360704698522
-16.6498268480011,-14.042326815119,-14.4346483510843
-46.1518906615184,-30.1415953755349,-31.237064684807
-1.55727106237025,-2.48143420994391,-1.76810442013018
-1.48680104303865,-2.65109934550371,-1.70025015284322
-11.000061817357,-12.6156038949245,-11.7609897589948
-9.30912953238536,-4.24658611469519,-4.33029766157606
-4.34545286569706,-4.11128516808111,-4.171437738562
-3.58617773376313,-2.79359320786577,-2.87533855500465
-24.5091579998565,-12.6959828460422,-13.0785953029892
-17.9688890865589,-18.8619945262764,-18.5014511417989
-8.20509718135793,-17.3435886519819,-9.64587822649876
-5.68053339897939,-12.79811467098,-6.66141639695728
-4.6221197120122,-5.21742458983544,-4.91123389565082
-6.6669697419608,-7.14873657272568,-6.91778587754076
-2.6303838591486,-4.73844199716233,-3.16191858256432
-15.4698173898474,-15.2769818704255,-15.3403202484632
-18.7022743693154,-9.29507394216219,-9.46951912358902
-8.932744537042,-7.65483833332241,-7.86381343951191
-8.66089706034034,-10.4268012646104,-9.52834768196253
-9.99813132062708,-5.29299831919224,-5.4674407916181
-67.279839830976,-33.7855512131176,-34.4470492745507
-96.7900466159967,-63.228359226458,-65.3179891773952
-12.2458114294974,-7.49635467248543,-7.67533400234907
-9.80256608958361,-5.45366287755657,-5.57690533852632
-17.8867292522912,-15.6464309708207,-16.0834114750729
-33.6677628642949,-21.2808773507742,-22.102391339362
-14.13645273265,-6.88523553825064,-7.12557424649241
-11.2280907107498,-14.4872580367163,-12.4050453871141
-9.58411889240757,-4.68309931263591,-4.79159542856245
-5.53882045030779,-4.59053571624137,-4.74598055493084
-1.64022640002295,-3.54372840759916,-1.91802279479454
-19.4433080796199,-14.5685715922775,-15.0796426069593
-3.76913306574404,-6.8632580184456,-4.26214361502389
-14.5409379625213,-6.50199645849637,-6.67644163903759
-12.6892575029997,-6.87155802513797,-7.0505404168124
-23.1415984953723,-15.0463944535226,-15.577777860164
