"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_Price_1",-0.18746372943645,NA,NA,NA,NA
"b_Acceleration_1",-0.0890270604173034,NA,NA,NA,NA
"b_OpCost_1",-0.17659098270997,NA,NA,NA,NA
"b_hev_1",0.535892611342254,NA,NA,NA,NA
"b_phev20_1",0.512336964867428,NA,NA,NA,NA
"b_phev40_1",0.398630584211981,NA,NA,NA,NA
"b_bev_1",0.140274001044969,NA,NA,NA,NA
"b_bevRangeRel_1",0.347496308581141,NA,NA,NA,NA
"b_noBEVFC_1",-0.142688280778105,NA,NA,NA,NA
"b_american_1",0.13275563824406,NA,NA,NA,NA
"b_chinese_1",-1.16695708904665,NA,NA,NA,NA
"b_japanese_1",-0.166168078932436,NA,NA,NA,NA
"b_skorean_1",-0.384866965822872,NA,NA,NA,NA
"class_intercept_1",0,NA,NA,NA,NA
"b_Price_2",-0.0388679708876064,NA,NA,NA,NA
"b_Acceleration_2",-0.0979933771550544,NA,NA,NA,NA
"b_OpCost_2",-0.109067435654372,NA,NA,NA,NA
"b_hev_2",-0.065547251228899,NA,NA,NA,NA
"b_phev20_2",-0.221285256536592,NA,NA,NA,NA
"b_phev40_2",0.0994725434180336,NA,NA,NA,NA
"b_bev_2",-0.436871835686623,NA,NA,NA,NA
"b_bevRangeRel_2",0.266178753975712,NA,NA,NA,NA
"b_noBEVFC_2",-0.350289030898531,NA,NA,NA,NA
"b_american_2",-0.140724577216033,NA,NA,NA,NA
"b_chinese_2",-1.35082327086662,NA,NA,NA,NA
"b_japanese_2",-0.0193504322545802,NA,NA,NA,NA
"b_skorean_2",-0.488400486224664,NA,NA,NA,NA
"class_intercept_2",0.448240631720022,NA,NA,NA,NA
