"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_Price_1",-0.17962369537699,NA,NA,NA,NA
"b_Acceleration_1",-0.11936513671407,NA,NA,NA,NA
"b_OpCost_1",-0.180896295053662,NA,NA,NA,NA
"b_hev_1",0.477639571567707,NA,NA,NA,NA
"b_phev20_1",0.332972554313487,NA,NA,NA,NA
"b_phev40_1",0.12962149163231,NA,NA,NA,NA
"b_bev_1",-0.0510270431652999,NA,NA,NA,NA
"b_bevRangeRel_1",0.41617134958081,NA,NA,NA,NA
"b_noBEVFC_1",-0.128521311015069,NA,NA,NA,NA
"b_american_1",0.133774448120743,NA,NA,NA,NA
"b_chinese_1",-0.943725970305992,NA,NA,NA,NA
"b_japanese_1",-0.100984454223157,NA,NA,NA,NA
"b_skorean_1",-0.204119285794804,NA,NA,NA,NA
"class_intercept_1",0,NA,NA,NA,NA
"b_Price_2",-0.0386784246168493,NA,NA,NA,NA
"b_Acceleration_2",-0.0929310314400233,NA,NA,NA,NA
"b_OpCost_2",-0.11652051533355,NA,NA,NA,NA
"b_hev_2",-0.0462228492589092,NA,NA,NA,NA
"b_phev20_2",-0.127927388948597,NA,NA,NA,NA
"b_phev40_2",0.0532738459977072,NA,NA,NA,NA
"b_bev_2",-0.366890151487713,NA,NA,NA,NA
"b_bevRangeRel_2",0.33951189015155,NA,NA,NA,NA
"b_noBEVFC_2",-0.393307634063946,NA,NA,NA,NA
"b_american_2",-0.256094640828327,NA,NA,NA,NA
"b_chinese_2",-1.58522888405164,NA,NA,NA,NA
"b_japanese_2",-0.119554983200205,NA,NA,NA,NA
"b_skorean_2",-0.502546282082588,NA,NA,NA,NA
"class_intercept_2",0.504800075864645,NA,NA,NA,NA
