"b_Price_1","b_Acceleration_1","b_OpCost_1","b_hev_1","b_phev20_1","b_phev40_1","b_bev_1","b_bevRangeRel_1","b_noBEVFC_1","b_american_1","b_chinese_1","b_japanese_1","b_skorean_1","class_intercept_1","b_Price_2","b_Acceleration_2","b_OpCost_2","b_hev_2","b_phev20_2","b_phev40_2","b_bev_2","b_bevRangeRel_2","b_noBEVFC_2","b_american_2","b_chinese_2","b_japanese_2","b_skorean_2","class_intercept_2","inSample_Class_1","inSample_Class_2","inSample_model","outOfSample_Class_1","outOfSample_Class_2","outOfSample_model","avgObsLL_est","avgLLObs_val","percentDiffLL","avgObsL_est","avgLObs_val","percentDiffL","timingEst_Class_1","timingEst_Class_2","timingEst_model","timingOutOfSample_Class_1","timingOutOfSample_Class_2","timingOutOfSample_model","timingWallTotalIterStack_Class_1","timingWallTotalIterStack_Class_2","timingWallTotalIterStack_model","timingCPUTotalIterStack_Class_1","timingCPUTotalIterStack_Class_2","timingCPUTotalIterStack_model","inSampleObs","outOfSampleObs"
-0.14361516397841,-0.115517740215806,-0.158291914993451,0.089607333767112,0.0749901812624267,0.0722936357457922,-0.535686380935975,0.46834517361576,-0.10233111657946,0.0627268929733684,-0.978161373354462,-0.147932945856494,-0.194191418492527,0,-0.032481058571577,-0.0916767320266413,-0.0966042551716481,0.178915345481989,0.0545323319812492,0.223908078369822,0.103221721850611,0.276994449019536,-0.424587995991982,-0.260632401416789,-1.63695007811289,-0.028025949762799,-0.576166048868883,0.0219220315393824,-8654.75988814632,-7923.9665662521,-7189.75153687245,-2066.27561876189,-1973.22668065131,-1752.75612866336,-0.816553269377905,-0.794900738622839,-2.65169849501203,0.441952322938296,0.451626061722619,-2.18886478976008,164.01300406456,164.01300406456,164.01300406456,0.0200000000000102,0.0200000000000102,0.0200000000000102,233.554919719696,233.554919719696,233.554919719696,36.745,36.745,36.745,8805,2205
-0.17962369537699,-0.11936513671407,-0.180896295053662,0.477639571567707,0.332972554313487,0.12962149163231,-0.0510270431652999,0.41617134958081,-0.128521311015069,0.133774448120743,-0.943725970305992,-0.100984454223157,-0.204119285794804,0,-0.0386784246168493,-0.0929310314400233,-0.11652051533355,-0.0462228492589092,-0.127927388948597,0.0532738459977072,-0.366890151487713,0.33951189015155,-0.393307634063946,-0.256094640828327,-1.58522888405164,-0.119554983200205,-0.502546282082588,0.504800075864645,-9726.68013788251,-7830.53524748989,-7215.4280147829,-2135.17625671182,-1870.95461791387,-1703.28703119812,-0.819469394069609,-0.772465773785994,-5.73586037791939,0.440665412164928,0.461872789237683,-4.812580358546,148.558909893036,148.558909893036,148.558909893036,0.0210000000000043,0.0210000000000043,0.0210000000000043,223.927343845367,223.927343845367,223.927343845367,35.282,35.282,35.282,8805,2205
-0.201751545223369,-0.0571380763376957,-0.165525899327318,0.55365631188057,0.39609934718944,0.344391487245363,-0.0258814810899195,0.375204254946628,0.00794376301358513,0.0520374564220598,-1.2085380739355,-0.247783369430781,-0.475814253742411,0,-0.0463000575799209,-0.0984317142423209,-0.130612462670677,-0.0435386119903563,-0.0855394543143266,0.0918818419783511,-0.28443602741509,0.331861839036733,-0.332690052387663,-0.160612989313855,-1.44915949821312,0.0332009313207508,-0.414738394105471,0.654372595732742,-9907.41760709389,-7633.81829023582,-7124.61951144537,-2743.89783190713,-1895.20866866461,-1796.97012593589,-0.809156105785959,-0.814952438066163,0.716342895858545,0.445233637820156,0.442660380644416,0.577956595628826,151.670075178146,151.670075178146,151.670075178146,0.0159999999999911,0.0159999999999911,0.0159999999999911,225.330826044083,225.330826044083,225.330826044083,34.975,34.975,34.975,8805,2205
-0.18746372943645,-0.0890270604173034,-0.17659098270997,0.535892611342254,0.512336964867428,0.398630584211981,0.140274001044969,0.347496308581141,-0.142688280778105,0.13275563824406,-1.16695708904665,-0.166168078932436,-0.384866965822872,0,-0.0388679708876064,-0.0979933771550544,-0.109067435654372,-0.065547251228899,-0.221285256536592,0.0994725434180336,-0.436871835686623,0.266178753975712,-0.350289030898531,-0.140724577216033,-1.35082327086662,-0.0193504322545802,-0.488400486224664,0.448240631720022,-9276.39643641187,-7411.59462411952,-6828.91775547015,-2840.60343241611,-2245.59460505289,-2090.43073032963,-0.775572714988092,-0.948041147541781,22.2375580291445,0.460440004580081,0.387499334526266,15.8415144922814,147.377363204956,147.377363204956,147.377363204956,0.0199999999999925,0.0199999999999925,0.0199999999999925,221.727570295334,221.727570295334,221.727570295334,34.455,34.455,34.455,8805,2205
-0.195360205497629,-0.112854863019518,-0.181307098403201,0.444989684338909,0.359191085552217,0.220594537386878,-0.000359090006555157,0.35664310963033,-0.113417235112324,0.046414186966487,-1.14159742185703,-0.214962599043149,-0.352334038371387,0,-0.0408167795402819,-0.108263300338305,-0.113140777216249,-0.0543566564719104,-0.206678575859624,0.101353792953664,-0.477365455424375,0.311898372639058,-0.345375272749035,-0.222148017777949,-1.36825823416004,-0.0933566636092608,-0.505499374141475,0.521064687374998,-9886.85511746918,-7752.05810226476,-7160.01357669876,-2498.08036925034,-1881.94284425925,-1758.35076923007,-0.813175874696054,-0.797437990580531,-1.93536043127267,0.443447493833275,0.450481625089369,-1.58623768403544,144.337431192398,144.337431192398,144.337431192398,0.0170000000000172,0.0170000000000172,0.0170000000000172,219.077439785004,219.077439785004,219.077439785004,34.358,34.358,34.358,8805,2205
