"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_Price_1",-0.19519009076258,0.0111063760765898,-17.5745976380185,0.0434655605493865,-4.49068384936163
"b_Acceleration_1",-0.0982402804726259,0.0193605936333429,-5.07423906173186,0.0422735007951326,-2.32392110009345
"b_OpCost_1",-0.180179630042523,0.0157255691607458,-11.4577493635199,0.0374187829455463,-4.81521887830315
"b_hev_1",0.376272986654369,0.136100913206694,2.76466173362797,0.301859974956291,1.24651499990634
"b_phev20_1",0.355996917556635,0.130031675680911,2.73777074464707,0.229588718670127,1.5505854103752
"b_phev40_1",0.200455808308685,0.131244101335359,1.52735099154266,0.241197603723227,0.831085405552814
"b_bev_1",-0.0595533704139383,0.131543677703148,-0.45272696836355,0.365004273858912,-0.163158008492136
"b_bevRangeRel_1",0.373680918768159,0.0440027252639421,8.49222216412061,0.134697949447737,2.77421386368728
"b_noBEVFC_1",-0.0599557365542519,0.0875127849151402,-0.685108314315332,0.119159845679127,-0.503153862045949
"b_american_1",0.0817521684644,0.0964616599228643,0.847509451213811,0.149615026004484,0.546416831568439
"b_chinese_1",-1.05763886471804,0.136171633136761,-7.76695439685168,0.445214859820885,-2.37556955116804
"b_japanese_1",-0.157040497924597,0.0993810801844284,-1.58018505769072,0.188503711064431,-0.833089688461997
"b_skorean_1",-0.315528550551548,0.0977911397460912,-3.22655560995402,0.157679803340901,-2.00107143632962
"class_intercept_1",0,NA,NA,NA,NA
"b_Price_2",-0.0412868092710976,0.00200603881421411,-20.5812614285194,0.00657407152843332,-6.28024947591904
"b_Acceleration_2",-0.096823266128857,0.0103972608671871,-9.31238211348756,0.0199447875254223,-4.85456493359193
"b_OpCost_2",-0.118106680188475,0.00740974663513667,-15.9393682408004,0.0172005751150994,-6.86643786025479
"b_hev_2",-0.0339318751608272,0.0664221898916572,-0.510851497310978,0.114496708200941,-0.296356774740432
"b_phev20_2",-0.0965329322018409,0.0668324546907336,-1.44440201468801,0.12153008458887,-0.794313050372726
"b_phev40_2",0.120336870260237,0.0656743276415639,1.83232740374609,0.113925295054756,1.05627876761169
"b_bev_2",-0.323153273556661,0.0622509738418822,-5.19113603551764,0.171305473671151,-1.88641534115253
"b_bevRangeRel_2",0.317051871877272,0.0233395450778522,13.5843209805376,0.069768757954672,4.54432443936091
"b_noBEVFC_2",-0.371653538254716,0.050368669146516,-7.37866504222344,0.0804095684240669,-4.62200637982132
"b_american_2",-0.172689281276167,0.0527369601829431,-3.2745399180596,0.107356850672972,-1.60855390404669
"b_chinese_2",-1.41652343908873,0.0706093194229799,-20.0614232039704,0.238470026594533,-5.94004814490679
"b_japanese_2",-0.0179612057932267,0.0526082001107974,-0.341414565702663,0.109878507505644,-0.163464231549596
"b_skorean_2",-0.455178212874845,0.0528062723204742,-8.61977550909918,0.104383078686569,-4.36065134888012
"class_intercept_2",0.593046796000337,0.121476642266584,4.881982123764,0.3873153945748,1.53117279691759
