"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_Price_1",-0.201751545223369,NA,NA,NA,NA
"b_Acceleration_1",-0.0571380763376957,NA,NA,NA,NA
"b_OpCost_1",-0.165525899327318,NA,NA,NA,NA
"b_hev_1",0.55365631188057,NA,NA,NA,NA
"b_phev20_1",0.39609934718944,NA,NA,NA,NA
"b_phev40_1",0.344391487245363,NA,NA,NA,NA
"b_bev_1",-0.0258814810899195,NA,NA,NA,NA
"b_bevRangeRel_1",0.375204254946628,NA,NA,NA,NA
"b_noBEVFC_1",0.00794376301358513,NA,NA,NA,NA
"b_american_1",0.0520374564220598,NA,NA,NA,NA
"b_chinese_1",-1.2085380739355,NA,NA,NA,NA
"b_japanese_1",-0.247783369430781,NA,NA,NA,NA
"b_skorean_1",-0.475814253742411,NA,NA,NA,NA
"class_intercept_1",0,NA,NA,NA,NA
"b_Price_2",-0.0463000575799209,NA,NA,NA,NA
"b_Acceleration_2",-0.0984317142423209,NA,NA,NA,NA
"b_OpCost_2",-0.130612462670677,NA,NA,NA,NA
"b_hev_2",-0.0435386119903563,NA,NA,NA,NA
"b_phev20_2",-0.0855394543143266,NA,NA,NA,NA
"b_phev40_2",0.0918818419783511,NA,NA,NA,NA
"b_bev_2",-0.28443602741509,NA,NA,NA,NA
"b_bevRangeRel_2",0.331861839036733,NA,NA,NA,NA
"b_noBEVFC_2",-0.332690052387663,NA,NA,NA,NA
"b_american_2",-0.160612989313855,NA,NA,NA,NA
"b_chinese_2",-1.44915949821312,NA,NA,NA,NA
"b_japanese_2",0.0332009313207508,NA,NA,NA,NA
"b_skorean_2",-0.414738394105471,NA,NA,NA,NA
"class_intercept_2",0.654372595732742,NA,NA,NA,NA
