"Class_1","Class_2","model"
-4.22782582192653,-5.96100109651618,-4.75467318044737
-61.5303654074479,-41.5576013673493,-42.5484934475397
-6.43630570986626,-4.12466189504897,-4.24705937682393
-6.20801726789894,-16.7931869553753,-7.43145978227951
-4.25408052762484,-2.26435271892425,-2.35880044254862
-3.73762505210661,-4.67274632852415,-4.08249117137949
-8.46526550811648,-7.2604433607384,-7.49060470195491
-40.6490383706034,-41.9216022426241,-41.3844495658553
-5.52585823663189,-6.09233826616899,-5.7939692084293
-9.07653660352237,-6.38955695021197,-6.59466141727705
-1.20106339139792,-3.578816909031,-1.47188161629442
-20.2313191024992,-19.2233763486451,-19.4955574611532
-9.96064150807322,-12.0583394672262,-10.7420396822681
-6.9468336124562,-10.4701651413431,-7.44411509473032
-4.10767987632475,-3.37119963064526,-3.48464442482962
-35.5911436506242,-51.1242557743343,-40.1188873406401
-40.2238209614037,-28.1878755793788,-29.519566249996
-15.9799927263027,-9.26281915261557,-9.45964928282424
-28.0987072821877,-11.3700180079337,-11.8372265962615
-6.44207212728037,-5.12208357936441,-5.27758483382004
-70.0613137297541,-30.3315001671791,-30.9133959614982
-15.1053911081745,-23.6952707869151,-16.8619361033532
-9.5304235638776,-10.470944341006,-9.99846640766208
-20.5947813522014,-14.1385085415811,-14.6048429485402
-59.8735763929801,-63.7025508358223,-61.8882030948125
-10.200677449966,-6.57447448485369,-6.81499238386739
-6.83935467851178,-3.84228798885295,-3.93674144469765
-86.7103438400399,-45.2950649215681,-46.6530340764209
-4.92738407172131,-3.30975454006735,-3.40417095507486
-8.858741645037,-8.41583863556488,-8.55309954157423
-29.9951728664978,-25.2333538989005,-26.1252425154328
-2.94116768320041,-2.16674502595834,-2.27259405961601
-15.0891280793439,-16.6306195494037,-15.8912259209247
-5.21905607916089,-8.176486252311,-6.05448771741231
-2.62955359283626,-2.66506052392642,-2.65105873800059
-11.7842132054341,-9.8019480927998,-10.1196014982898
-40.2264689410787,-49.6325586783448,-43.0576570779453
-23.7910540321796,-14.3790193439667,-14.6810809420335
-1.63807211756821,-3.59134086066139,-1.89140633328887
-13.8229102180941,-13.9501347711261,-13.9005533102998
-10.0648634319407,-3.99514659836934,-4.09232192314932
-35.0436406812048,-24.2122305005365,-25.3099018148789
-82.2721699417351,-51.0764912688874,-53.4319420602028
-44.6530571340377,-31.4490833002014,-32.6265702925035
-49.5337709573484,-25.1691090817137,-25.7699663679876
-9.78864255839563,-6.02508806836635,-6.26566514732771
-40.0693833106919,-25.6849229231447,-26.8653534061245
-7.40618236697047,-5.2400934439606,-5.44393350389116
-2.73295653315064,-3.97976051116819,-2.96080011882435
-5.21951171546122,-5.22167428861167,-5.22085910724678
-2.12398821855006,-3.28610623062011,-2.37245168117493
-21.0611711193736,-9.71763575293685,-10.1493444664222
-3.93080872168781,-3.28719238747969,-3.3768705014429
-11.5941489968057,-10.8179304510825,-11.0436759958224
-6.79153281720593,-8.73819144408719,-7.52118076042139
-59.2977982599857,-26.4664279820547,-27.2286627922624
-1.50477557373719,-3.14932857121565,-1.73419508835042
-5.17767703427564,-8.4705942176099,-5.88175505948634
-82.481110910702,-55.6882911344789,-57.1801126303454
-10.8193221294002,-13.0451565776173,-11.5886038910625
-6.59187691970191,-6.99553930980556,-6.82206503402599
-13.4447973754102,-22.5825785541983,-15.0125043188647
-1.38300693975457,-2.26321388508559,-1.60373226613677
-24.1494399188941,-12.4484237738889,-12.9156280303415
-2.94332908967556,-4.21239747767422,-3.32618360533119
-12.3582224469655,-7.49611184115039,-7.84242309511264
-6.07656171947924,-5.27209221800401,-5.4636679190747
-7.10848842699511,-15.5720910039839,-8.86310377004695
-187.463997635276,-94.502543791191,-96.8638810987348
-22.7780311585793,-11.1815835003924,-11.613292758126
-6.12963233550245,-5.93875629679796,-6.00079737353652
-47.6342419134004,-26.3345829305156,-27.3304448571832
-8.3137817494265,-7.13662138955204,-7.34649307035767
-13.8160284282131,-8.53656018440604,-8.96656064316871
-3.24256216112894,-3.52678822728237,-3.37781788423351
-18.5705527747193,-13.1798455359571,-13.4818228993402
-2.40754661529691,-4.45751349693598,-2.82655683194959
-1.77446352272177,-3.05454806576974,-1.96932749435471
-44.0536922006504,-31.3145172059884,-32.1186122612722
-10.775285446437,-7.12046000191855,-7.28003450504548
-16.1090796311051,-6.71763399922139,-6.91734200189659
-10.5497413155399,-7.15497759688925,-7.36052302806758
-6.92830942389884,-2.86173207848934,-2.95618557163028
-6.44062319403387,-5.59227265682514,-5.76223767752852
-2.16746973137961,-3.24313673306408,-2.36669335884983
-10.4777597126808,-23.3933266359927,-11.7795252952638
-7.90103599100929,-4.26813290294258,-4.42770713169809
-2.96968327584181,-2.97228360717694,-2.97130094714093
-3.7232144194319,-3.96137642161798,-3.85125886935918
-2.59965997900796,-2.49730996655148,-2.5312751408855
-20.3571094335443,-11.7150612850041,-11.9538352220304
-6.14670952650729,-8.87248668430519,-6.70030342974041
-2.26683448386828,-4.08980321267465,-2.53385198386967
-13.9448253044081,-22.5475784257061,-15.7662994577084
-2.18219306212924,-2.71077690254878,-2.35532041761921
-2.59220836282711,-4.56137018223007,-2.78760432191962
-7.90100970670129,-5.59710902309774,-5.80192701601337
-16.28028670871,-10.860818593336,-11.0664711295005
-6.13162359356678,-7.38543468360003,-6.541645684714
-3.4025481714735,-3.20071456244604,-3.25590657198065
-17.9773642295358,-9.50471205635582,-9.78410414445347
-18.2848014279547,-9.62780644782899,-9.8665803851931
-6.89384772834824,-4.98664497565524,-5.145502793053
-51.0851017372469,-32.4451117704109,-33.100336723512
-2.18795806002818,-2.90203616946826,-2.43538269449912
-1.60492463847138,-2.52824076874013,-1.79708896636195
-27.297970901238,-16.700042426646,-17.3290365724135
-14.8275916618037,-14.1605669064759,-14.3647071776587
-42.3982925351993,-29.9842505953022,-31.2097944434376
-6.85203766733553,-11.4411424384068,-7.84803495916698
-1.66279530702515,-4.17510440022467,-1.99261502185498
-1.55444889350964,-2.63842841347494,-1.74840075555846
-11.3698248168679,-11.9691481606938,-11.7003097951745
-4.62088708518578,-3.46492755013909,-3.59185504550768
-11.253090165915,-5.57375069075474,-5.77940369186288
-34.1024888487183,-16.0948282726209,-16.7498131208901
-3.97950774317023,-3.82285237275336,-3.87524541005284
-1.65031947364913,-2.7066689863431,-1.84405570161579
-1.40564438445377,-2.50243954448897,-1.59968665821536
-11.1241860319435,-12.3209118242452,-11.7021104189346
-2.11817124512123,-2.25408579261549,-2.19429696641626
-3.14464325179072,-3.1115886102911,-3.12354214901926
-9.07087316382499,-17.4853939093694,-9.96463394629334
-6.32709260599399,-5.21488684756045,-5.39658775196294
-22.9170959987222,-10.1848614367756,-10.4236353853064
-8.36844677652726,-4.13409942455833,-4.22855291780056
-4.18548256792572,-4.41377681924324,-4.30486625168746
-42.370547737422,-25.3038423246882,-26.2003390971847
-2.41101956287817,-3.9931122974699,-2.73602577024645
-3.28494139343246,-3.4917829703387,-3.3877397596563
-14.7877970146979,-12.4407529126965,-12.8683520346609
-8.2092259656017,-19.4246375989414,-9.78363881469266
-17.5943663483051,-23.8347428561074,-19.783536510614
-3.44258290664397,-2.91683671744004,-3.00276191252555
-26.4581278475771,-18.361820631273,-19.2109590842388
-3.75953269938253,-3.50353394801778,-3.57108647586567
-12.6038726457154,-10.8169423645967,-11.1736840323942
-3.62707538598665,-2.87572711977844,-2.98104513083001
-48.8711287619664,-21.2935572390195,-22.4389738772224
-1.36238708534374,-4.43896153689579,-1.61565387827072
-4.58357526641917,-4.9660624811098,-4.7802324097035
-4.3678036604211,-4.65447540044126,-4.52315413963188
-16.5021000736751,-17.2191430913292,-16.9153019557939
-20.1853090831884,-15.997165365755,-16.5697806323792
-4.37456510027568,-4.84392788471747,-4.55659011383856
-15.3248548161901,-21.0528017374503,-16.8944721672565
-41.5813532432008,-40.7998394035655,-41.0718322929984
-43.4769297417973,-19.3339055254616,-19.9374730764599
-9.91075298844602,-5.64146387765739,-5.83828508074357
-25.0567995097558,-18.0799937929706,-18.6593083525774
-19.9448630658192,-29.5367938876005,-22.0938661469067
-12.9180938665283,-5.32449815523166,-5.52644804459657
-33.8359602503093,-34.8742506888424,-34.4297711141719
-4.46971905218578,-4.28682806505779,-4.34664735940575
-23.1103989842057,-16.7793199243404,-17.1261425605413
-2.80229031139687,-3.13626267448346,-2.97784947529938
-8.00550624923073,-18.975969848953,-9.31956170963795
-19.8869024025297,-11.957322492229,-12.3893026355132
-3.29496550010555,-3.24544284091233,-3.26299222239541
-24.5402024424837,-18.9190665289991,-19.686190908992
-3.01503753315549,-2.77660548695312,-2.83740774823292
-32.3818201022118,-23.257393085241,-23.8576606907083
-38.5658497478603,-16.8590100207719,-17.3262186359732
-5.94833471132178,-13.97886651363,-6.84201542475871
-16.2928866879293,-28.808708124002,-18.4797299367393
-20.8985314357371,-17.6095805763926,-18.1763375447007
-4.93215372524427,-5.33576211795965,-5.13599656499672
-92.2525540920127,-57.7018131432898,-60.0601404647242
-12.6087588413734,-27.14739870002,-14.3914105200071
-5.1130786212158,-5.36940671220613,-5.25560297397175
-6.63577450350138,-7.4777680750417,-6.96271601109525
-2.87474159196083,-4.93679395579867,-3.35828211891624
-5.84921058891309,-9.69144201391173,-6.79904489615102
-1.67204829536707,-3.88810104617582,-1.90179379707157
-51.8037348312715,-38.7444989036317,-40.2062833727375
-69.0445003476245,-45.7051386318581,-47.0625907461009
-15.0969886254456,-16.1425341308315,-15.6647271248111
-1.8835205671661,-2.75095935086531,-2.07464877318352
-7.56563387106912,-7.57604477885035,-7.57210863694869
-10.5900065989429,-14.5712888583606,-11.730308770933
-23.2873671575954,-22.1793568293527,-22.5133967928945
-16.6573886333406,-24.3279454438833,-18.6990376164269
-47.399612905494,-18.8142538836417,-19.3961496778977
-17.1487868210635,-8.85836352626071,-9.0551936810849
-32.4191578384124,-24.0310802970421,-25.0032873492845
-12.2048698131058,-17.2161488266783,-13.1928764277911
-18.1775067879839,-9.37686719834656,-9.57657520084927
-9.30551163548845,-16.47005862531,-10.5464650467119
-55.3663195252199,-75.4604079748671,-60.1049456680341
-4.94728251066532,-6.80720117372283,-5.3560422580614
-3.57332792091857,-5.48481735129875,-4.1012564498685
-8.35987554386239,-7.48826861126486,-7.68810574308243
-8.130156232488,-10.9918297607343,-9.17111705169759
-8.68877039941583,-5.26434325955737,-5.4611054513488
-150.710830060649,-81.1576277390545,-83.5189623277705
-10.163026420862,-11.9775327906646,-11.0449486163842
-39.8587571642719,-55.2561932970471,-44.2385881337056
-63.5082799772089,-32.3209019165393,-33.0672840452566
-90.1775841157312,-61.4954024270554,-63.8470119981722
-11.0742278667956,-7.39571924896147,-7.59762173501975
-17.294541282163,-12.0859448848563,-12.5166668479297
-5.23505185964129,-4.52402013987296,-4.63655667629452
-1.51708689626678,-3.30495574535537,-1.71245696305762
-3.65439565638614,-2.81706284569621,-2.92412537714249
-3.51921350965707,-3.84263628020327,-3.69024154680577
-4.21250626685203,-6.99720480855754,-4.82395682681101
-15.6690408252384,-17.7353502435184,-16.4164964308017
-11.5717330063579,-21.1217610061449,-13.2261634400797
-8.67321319852197,-5.57891143563569,-5.7179637037991
-3.02501190219775,-2.46192105918596,-2.5603780204672
-16.5646960598622,-16.4348251379026,-16.4822512931613
-8.26234192276862,-7.28821391454522,-7.49912706088144
