"ID","Task","DupChoiceCol","OgChoice","is_chosen","TypeDup","prob_og","prob_dup","psi_prime"
1,1,1,2,FALSE,"phev40",0.115845158808699,0.102859554336381,0.02089
1,1,2,2,TRUE,"phev40",0.84481078827866,0.457275657246604,0.01867
1,1,3,2,FALSE,"bev300",0.0393440529126413,0.0370892319304122,0.0421
1,2,1,1,TRUE,"bev100",0.390358493119097,0.280435723066135,0.0038
1,2,2,1,FALSE,"hev",0.3843005736768,0.270663704050954,0.08132
1,2,3,1,FALSE,"bev100",0.225340933204103,0.17853511883302,0.07533
1,3,1,2,FALSE,"phev20",0.444322787159891,0.298996581518872,0.10105
1,3,2,2,TRUE,"bev100",0.480375006737124,0.320570550682963,0.04655
1,3,3,2,FALSE,"cv",0.0753022061029851,0.0674372283724097,0.08004
1,4,1,2,FALSE,"bev300",0.323985452431033,0.243711920561153,0.012
1,4,2,2,TRUE,"bev150",0.361885403334424,0.263037323567659,0.03169
1,4,3,2,FALSE,"phev40",0.314129144234543,0.238587858547446,0.00551
1,5,1,3,FALSE,"bev150",0.0164860543082794,0.0160758728587598,0.0179
1,5,2,3,FALSE,"bev100",0.27679885252155,0.214721976300696,0.0264
1,5,3,3,TRUE,"phev20",0.70671509317017,0.412923509794952,0.01903
1,6,1,2,FALSE,"bev400",0.265600505252079,0.188722215197767,0.27432
1,6,2,2,TRUE,"bev150",0.613868196611191,0.362715311154088,0.24042
1,6,3,2,FALSE,"hev",0.12053129813673,0.101778728640538,0.12236
1,7,1,3,FALSE,"phev40",0.0961553449723854,0.0846372096563305,0.07778
1,7,2,3,FALSE,"bev400",0.0300611203654524,0.0287282999168715,0.03218
1,7,3,3,TRUE,"cv",0.873783534662162,0.465257225356123,0.03613
1,8,1,2,FALSE,"cv",0.0531230307970328,0.0493193113200638,0.04707
1,8,2,2,TRUE,"phev40",0.680479293954374,0.404450917887283,0.00743
1,8,3,2,FALSE,"bev100",0.266397675248593,0.207067968250105,0.04265
1,9,1,2,FALSE,"phev40",0.195080326618801,0.160776347174225,0.03744
1,9,2,2,TRUE,"phev40",0.696685611360561,0.406561440984764,0.0651
1,9,3,2,FALSE,"cv",0.108234062020638,0.0927066381833646,0.11383
1,10,1,3,FALSE,"hev",0.216871829584414,0.164683687383941,0.19398
1,10,2,3,FALSE,"bev300",0.023336640496936,0.0226041221325834,0.01799
1,10,3,3,TRUE,"hev",0.75979152991865,0.427057108151476,0.09052
1,11,1,2,FALSE,"bev400",0.325120309248174,0.244179556287055,0.01416
1,11,2,2,TRUE,"phev40",0.416797084807401,0.282492632622499,0.13627
1,11,3,2,FALSE,"bev100",0.258082605944425,0.198101938018277,0.09248
1,12,1,2,FALSE,"cv",0.254842624054799,0.201911168215544,0.01554
1,12,2,2,TRUE,"bev100",0.21012360276934,0.171733966980895,0.02777
1,12,3,2,FALSE,"bev400",0.535033773175861,0.348528813346443,0.00024
1,13,1,1,TRUE,"bev400",0.776366285429914,0.433573593912733,0.0712
1,13,2,1,FALSE,"bev100",0.0172098886466345,0.0167638238123039,0.01863
1,13,3,1,FALSE,"bev100",0.206423825923452,0.160711406284971,0.15307
1,14,1,1,TRUE,"cv",0.597937741769174,0.366544907798281,0.10168
1,14,2,1,FALSE,"bev400",0.319299808593685,0.234748256879501,0.08831
1,14,3,1,FALSE,"cv",0.0827624496371413,0.0738252600231286,0.07449
1,15,1,1,TRUE,"bev300",0.379618324730779,0.270440085765762,0.05532
1,15,2,1,FALSE,"phev20",0.154236751889508,0.12468971374934,0.15815
