"model"
-5.59515567611264
-21.2847011727868
-25.0196312139911
-4.43248204079072
-11.6080678422564
-43.8618096679912
-4.23813641712677
-11.3171828544004
-3.05383773399413
-1.93460364800158
-1.76363156378991
-32.2233021421013
-4.95883976982435
-3.68850398627627
-2.26365124805217
-11.7138133474393
-3.83498254129681
-7.44526762921682
-3.06098368882363
-2.49671455675157
-3.85738482868224
-3.45708893008356
-2.98102963196235
-11.7952005932811
-9.37162852928146
-32.5258345052696
-30.7250138186262
-21.187840099369
-3.00614175665744
-18.3644444187485
-10.1156972606845
-5.82301646676186
-56.8204452264872
-1.6126674164648
-1.96310532144004
-2.55902910428925
-2.78182072233732
-3.77373766959186
-6.95641938849207
-4.55536431147899
-9.46308688046136
-2.20621525179248
-2.53203907991637
-9.5642256925571
-3.21388695894702
-1.98182771659431
-4.50325893959063
-9.11389919836625
-2.27702134675893
-38.5373591448171
-19.9828196012848
-8.01436285743267
-1.36638904123756
-57.3796218818362
-3.40112725392742
-16.6269832052055
-12.56794819536
-5.7313540630238
-1.86143221853283
-7.66821648174265
-2.25355215617842
-9.2650579260811
-7.52971624280838
-6.42357343379605
-12.8686256621792
-2.28007619010247
-6.53893005811427
-15.258900342071
-21.8555188409717
-5.40151330038009
-3.27391746959628
-36.6927072565398
-12.1393194242254
-13.6253321066505
-4.95360079806095
-2.0631301719513
-5.12505458565728
-37.4036069930489
-6.07782950485858
-2.00207202417002
-32.4368701911752
-24.7832767340462
-6.70514866234837
-2.78433156219084
-8.5842969669211
-7.41690375213886
-5.96701560353865
-15.4586335036235
-5.91387368363965
-6.91507673826731
-2.3670205632687
-2.8743446690802
-1.79181741510948
-9.8294897725291
-2.57079315081179
-1.26175719096814
-1.43072920641279
-1.405836746918
-5.22166694981285
-3.05225721594692
-5.08873732719441
-4.12147466386398
-66.962015551086
-6.63677036202441
-3.69472865393024
-1.51784654257975
-6.26842441904196
-2.17046324032797
-25.1550081532758
-8.67481005008281
-2.58269652139782
-3.78623539439096
-4.29514579371579
-3.01560337873182
-8.23875908927601
-2.19871836041988
-1.04665968076891
-17.9467587201149
-5.00045599325668
-4.09459634003658
-4.92076385694304
-2.69404835330922
-7.02405131878449
-8.03823253888709
-4.4016502442069
-11.559896110431
-2.06904287599419
-12.4742152931675
-31.3361214655661
-7.62244608041982
-2.27739492949317
-4.96134752308979
-5.23931869162474
-21.6773147555207
-3.64430429283815
-1.97407321797836
-54.0305875527907
-5.89916391012794
-11.0260593818574
-2.32959842627818
-72.1534759016784
-13.9282783624632
-7.88014252728702
-2.59453118035153
-5.4997341498258
-3.8597558036249
-1.77004730115612
-6.53046480539559
-11.0050339316131
-4.50793061559001
-28.4496056846763
-4.15069665334356
-10.9927388993463
-80.6916670371908
-3.75928570909673
-13.9060942991149
-4.8629892562627
-9.09764014295163
-10.1381000851073
-1.80018757724202
-36.7033583460485
-30.5677814103286
-3.86049618429971
-2.9223195836765
-7.74176354373818
-11.3408044058627
-3.97147954587235
-9.08791405295661
-2.14631532427918
-1.67984951481166
-4.60051136700085
-3.53814346481088
