"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"mu_b_Price",-0.120932998959937,NA,NA,NA,NA
"sigma_b_Price",0.0909788052263522,NA,NA,NA,NA
"mu_b_Acceleration",-0.161717622394745,NA,NA,NA,NA
"sigma_b_Acceleration",-0.207404584178969,NA,NA,NA,NA
"mu_b_OpCost",-0.184962342844514,NA,NA,NA,NA
"sigma_b_OpCost",-0.153302351052677,NA,NA,NA,NA
"mu_b_hev",0.0858128422222438,NA,NA,NA,NA
"sigma_b_hev",0.65555756176955,NA,NA,NA,NA
"mu_b_phev20",-0.0796293735854835,NA,NA,NA,NA
"sigma_b_phev20",-0.0357220522279735,NA,NA,NA,NA
"mu_b_phev40",0.147002129362151,NA,NA,NA,NA
"sigma_b_phev40",0.325179323287884,NA,NA,NA,NA
"mu_b_bev",-0.54516524495059,NA,NA,NA,NA
"sigma_b_bev",-1.46057723070921,NA,NA,NA,NA
"mu_b_bevRangeRel",0.488734429561206,NA,NA,NA,NA
"sigma_b_bevRangeRel",-0.591666787659485,NA,NA,NA,NA
"mu_b_noBEVFC",-0.39850436694777,NA,NA,NA,NA
"sigma_b_noBEVFC",-0.137612110956469,NA,NA,NA,NA
"mu_b_american",-0.21711435702413,NA,NA,NA,NA
"sigma_b_american",0.664839785064848,NA,NA,NA,NA
"mu_b_chinese",-1.98723031555269,NA,NA,NA,NA
"sigma_b_chinese",-1.80164356495805,NA,NA,NA,NA
"mu_b_japanese",-0.158720809373329,NA,NA,NA,NA
"sigma_b_japanese",0.383044849248474,NA,NA,NA,NA
"mu_b_skorean",-0.619500462709647,NA,NA,NA,NA
"sigma_b_skorean",0.28477426160916,NA,NA,NA,NA
