"b_Price_1","b_Acceleration_1","b_OpCost_1","b_hev_1","b_phev20_1","b_phev40_1","b_bev_1","b_bevRangeRel_1","b_noBEVFC_1","b_american_1","b_chinese_1","b_japanese_1","b_skorean_1","class_intercept_1","b_Price_2","b_Acceleration_2","b_OpCost_2","b_hev_2","b_phev20_2","b_phev40_2","b_bev_2","b_bevRangeRel_2","b_noBEVFC_2","b_american_2","b_chinese_2","b_japanese_2","b_skorean_2","class_intercept_2","b_Price_3","b_Acceleration_3","b_OpCost_3","b_hev_3","b_phev20_3","b_phev40_3","b_bev_3","b_bevRangeRel_3","b_noBEVFC_3","b_american_3","b_chinese_3","b_japanese_3","b_skorean_3","class_intercept_3","b_Price_4","b_Acceleration_4","b_OpCost_4","b_hev_4","b_phev20_4","b_phev40_4","b_bev_4","b_bevRangeRel_4","b_noBEVFC_4","b_american_4","b_chinese_4","b_japanese_4","b_skorean_4","class_intercept_4","b_Price_5","b_Acceleration_5","b_OpCost_5","b_hev_5","b_phev20_5","b_phev40_5","b_bev_5","b_bevRangeRel_5","b_noBEVFC_5","b_american_5","b_chinese_5","b_japanese_5","b_skorean_5","class_intercept_5","b_Price_6","b_Acceleration_6","b_OpCost_6","b_hev_6","b_phev20_6","b_phev40_6","b_bev_6","b_bevRangeRel_6","b_noBEVFC_6","b_american_6","b_chinese_6","b_japanese_6","b_skorean_6","class_intercept_6","inSample_Class_1","inSample_Class_2","inSample_Class_3","inSample_Class_4","inSample_Class_5","inSample_Class_6","inSample_model","outOfSample_Class_1","outOfSample_Class_2","outOfSample_Class_3","outOfSample_Class_4","outOfSample_Class_5","outOfSample_Class_6","outOfSample_model","avgObsLL_est","avgLLObs_val","percentDiffLL","avgObsL_est","avgLObs_val","percentDiffL","timingEst_Class_1","timingEst_Class_2","timingEst_Class_3","timingEst_Class_4","timingEst_Class_5","timingEst_Class_6","timingEst_model","timingOutOfSample_Class_1","timingOutOfSample_Class_2","timingOutOfSample_Class_3","timingOutOfSample_Class_4","timingOutOfSample_Class_5","timingOutOfSample_Class_6","timingOutOfSample_model","timingWallTotalIterStack_Class_1","timingWallTotalIterStack_Class_2","timingWallTotalIterStack_Class_3","timingWallTotalIterStack_Class_4","timingWallTotalIterStack_Class_5","timingWallTotalIterStack_Class_6","timingWallTotalIterStack_model","timingCPUTotalIterStack_Class_1","timingCPUTotalIterStack_Class_2","timingCPUTotalIterStack_Class_3","timingCPUTotalIterStack_Class_4","timingCPUTotalIterStack_Class_5","timingCPUTotalIterStack_Class_6","timingCPUTotalIterStack_model","inSampleObs","outOfSampleObs"
-0.0195324586568327,-0.235844322241395,-0.0650004758685866,0.803555524456563,0.600748883751402,0.706388070510137,0.730138324117489,0.0613185010430486,-0.521961265517142,0.274835030963287,-0.0277521596018235,0.402208463445032,-0.423329579809363,0,-0.114268344158183,-0.0816413723818677,-0.16658658650547,0.0943179576505437,-0.0123687559589105,0.231623026218829,-1.11659687884005,0.869081882155733,-0.128004046038414,0.0901192341895072,-0.73246381755123,-0.0622895655828615,-0.140290103569468,0.720044318695204,-0.0941747936056775,-0.0744759274895335,-0.261003849007885,0.403795027112987,0.52438907211107,0.418755191959951,0.786282372009139,0.176987955673663,-0.754313567329235,-0.0920341911460295,-5.4350792658986,0.360994051748919,-0.436612265587893,0.341708070123404,-0.0340182376295251,-0.00864145333467612,-0.0311307878183384,-0.35241839294168,-1.09499045408541,-0.849003082130352,-2.18993111008282,0.269454934217527,-0.0981520739539021,-1.41817184488602,-3.23012491165341,-0.966402043153869,-1.50753471448534,-0.199575689686313,-0.276016131722221,-0.155872397461389,-0.247676636039875,-0.361473084231112,0.161481129785121,-0.373229587092884,0.198135108818375,-0.00190006320059079,-0.174952027406844,0.165601675422576,-1.04024963338001,0.0626754057409476,-0.0652039248026403,0.132982780972631,-0.0616830850721443,-0.426289699580075,-0.160963562379708,-0.905179814756429,-0.621335656989365,0.157172083613369,1.68126826761159,2.21445501141299,-0.249596017355613,-1.23722854678569,-3.13119985646189,-1.18457936963273,-1.11897512857674,-0.887287905175686,-9009.18702948382,-8856.23688008447,-10953.2407365856,-9922.14665216992,-13203.0839376245,-13518.6667902135,-6516.91214021184,-2240.43050738793,-2086.72809118086,-2792.09732394223,-2407.75301354875,-3192.28416618956,-3498.40150616533,-1590.56021585897,-0.740137664987149,-0.721342501523344,-2.53941453771732,0.477048238160826,0.486099228757941,-1.89729043587072,1253.07483625412,1253.07483625412,1253.07483625412,1253.07483625412,1253.07483625412,1253.07483625412,1253.07483625412,0.0269999999999726,0.0269999999999726,0.0269999999999726,0.0269999999999726,0.0269999999999726,0.0269999999999726,0.0269999999999726,1337.12206983566,1337.12206983566,1337.12206983566,1337.12206983566,1337.12206983566,1337.12206983566,1337.12206983566,175.055,175.055,175.055,175.055,175.055,175.055,175.055,8805,2205
-0.016187615473003,-0.195585415156877,-0.101821286946549,0.663096414614251,0.232368436188697,0.454254043488278,0.630442492715011,-0.0152825852591421,-0.577566389182068,0.0971249964243581,-0.16837876843294,0.162010216639758,-0.487176051924836,0,-0.120496570761818,-0.0435352459890262,-0.188269051917492,0.165224376613408,0.0773037959045239,0.325943409438166,-0.679915189800864,0.939359533296089,-0.259911028608341,0.129975825339701,-0.658002560877811,-0.0504149905463013,-0.0843043546502256,0.644559995204399,-0.0736738646791335,-0.121023256698656,-0.231923841567871,0.419732804504696,0.302979417314927,0.24977746310014,0.387181061207035,0.24210728697378,-0.646414633188549,-0.574846672552226,-5.41644766547272,-0.0834672110037646,-0.785038212902072,0.602379186630295,-0.0515421691611263,-0.101295897456089,-0.0503416300090992,-0.837174743201591,-0.974448919085147,-0.828845023109835,-3.13217919566802,0.326130626827617,-0.714260136756115,-0.453174904947376,-2.1474827819265,-0.508191916839953,-0.626562482650033,0.160757385180826,-0.275889539665125,-0.198225345586202,-0.243635600446442,0.360268241252585,0.435046266271221,-0.117032416963261,0.298704227974655,-0.00305512034148557,-0.00399718034641556,0.30775330079472,-0.856298647925984,0.205793241566981,0.125651380936612,0.283034981354373,-0.0504705527468602,-0.413033869830822,-0.14309008412623,-1.47232383915267,-0.869687524736728,-0.288839329302182,1.21789587910621,2.23231436320163,-0.294580778194845,-1.20394272348416,-2.6074791369397,-0.904601675162952,-1.14350898452259,-0.760694515891548,-9179.26746235468,-8875.64821363399,-10544.6673736393,-10772.0626322224,-13564.2180030587,-13753.0345861184,-6495.68375703265,-2094.09773866702,-2090.97240407709,-2538.59099220774,-2716.36340165121,-2792.08577546106,-3352.20844674913,-1594.35247987859,-0.737726718572703,-0.723062349151288,-1.9877780012883,0.478199763475266,0.485263930651042,-1.4772418799286,1052.7668941021,1052.7668941021,1052.7668941021,1052.7668941021,1052.7668941021,1052.7668941021,1052.7668941021,0.0310000000000059,0.0310000000000059,0.0310000000000059,0.0310000000000059,0.0310000000000059,0.0310000000000059,0.0310000000000059,1126.87492847443,1126.87492847443,1126.87492847443,1126.87492847443,1126.87492847443,1126.87492847443,1126.87492847443,160.609,160.609,160.609,160.609,160.609,160.609,160.609,8805,2205
-0.0497219041688667,-0.148934105438716,-0.186782286587143,0.468382856805946,0.3431027925792,0.51331416285991,0.90985651395025,0.349551349368624,-0.409242878330955,0.109403235457794,0.196879338197023,0.295390790497375,-0.202186130984348,0,-0.13152338093686,-0.0294552871259438,-0.139107352013636,0.293564311152671,0.0784406383368326,0.323656245472205,-1.46754443342575,0.749453447340224,0.0490279127255327,0.208050216601306,-1.13526845147066,-0.0633045090798179,-0.080528736138237,0.150320890601063,-0.0923417522687779,-0.0979522986224366,-0.258418966110363,0.407810859625349,0.412183299427354,0.395489750235885,0.841201720524782,0.301808742098839,-0.489593787552603,-0.0572959271008308,-4.61814858512304,0.298211906450619,-0.30562324736591,0.0222506743785699,-0.0316478404932868,-0.148791322624519,-0.0376147079010036,-0.357544334910827,-0.814470819902479,-0.516922217921351,-1.96880922607791,0.141940015392944,-0.348252855866353,-0.883302847497156,-2.71046518623522,-0.450097680182646,-1.5183511390613,-0.338001552553114,-0.468561593798917,-0.0447595660762928,-0.270811830121062,-0.266198853071457,0.250393285869881,-0.237431394344443,0.201170013072268,-0.0323263639100468,-0.11499419476596,0.0131774842260356,-1.07879528059209,-0.338976904639862,-0.566486636423816,-0.573381602536072,-0.113304557116129,-0.591175949592601,-0.182886710632268,-4.26385640499993,-3.50979605494263,-2.06310550206754,-2.99769749769344,3.33669677715226,0.941454568439837,-2.85210742134204,-5.48465760315388,-2.22509654851244,-3.20125352092002,-1.68150973436025,-8533.733476671,-9087.35351362757,-10028.2772077153,-9645.92569431784,-19678.8782977012,-18025.6151147257,-6481.46722593428,-2107.90635716841,-2326.40575312741,-2731.36707384975,-2263.44324528108,-5509.58017662276,-4373.23602984812,-1667.52358527682,-0.736112121060111,-0.756246523935065,2.73523588308226,0.478972487274988,0.469425100254262,1.99330593601403,1471.82551550865,1471.82551550865,1471.82551550865,1471.82551550865,1471.82551550865,1471.82551550865,1471.82551550865,0.0289999999999964,0.0289999999999964,0.0289999999999964,0.0289999999999964,0.0289999999999964,0.0289999999999964,0.0289999999999964,1556.17406368256,1556.17406368256,1556.17406368256,1556.17406368256,1556.17406368256,1556.17406368256,1556.17406368256,194.274,194.274,194.274,194.274,194.274,194.274,194.274,8805,2205
-0.0196073352462715,-0.219041995759009,-0.114924969556138,0.480841498258611,0.00979796434074452,0.38442710606973,0.297966194099138,-0.0225036298271591,-0.475384380600079,0.0604769362762745,-0.126027604601584,0.115158086388247,-0.587406721066474,0,-0.126591843183038,-0.0522695575156495,-0.196213909670675,0.528090618357894,0.364938223043573,0.653877020344138,-0.346230111745766,0.871759290027329,-0.0872828229128368,0.384431500120975,-0.660399436584662,0.0403094555997022,-0.107122127325526,0.477609828942104,-0.0830706560437359,-0.0671741047165248,-0.168512257851282,0.0924079984188971,0.0780636831090824,0.235490800445247,-0.0398366102462477,0.161250190717787,-0.305811904084352,-0.503019800948162,-5.01993512728713,-0.043434106858479,-0.8214492394866,0.449974911869321,-0.0593712827545203,-0.126817952588496,-0.066213153586167,-0.629939078560917,-0.857797712657952,-0.556622489842808,-2.88774698978362,0.427010673185702,-0.832229221849997,-0.467701581646105,-2.09470873188825,-0.432086123913971,-0.637022685586387,-0.0823019235950835,-0.3508484751076,-0.131575310568126,-0.241707465465806,-0.557749721563505,0.0351054618838626,-0.481007302951906,0.292343405274518,-0.0686052208470696,-0.449114658004482,0.19389801797723,-0.394721871840917,0.0776901671601332,-0.365556342174826,-0.151010019577794,-0.0668651626085244,-0.352684466664175,-0.104901950156439,0.0570547203558035,0.553408532910693,1.17053376595749,3.97506260616116,1.79293520494752,-0.637995198744054,-1.04479805516484,-1.65568425501403,-0.632143428376573,-0.395953968832587,-1.46956296203323,-8478.68436222018,-8415.18761153912,-9587.60469981007,-10119.3633726911,-15399.6913471949,-14312.0143674358,-6199.36801170802,-2651.31962589387,-2493.5701529409,-2872.36460787727,-3075.08433776755,-4820.20874029688,-4247.58947093652,-1909.08388225076,-0.704073595878253,-0.865797679025288,22.9697696510408,0.494566530569479,0.420715822555445,14.932411202391,1066.0445971489,1066.0445971489,1066.0445971489,1066.0445971489,1066.0445971489,1066.0445971489,1066.0445971489,0.0239999999999725,0.0239999999999725,0.0239999999999725,0.0239999999999725,0.0239999999999725,0.0239999999999725,0.0239999999999725,1150.50769853592,1150.50769853592,1150.50769853592,1150.50769853592,1150.50769853592,1150.50769853592,1150.50769853592,161.315,161.315,161.315,161.315,161.315,161.315,161.315,8805,2205
-0.0211659237259027,-0.22205306358819,-0.125007084303817,0.654521936780075,0.268337987137637,0.687224786600147,0.567451020012516,0.0407187858942162,-0.494032987292127,0.16854829856218,-0.0584349281723687,0.291688210479764,-0.547552179534571,0,-0.124131304183158,-0.0666580674333779,-0.165135393926098,0.366579165000018,0.235844866327286,0.468321201464694,-0.823239470628258,0.875978150560537,-0.0160176053934341,0.0410650049981101,-0.769243524717058,-0.0937223092551634,-0.130564485506462,0.476434125705764,-0.0798036550027585,-0.0948551366769463,-0.17921128948208,0.235528097539218,0.0669392907410587,0.163264872448057,-0.072985792048212,0.173617056706414,-0.456738181043044,-0.612725152311724,-4.70904627316712,-0.326157273274612,-0.835338887720572,0.441416687794272,-0.065481656802817,-0.116300266886213,-0.0683656975397699,-1.31524603617183,-2.0400076681807,-1.48238468446937,-4.06347780661674,0.217713054485853,-0.668790860566176,-0.282857389405716,-2.13384323399111,-0.20931365962874,-0.406484275693797,-0.358645218074335,-0.345943782153201,-0.143466686145521,-0.274420929651287,-0.436009671449676,0.0449259840246562,-0.343432222498725,0.355268726407236,-0.019074496447435,-0.444819089983021,0.144422903693894,-0.379038073428412,-0.1178136618897,-0.207640562573622,-0.0934775229452113,-0.0499263616310553,-0.507320931464179,-0.176372815425196,-1.51645204603222,-0.920579975871545,-0.334711102703746,2.06000166105476,2.30639911206756,-0.646245037803957,-1.37680483601209,-3.03388363834938,-0.781900174296612,-1.18222092295226,-1.12751048147952,-8953.99432790568,-8775.74393456265,-9712.97502152503,-11432.3116891944,-15897.2583823215,-15482.0012289005,-6469.69007535206,-2169.4691523232,-2236.00255491036,-2197.88092074363,-3006.82687401295,-4051.86457865646,-3479.32880520804,-1630.0195347026,-0.734774568467014,-0.739237884218864,0.607440151496045,0.479613566810586,0.477477670159421,0.445336996067089,1126.80591511726,1126.80591511726,1126.80591511726,1126.80591511726,1126.80591511726,1126.80591511726,1126.80591511726,0.0280000000000769,0.0280000000000769,0.0280000000000769,0.0280000000000769,0.0280000000000769,0.0280000000000769,0.0280000000000769,1189.7809548378,1189.7809548378,1189.7809548378,1189.7809548378,1189.7809548378,1189.7809548378,1189.7809548378,158.833,158.833,158.833,158.833,158.833,158.833,158.833,8805,2205
