"Class_1","Class_2","Class_3","Class_4","Class_5","Class_6","model"
-4.84991326636793,-3.53087998639537,-6.76484724971121,-6.98616285459418,-6.60694901496825,-3.80535282998656,-3.90517032094336
-34.9635644460729,-41.9493666095371,-29.0447695310523,-33.8281947870109,-72.1028721536056,-52.6155511906418,-32.164228802946
-7.99381880454897,-8.77047070182574,-7.16945746735875,-4.63840548785999,-13.1003759424349,-17.217215135509,-5.56197042149564
-2.6176950326704,-2.00579435126522,-2.40506651134523,-3.12630286430346,-0.56309711585402,-4.09577776078652,-0.920614629363911
-2.57625019509296,-2.43562662079099,-1.6792242754504,-4.10639481448366,-3.19450546312182,-2.08301276563867,-1.97980116739227
-20.0597358176746,-18.4700835486242,-7.1618728133538,-15.0442397083344,-19.8116065652356,-28.8329554837761,-9.17966640867963
-4.73104850397334,-3.8523400919065,-2.92028885405945,-3.23823899769856,-4.49337716826221,-5.73383056979779,-3.27981883460081
-28.7377921006073,-15.8941862738901,-40.2907156030996,-31.5306066579805,-15.0135880835823,-48.6179741133041,-17.1368551116
-3.36675359595393,-3.28481203555815,-4.56674914606477,-4.54037782869241,-2.94006191647795,-5.87067513088784,-3.25623452645506
-5.8917174796543,-5.81294224741617,-3.90586250852833,-6.64642330168061,-9.53847819414529,-7.18725648787401,-4.55543651424637
-6.99602282369365,-10.5906463877308,-8.99967066621881,-9.42430870312266,-10.5430908651494,-4.87858928403836,-6.07251103341041
-39.3400695469315,-46.3177786519204,-52.6352095344883,-26.3034711844132,-95.4822106284562,-69.8468927246261,-32.3593308891079
-37.4152763513243,-23.0316046826866,-66.771227176956,-34.3543865331785,-62.540714458368,-47.3124880833467,-25.6707777180859
-5.87744853251538,-4.5676602027415,-8.43304198365245,-9.26311065473635,-3.02702039792589,-11.7712386022214,-3.77114172349771
-27.3262118674306,-20.1143548651955,-57.0961552308825,-37.1141785326857,-9.42546214489044,-49.6067350306696,-12.4679691925916
-18.821551603623,-7.08319588732662,-26.7425331116272,-19.6292960331869,-7.86549122293902,-22.2960378137341,-8.3362322716035
-22.2117049714398,-20.2047547107442,-25.5224023557321,-25.9214035400772,-15.3100573274175,-27.2173928934323,-17.6472695854376
-8.75806887210957,-3.63000779751322,-10.3324917181705,-7.51801348362419,-7.42015053837692,-8.37999353477631,-4.3382927901691
-16.7196047562076,-25.6883134717737,-22.9753414918502,-20.1686573666841,-21.2746081220314,-47.3898973399077,-18.5829631154136
-4.00833930706472,-2.51304492161066,-6.85720620174692,-4.25505441365305,-6.50821603165855,-6.70465456484818,-2.82410344625094
-7.61671090927216,-16.3307609993101,-9.88842216495403,-12.2516042207671,-20.1342764546581,-13.6858677298753,-8.41526088076395
-10.7383826086667,-15.5202406936678,-20.9992417823772,-18.0845008646854,-27.0899407376596,-15.3662990461994,-12.147394273146
-48.3786402820529,-41.1356617078898,-95.2877288108768,-78.0274507363251,-46.4382843914066,-93.4711343648939,-44.4838388281353
-28.9996359602051,-28.4317289673735,-23.3273620444663,-35.4975254437033,-52.7645765255224,-44.021053065196,-26.5526188387034
-8.66451430787696,-7.41516507312719,-7.22259376623261,-7.06849557740907,-14.7268419094099,-8.61782130126901,-7.49452155040571
-3.67632718035159,-2.25728027123974,-4.18551032538865,-3.96196409733091,-2.70062695697464,-7.76845501883597,-2.54332377725834
-13.3711508562725,-8.12896746807492,-33.8227579342313,-15.7333204136322,-17.6616135234066,-25.1214218246552,-9.22620856404396
-8.15800409453114,-5.51074568750194,-4.37697497061706,-5.09796256915796,-8.57170211238173,-11.8292527632912,-5.10364861785776
-11.819974527155,-18.0637158467945,-24.5786778781125,-19.0065155847935,-23.8048676586373,-21.9050941916841,-13.0492327222776
-25.9869220044954,-44.347140104882,-42.5680454553649,-49.0776270119274,-55.6022577680499,-45.1728755085251,-29.2615973438372
-5.28179171252272,-7.02563043241686,-8.34592136552014,-7.79492644030098,-8.84076989889756,-10.6600116793031,-6.10286926382243
-5.74011714002733,-4.29834389570067,-9.52694070520176,-3.58457522836661,-14.071222483043,-11.4135175340119,-4.2114021750516
-6.66885950461845,-9.53853018192003,-5.25011912897814,-4.2180225396889,-12.1099578722067,-8.59945643049814,-4.90832541244282
-3.11360023994826,-2.9044916150826,-4.1264994805041,-5.28863691194019,-3.79631896500755,-3.44092151057052,-3.11429643578561
-4.65580209592867,-5.64893190840935,-2.11152209615253,-6.36144379510307,-3.93955213989845,-5.61204816424255,-2.64414728490765
-4.12491722581298,-4.18409116702976,-5.38573187552578,-4.47656936633945,-1.60960368385696,-10.7344882764015,-2.09952423026488
-5.70832493629802,-7.37570611634929,-4.96264032067691,-6.3583626664357,-11.5637521377093,-10.3028605210118,-5.5883480720524
-9.782709113155,-15.0245499454832,-14.9745089793088,-11.5754789224069,-24.382070024247,-16.9437766387841,-10.8965463379421
-9.36393065649194,-10.0967049790546,-8.76806525183556,-8.07879662510747,-17.9373945647706,-7.85358571450051,-8.79343313909455
-5.02291377983617,-4.20299748327781,-10.3600560094561,-7.81293109204738,-1.88230199802339,-8.78753481357323,-2.40887907089414
-4.67647902598877,-2.32482835737214,-2.73044434208105,-3.37553033980796,-3.60460594814155,-3.98319367430511,-2.62701957011889
-13.4200738522586,-16.5588404256562,-17.2718950043131,-18.8615562370876,-18.2825299234041,-35.06438789427,-15.2743333786424
-7.65183156368146,-8.74140146833244,-7.4225300713616,-5.71294814791617,-16.424879999799,-9.32171945819093,-6.61532257652125
-16.9847873759283,-9.16639221270937,-20.7984672184366,-11.0166365616059,-14.4476188168203,-34.9249981724628,-10.3457194396168
-6.31617581767344,-3.90382061639334,-8.60563554106911,-6.2214643130759,-11.2814115295882,-7.22929493554073,-4.41069096773235
-3.37269583640658,-2.95652265444248,-7.65039506048194,-6.47575452005222,-1.3202768740759,-8.0082232874291,-1.78310177148557
-19.8348100265071,-31.1114937985216,-32.8189407331062,-28.7917642082836,-66.1540853512843,-9.1073647405639,-12.6970531590651
-9.98649720756264,-22.5190982563902,-10.4785978750903,-20.9005834017437,-22.9218601861788,-19.8099988032171,-11.1961482495544
-18.8607271308624,-23.326835733459,-42.7888707712487,-37.4477743614024,-49.1491606931596,-30.5507133960226,-21.2302456134477
-14.9685953551046,-33.2839861652165,-21.4875737047905,-17.0603796799041,-53.1442868231385,-28.7845974832828,-16.775048717152
-29.6941946879114,-47.1853664509673,-39.993959467834,-31.417255128025,-76.2984993469072,-60.5974862748082,-33.0789739860389
-93.575551319535,-48.0883801222245,-104.496411551323,-55.3495011110024,-163.437705463937,-115.86833678513,-53.6520747448861
-12.3791512719945,-7.2801255127541,-9.93369731830014,-14.082947935213,-6.27231978440687,-14.7153850886656,-7.54387526986915
-41.4731267310487,-73.5298219483767,-54.4656784593584,-74.4634508457126,-78.67529648642,-76.934959230127,-46.9559204856379
-3.36288695909696,-1.96546632519168,-4.89975122185148,-2.97079756736543,-2.71638894312814,-5.06738132902911,-2.20267692821304
-15.4519983418162,-11.0763868981206,-16.6284454960911,-14.6217217170426,-18.5275773683345,-12.5240533785726,-12.2021931854002
-28.8213990133561,-21.8982740778793,-18.6984256901157,-27.2626919867881,-22.7686762390118,-75.9537199953993,-21.3023122944038
-21.9518232660736,-11.5633669646201,-25.3094913323158,-23.4794233727399,-7.21050304355121,-29.9359519421507,-9.4228791803219
-92.8964572041854,-103.758869966457,-175.786052942786,-75.9110339927848,-215.060565293887,-201.264091921352,-86.2731816678848
-22.6002269455256,-6.73974623318778,-13.8118403377364,-13.408731857883,-15.176829460218,-28.5884382100018,-8.65101760052682
-91.7270135412642,-43.3336088705824,-157.220416669055,-46.2583039922276,-161.291584887273,-158.239247960723,-48.3405950195758
