"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_Price_1",-0.016187615473003,NA,NA,NA,NA
"b_Acceleration_1",-0.195585415156877,NA,NA,NA,NA
"b_OpCost_1",-0.101821286946549,NA,NA,NA,NA
"b_hev_1",0.663096414614251,NA,NA,NA,NA
"b_phev20_1",0.232368436188697,NA,NA,NA,NA
"b_phev40_1",0.454254043488278,NA,NA,NA,NA
"b_bev_1",0.630442492715011,NA,NA,NA,NA
"b_bevRangeRel_1",-0.0152825852591421,NA,NA,NA,NA
"b_noBEVFC_1",-0.577566389182068,NA,NA,NA,NA
"b_american_1",0.0971249964243581,NA,NA,NA,NA
"b_chinese_1",-0.16837876843294,NA,NA,NA,NA
"b_japanese_1",0.162010216639758,NA,NA,NA,NA
"b_skorean_1",-0.487176051924836,NA,NA,NA,NA
"class_intercept_1",0,NA,NA,NA,NA
"b_Price_2",-0.120496570761818,NA,NA,NA,NA
"b_Acceleration_2",-0.0435352459890262,NA,NA,NA,NA
"b_OpCost_2",-0.188269051917492,NA,NA,NA,NA
"b_hev_2",0.165224376613408,NA,NA,NA,NA
"b_phev20_2",0.0773037959045239,NA,NA,NA,NA
"b_phev40_2",0.325943409438166,NA,NA,NA,NA
"b_bev_2",-0.679915189800864,NA,NA,NA,NA
"b_bevRangeRel_2",0.939359533296089,NA,NA,NA,NA
"b_noBEVFC_2",-0.259911028608341,NA,NA,NA,NA
"b_american_2",0.129975825339701,NA,NA,NA,NA
"b_chinese_2",-0.658002560877811,NA,NA,NA,NA
"b_japanese_2",-0.0504149905463013,NA,NA,NA,NA
"b_skorean_2",-0.0843043546502256,NA,NA,NA,NA
"class_intercept_2",0.644559995204399,NA,NA,NA,NA
"b_Price_3",-0.0736738646791335,NA,NA,NA,NA
"b_Acceleration_3",-0.121023256698656,NA,NA,NA,NA
"b_OpCost_3",-0.231923841567871,NA,NA,NA,NA
"b_hev_3",0.419732804504696,NA,NA,NA,NA
"b_phev20_3",0.302979417314927,NA,NA,NA,NA
"b_phev40_3",0.24977746310014,NA,NA,NA,NA
"b_bev_3",0.387181061207035,NA,NA,NA,NA
"b_bevRangeRel_3",0.24210728697378,NA,NA,NA,NA
"b_noBEVFC_3",-0.646414633188549,NA,NA,NA,NA
"b_american_3",-0.574846672552226,NA,NA,NA,NA
"b_chinese_3",-5.41644766547272,NA,NA,NA,NA
"b_japanese_3",-0.0834672110037646,NA,NA,NA,NA
"b_skorean_3",-0.785038212902072,NA,NA,NA,NA
"class_intercept_3",0.602379186630295,NA,NA,NA,NA
"b_Price_4",-0.0515421691611263,NA,NA,NA,NA
"b_Acceleration_4",-0.101295897456089,NA,NA,NA,NA
"b_OpCost_4",-0.0503416300090992,NA,NA,NA,NA
"b_hev_4",-0.837174743201591,NA,NA,NA,NA
"b_phev20_4",-0.974448919085147,NA,NA,NA,NA
"b_phev40_4",-0.828845023109835,NA,NA,NA,NA
"b_bev_4",-3.13217919566802,NA,NA,NA,NA
"b_bevRangeRel_4",0.326130626827617,NA,NA,NA,NA
"b_noBEVFC_4",-0.714260136756115,NA,NA,NA,NA
"b_american_4",-0.453174904947376,NA,NA,NA,NA
"b_chinese_4",-2.1474827819265,NA,NA,NA,NA
"b_japanese_4",-0.508191916839953,NA,NA,NA,NA
"b_skorean_4",-0.626562482650033,NA,NA,NA,NA
"class_intercept_4",0.160757385180826,NA,NA,NA,NA
"b_Price_5",-0.275889539665125,NA,NA,NA,NA
"b_Acceleration_5",-0.198225345586202,NA,NA,NA,NA
"b_OpCost_5",-0.243635600446442,NA,NA,NA,NA
"b_hev_5",0.360268241252585,NA,NA,NA,NA
"b_phev20_5",0.435046266271221,NA,NA,NA,NA
"b_phev40_5",-0.117032416963261,NA,NA,NA,NA
"b_bev_5",0.298704227974655,NA,NA,NA,NA
"b_bevRangeRel_5",-0.00305512034148557,NA,NA,NA,NA
"b_noBEVFC_5",-0.00399718034641556,NA,NA,NA,NA
"b_american_5",0.30775330079472,NA,NA,NA,NA
"b_chinese_5",-0.856298647925984,NA,NA,NA,NA
"b_japanese_5",0.205793241566981,NA,NA,NA,NA
"b_skorean_5",0.125651380936612,NA,NA,NA,NA
"class_intercept_5",0.283034981354373,NA,NA,NA,NA
"b_Price_6",-0.0504705527468602,NA,NA,NA,NA
"b_Acceleration_6",-0.413033869830822,NA,NA,NA,NA
"b_OpCost_6",-0.14309008412623,NA,NA,NA,NA
"b_hev_6",-1.47232383915267,NA,NA,NA,NA
"b_phev20_6",-0.869687524736728,NA,NA,NA,NA
"b_phev40_6",-0.288839329302182,NA,NA,NA,NA
"b_bev_6",1.21789587910621,NA,NA,NA,NA
"b_bevRangeRel_6",2.23231436320163,NA,NA,NA,NA
"b_noBEVFC_6",-0.294580778194845,NA,NA,NA,NA
"b_american_6",-1.20394272348416,NA,NA,NA,NA
"b_chinese_6",-2.6074791369397,NA,NA,NA,NA
"b_japanese_6",-0.904601675162952,NA,NA,NA,NA
"b_skorean_6",-1.14350898452259,NA,NA,NA,NA
"class_intercept_6",-0.760694515891548,NA,NA,NA,NA
