"Class_1","Class_2","Class_3","Class_4","Class_5","Class_6","model"
-39.4392484789518,-36.5841162046719,-61.6524428588582,-47.3900033720434,-97.6947124722056,-19.9203469877025,-25.7964370911464
-25.1003819476741,-40.5765757500117,-21.7527213270303,-30.2496408630064,-69.8902261510353,-32.268429062313,-23.4810232722669
-5.55660898399417,-4.46125881474157,-2.34002509744275,-6.05980097924547,-2.60852087599307,-11.3148176248485,-2.80852185120219
-24.5239976335782,-28.9209468409148,-12.4418930370062,-28.194393005772,-51.6914633010647,-29.680418835431,-15.06690417815
-17.9661163717867,-16.414781130203,-42.0152677659428,-34.0083455024159,-6.20650662468654,-40.211532981083,-8.19719341910541
-4.96610507414764,-8.48662302167211,-11.0153234143367,-9.48591945710625,-10.904862006915,-11.6905594994894,-5.495234644044
-76.0308225977416,-54.1034654338255,-155.281704432598,-96.8627312724697,-76.0707259928805,-115.603876308121,-61.0113315543252
-2.63139070887484,-1.90460030998941,-4.93634159532282,-4.77609110122087,-1.26380432031506,-4.02287815597285,-1.60397224395381
-3.99049144613369,-3.04683145100452,-5.0917859459077,-8.08793973779431,-0.897165960529911,-6.38666707244256,-1.38449011735143
-4.29135801699677,-3.22789357384467,-4.03896045256495,-2.71145342002336,-3.63432479872511,-7.96133897751022,-3.15836918374823
-3.07736075575876,-2.95422679982308,-3.56792962229038,-4.22750361373994,-2.32862033999968,-7.29419272750051,-2.67232006779491
-4.55736226079749,-4.1609679472169,-6.82840903915406,-3.31449237314106,-12.9408504436929,-7.76818140197852,-3.90150870159726
-6.36402923233727,-13.8956896990664,-12.9847433386548,-14.6577161932713,-28.1226707358221,-7.86093921049331,-7.32093258864698
-7.21776913827596,-5.5354927475576,-15.8899467474562,-15.3138731810674,-3.1361437681786,-8.87500069771165,-3.96403464893325
-8.51285945215879,-13.098445817717,-15.3426991979072,-15.941067721798,-10.4656707937331,-16.649078034847,-9.81381539073863
-2.54649513936394,-3.43245440095317,-2.25897382166742,-3.6077587345527,-4.11435163422313,-3.19418721442559,-2.52121864247239
-3.59966539106144,-3.93370613124798,-4.35657759375033,-7.4351264528557,-2.82681766667702,-6.13559504625761,-3.26697678594472
-15.0446488112318,-7.79113420470889,-10.9855553389406,-13.1117710446797,-17.8941571894881,-7.77196065805803,-8.90645226854817
-3.65073093579573,-3.5927619627752,-4.93673531558323,-6.62502131735269,-3.60832277915906,-6.1216376870401,-3.77536603274391
-2.41159284519703,-2.39334300251321,-2.41104273085676,-3.76080323003677,-2.65980458173843,-4.05296649524714,-2.48798694716762
-6.43866461323376,-7.5236189091404,-6.78905557067188,-13.1163957238483,-3.46489500630302,-12.6150054352815,-4.2957301673641
-11.7615807108631,-8.30611660942629,-8.46275132178664,-13.9463052848418,-19.1905794581049,-12.374449049487,-8.89430016158923
