"model","tot_elapsed","est_timeEst","est_successful","est_code","est_message","est_LL","est_AIC","est_BIC","ms_n_points","ms_n_best","ms_n_within_tol","ms_did_best_conv","cv_in_avgObsLL","cv_out_avgObsLL","cv_pctDiff_avgObsLL","cv_std_pctDiff","cv_in_avgObsL","cv_out_avgObsL","cv_pctDiff_avgObsL","cv_cpuSec_val","psi_prime_mean_all","psi_prime_mean_chosen","time_per_call_1core","time_per_call_2core","time_per_call_4core","ram_mb_1core","ram_mb_2core","ram_mb_4core","psi_prime_ICE_small","psi_prime_PHEV_small","psi_prime_BEV_small","psi_prime_small_avg","psi_prime_ICE_big","psi_prime_PHEV_big","psi_prime_BEV_big","psi_prime_big_avg","feval_cpu_sec_small","feval_cpu_sec_big"
"LCL6_none_pref",21274.500749588,1113.92972064018,TRUE,0,"successful convergence",-8056.60243754092,16279.2048750818,16885.6492911483,101,3,7,TRUE,-0.730564933793046,-0.76113738757077,4.35705062932271,10.6176887002303,0.481680117258229,0.467796350475622,2.79930436373456,0.0278000000000048,0.229100538298517,0.23040161489555,0.457882764339447,0.657442383766174,0.616575508117676,956.2,1334.6,1701.1,0.22933,0.07951,0.27688,0.19524,0.0029,0.00089,0.00337,0.00238666666666667,12.3819999999998,11.9269999999999
