"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_Price_1",-0.0497219041688667,NA,NA,NA,NA
"b_Acceleration_1",-0.148934105438716,NA,NA,NA,NA
"b_OpCost_1",-0.186782286587143,NA,NA,NA,NA
"b_hev_1",0.468382856805946,NA,NA,NA,NA
"b_phev20_1",0.3431027925792,NA,NA,NA,NA
"b_phev40_1",0.51331416285991,NA,NA,NA,NA
"b_bev_1",0.90985651395025,NA,NA,NA,NA
"b_bevRangeRel_1",0.349551349368624,NA,NA,NA,NA
"b_noBEVFC_1",-0.409242878330955,NA,NA,NA,NA
"b_american_1",0.109403235457794,NA,NA,NA,NA
"b_chinese_1",0.196879338197023,NA,NA,NA,NA
"b_japanese_1",0.295390790497375,NA,NA,NA,NA
"b_skorean_1",-0.202186130984348,NA,NA,NA,NA
"class_intercept_1",0,NA,NA,NA,NA
"b_Price_2",-0.13152338093686,NA,NA,NA,NA
"b_Acceleration_2",-0.0294552871259438,NA,NA,NA,NA
"b_OpCost_2",-0.139107352013636,NA,NA,NA,NA
"b_hev_2",0.293564311152671,NA,NA,NA,NA
"b_phev20_2",0.0784406383368326,NA,NA,NA,NA
"b_phev40_2",0.323656245472205,NA,NA,NA,NA
"b_bev_2",-1.46754443342575,NA,NA,NA,NA
"b_bevRangeRel_2",0.749453447340224,NA,NA,NA,NA
"b_noBEVFC_2",0.0490279127255327,NA,NA,NA,NA
"b_american_2",0.208050216601306,NA,NA,NA,NA
"b_chinese_2",-1.13526845147066,NA,NA,NA,NA
"b_japanese_2",-0.0633045090798179,NA,NA,NA,NA
"b_skorean_2",-0.080528736138237,NA,NA,NA,NA
"class_intercept_2",0.150320890601063,NA,NA,NA,NA
"b_Price_3",-0.0923417522687779,NA,NA,NA,NA
"b_Acceleration_3",-0.0979522986224366,NA,NA,NA,NA
"b_OpCost_3",-0.258418966110363,NA,NA,NA,NA
"b_hev_3",0.407810859625349,NA,NA,NA,NA
"b_phev20_3",0.412183299427354,NA,NA,NA,NA
"b_phev40_3",0.395489750235885,NA,NA,NA,NA
"b_bev_3",0.841201720524782,NA,NA,NA,NA
"b_bevRangeRel_3",0.301808742098839,NA,NA,NA,NA
"b_noBEVFC_3",-0.489593787552603,NA,NA,NA,NA
"b_american_3",-0.0572959271008308,NA,NA,NA,NA
"b_chinese_3",-4.61814858512304,NA,NA,NA,NA
"b_japanese_3",0.298211906450619,NA,NA,NA,NA
"b_skorean_3",-0.30562324736591,NA,NA,NA,NA
"class_intercept_3",0.0222506743785699,NA,NA,NA,NA
"b_Price_4",-0.0316478404932868,NA,NA,NA,NA
"b_Acceleration_4",-0.148791322624519,NA,NA,NA,NA
"b_OpCost_4",-0.0376147079010036,NA,NA,NA,NA
"b_hev_4",-0.357544334910827,NA,NA,NA,NA
"b_phev20_4",-0.814470819902479,NA,NA,NA,NA
"b_phev40_4",-0.516922217921351,NA,NA,NA,NA
"b_bev_4",-1.96880922607791,NA,NA,NA,NA
"b_bevRangeRel_4",0.141940015392944,NA,NA,NA,NA
"b_noBEVFC_4",-0.348252855866353,NA,NA,NA,NA
"b_american_4",-0.883302847497156,NA,NA,NA,NA
"b_chinese_4",-2.71046518623522,NA,NA,NA,NA
"b_japanese_4",-0.450097680182646,NA,NA,NA,NA
"b_skorean_4",-1.5183511390613,NA,NA,NA,NA
"class_intercept_4",-0.338001552553114,NA,NA,NA,NA
"b_Price_5",-0.468561593798917,NA,NA,NA,NA
"b_Acceleration_5",-0.0447595660762928,NA,NA,NA,NA
"b_OpCost_5",-0.270811830121062,NA,NA,NA,NA
"b_hev_5",-0.266198853071457,NA,NA,NA,NA
"b_phev20_5",0.250393285869881,NA,NA,NA,NA
"b_phev40_5",-0.237431394344443,NA,NA,NA,NA
"b_bev_5",0.201170013072268,NA,NA,NA,NA
"b_bevRangeRel_5",-0.0323263639100468,NA,NA,NA,NA
"b_noBEVFC_5",-0.11499419476596,NA,NA,NA,NA
"b_american_5",0.0131774842260356,NA,NA,NA,NA
"b_chinese_5",-1.07879528059209,NA,NA,NA,NA
"b_japanese_5",-0.338976904639862,NA,NA,NA,NA
"b_skorean_5",-0.566486636423816,NA,NA,NA,NA
"class_intercept_5",-0.573381602536072,NA,NA,NA,NA
"b_Price_6",-0.113304557116129,NA,NA,NA,NA
"b_Acceleration_6",-0.591175949592601,NA,NA,NA,NA
"b_OpCost_6",-0.182886710632268,NA,NA,NA,NA
"b_hev_6",-4.26385640499993,NA,NA,NA,NA
"b_phev20_6",-3.50979605494263,NA,NA,NA,NA
"b_phev40_6",-2.06310550206754,NA,NA,NA,NA
"b_bev_6",-2.99769749769344,NA,NA,NA,NA
"b_bevRangeRel_6",3.33669677715226,NA,NA,NA,NA
"b_noBEVFC_6",0.941454568439837,NA,NA,NA,NA
"b_american_6",-2.85210742134204,NA,NA,NA,NA
"b_chinese_6",-5.48465760315388,NA,NA,NA,NA
"b_japanese_6",-2.22509654851244,NA,NA,NA,NA
"b_skorean_6",-3.20125352092002,NA,NA,NA,NA
"class_intercept_6",-1.68150973436025,NA,NA,NA,NA
