"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_Price_1",-0.0195324586568327,NA,NA,NA,NA
"b_Acceleration_1",-0.235844322241395,NA,NA,NA,NA
"b_OpCost_1",-0.0650004758685866,NA,NA,NA,NA
"b_hev_1",0.803555524456563,NA,NA,NA,NA
"b_phev20_1",0.600748883751402,NA,NA,NA,NA
"b_phev40_1",0.706388070510137,NA,NA,NA,NA
"b_bev_1",0.730138324117489,NA,NA,NA,NA
"b_bevRangeRel_1",0.0613185010430486,NA,NA,NA,NA
"b_noBEVFC_1",-0.521961265517142,NA,NA,NA,NA
"b_american_1",0.274835030963287,NA,NA,NA,NA
"b_chinese_1",-0.0277521596018235,NA,NA,NA,NA
"b_japanese_1",0.402208463445032,NA,NA,NA,NA
"b_skorean_1",-0.423329579809363,NA,NA,NA,NA
"class_intercept_1",0,NA,NA,NA,NA
"b_Price_2",-0.114268344158183,NA,NA,NA,NA
"b_Acceleration_2",-0.0816413723818677,NA,NA,NA,NA
"b_OpCost_2",-0.16658658650547,NA,NA,NA,NA
"b_hev_2",0.0943179576505437,NA,NA,NA,NA
"b_phev20_2",-0.0123687559589105,NA,NA,NA,NA
"b_phev40_2",0.231623026218829,NA,NA,NA,NA
"b_bev_2",-1.11659687884005,NA,NA,NA,NA
"b_bevRangeRel_2",0.869081882155733,NA,NA,NA,NA
"b_noBEVFC_2",-0.128004046038414,NA,NA,NA,NA
"b_american_2",0.0901192341895072,NA,NA,NA,NA
"b_chinese_2",-0.73246381755123,NA,NA,NA,NA
"b_japanese_2",-0.0622895655828615,NA,NA,NA,NA
"b_skorean_2",-0.140290103569468,NA,NA,NA,NA
"class_intercept_2",0.720044318695204,NA,NA,NA,NA
"b_Price_3",-0.0941747936056775,NA,NA,NA,NA
"b_Acceleration_3",-0.0744759274895335,NA,NA,NA,NA
"b_OpCost_3",-0.261003849007885,NA,NA,NA,NA
"b_hev_3",0.403795027112987,NA,NA,NA,NA
"b_phev20_3",0.52438907211107,NA,NA,NA,NA
"b_phev40_3",0.418755191959951,NA,NA,NA,NA
"b_bev_3",0.786282372009139,NA,NA,NA,NA
"b_bevRangeRel_3",0.176987955673663,NA,NA,NA,NA
"b_noBEVFC_3",-0.754313567329235,NA,NA,NA,NA
"b_american_3",-0.0920341911460295,NA,NA,NA,NA
"b_chinese_3",-5.4350792658986,NA,NA,NA,NA
"b_japanese_3",0.360994051748919,NA,NA,NA,NA
"b_skorean_3",-0.436612265587893,NA,NA,NA,NA
"class_intercept_3",0.341708070123404,NA,NA,NA,NA
"b_Price_4",-0.0340182376295251,NA,NA,NA,NA
"b_Acceleration_4",-0.00864145333467612,NA,NA,NA,NA
"b_OpCost_4",-0.0311307878183384,NA,NA,NA,NA
"b_hev_4",-0.35241839294168,NA,NA,NA,NA
"b_phev20_4",-1.09499045408541,NA,NA,NA,NA
"b_phev40_4",-0.849003082130352,NA,NA,NA,NA
"b_bev_4",-2.18993111008282,NA,NA,NA,NA
"b_bevRangeRel_4",0.269454934217527,NA,NA,NA,NA
"b_noBEVFC_4",-0.0981520739539021,NA,NA,NA,NA
"b_american_4",-1.41817184488602,NA,NA,NA,NA
"b_chinese_4",-3.23012491165341,NA,NA,NA,NA
"b_japanese_4",-0.966402043153869,NA,NA,NA,NA
"b_skorean_4",-1.50753471448534,NA,NA,NA,NA
"class_intercept_4",-0.199575689686313,NA,NA,NA,NA
"b_Price_5",-0.276016131722221,NA,NA,NA,NA
"b_Acceleration_5",-0.155872397461389,NA,NA,NA,NA
"b_OpCost_5",-0.247676636039875,NA,NA,NA,NA
"b_hev_5",-0.361473084231112,NA,NA,NA,NA
"b_phev20_5",0.161481129785121,NA,NA,NA,NA
"b_phev40_5",-0.373229587092884,NA,NA,NA,NA
"b_bev_5",0.198135108818375,NA,NA,NA,NA
"b_bevRangeRel_5",-0.00190006320059079,NA,NA,NA,NA
"b_noBEVFC_5",-0.174952027406844,NA,NA,NA,NA
"b_american_5",0.165601675422576,NA,NA,NA,NA
"b_chinese_5",-1.04024963338001,NA,NA,NA,NA
"b_japanese_5",0.0626754057409476,NA,NA,NA,NA
"b_skorean_5",-0.0652039248026403,NA,NA,NA,NA
"class_intercept_5",0.132982780972631,NA,NA,NA,NA
"b_Price_6",-0.0616830850721443,NA,NA,NA,NA
"b_Acceleration_6",-0.426289699580075,NA,NA,NA,NA
"b_OpCost_6",-0.160963562379708,NA,NA,NA,NA
"b_hev_6",-0.905179814756429,NA,NA,NA,NA
"b_phev20_6",-0.621335656989365,NA,NA,NA,NA
"b_phev40_6",0.157172083613369,NA,NA,NA,NA
"b_bev_6",1.68126826761159,NA,NA,NA,NA
"b_bevRangeRel_6",2.21445501141299,NA,NA,NA,NA
"b_noBEVFC_6",-0.249596017355613,NA,NA,NA,NA
"b_american_6",-1.23722854678569,NA,NA,NA,NA
"b_chinese_6",-3.13119985646189,NA,NA,NA,NA
"b_japanese_6",-1.18457936963273,NA,NA,NA,NA
"b_skorean_6",-1.11897512857674,NA,NA,NA,NA
"class_intercept_6",-0.887287905175686,NA,NA,NA,NA
