"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"mu_b_Price",-0.145940276310484,NA,NA,NA,NA
"sigma_b_Price",0.093989269431893,NA,NA,NA,NA
"mu_b_Acceleration",-0.159047777799159,NA,NA,NA,NA
"sigma_b_Acceleration",-0.251040194022748,NA,NA,NA,NA
"mu_b_OpCost",-0.210213119302515,NA,NA,NA,NA
"sigma_b_OpCost",-0.193460290385184,NA,NA,NA,NA
"mu_b_hev",0.163221566199746,NA,NA,NA,NA
"sigma_b_hev",-0.752320407251518,NA,NA,NA,NA
"mu_b_phev20",-0.0403924245539994,NA,NA,NA,NA
"sigma_b_phev20",0.132671536402839,NA,NA,NA,NA
"mu_b_phev40",0.276083159426148,NA,NA,NA,NA
"sigma_b_phev40",-0.00340165921549461,NA,NA,NA,NA
"mu_b_bev",-0.533839064920864,NA,NA,NA,NA
"sigma_b_bev",-1.67380405936421,NA,NA,NA,NA
"mu_b_bevRangeRel",0.540494471772552,NA,NA,NA,NA
"sigma_b_bevRangeRel",-0.696370446342439,NA,NA,NA,NA
"mu_b_noBEVFC",-0.461109234244148,NA,NA,NA,NA
"sigma_b_noBEVFC",-0.349621378671254,NA,NA,NA,NA
"mu_b_american",-0.120834655009356,NA,NA,NA,NA
"sigma_b_american",1.07420329705232,NA,NA,NA,NA
"mu_b_chinese",-2.49644776826921,NA,NA,NA,NA
"sigma_b_chinese",-2.34738591024501,NA,NA,NA,NA
"mu_b_japanese",-0.0536176049076146,NA,NA,NA,NA
"sigma_b_japanese",0.909145171730761,NA,NA,NA,NA
"mu_b_skorean",-0.648542309107292,NA,NA,NA,NA
"sigma_b_skorean",-1.06175504309285,NA,NA,NA,NA
