"model"
-5.7588670979098
-1.69113508036547
-9.64737131628995
-2.92672824156091
-1.86159770390452
-2.35424987563263
-7.39129919348919
-6.98014760496725
-2.28744871327061
-2.86349076904715
-19.192454617044
-2.78174138476431
-8.30875950969196
-1.39519835950891
-15.8997539314387
-10.6401341140053
-5.63023241881052
-2.30972560210088
-7.77807997483773
-7.67519461816982
-2.16900487636342
-5.35006047752809
-39.9611927373062
-34.5454268184115
-23.2868917455143
-12.431721255943
-3.07190762320075
-6.59242178145922
-1.67463903846981
-5.09986711446137
-1.39811922630821
-4.19684443576901
-1.00903812465765
-4.78611295511062
-6.68696113387239
-12.5463618810434
-4.75408741377381
-2.14178420014363
-3.87667942818523
-1.69002772538389
-6.48723463506229
-4.62412003499796
-24.0802937331659
-82.2850716875001
-4.06662690631581
-1.82106526210145
-14.743354715323
-9.76117192777303
-1.88662816693324
-4.98500560386692
-4.38446096965848
-2.11555655261375
-6.67720789196122
-8.30523132170437
-16.4403649444622
-3.88202853816157
-3.62419614281411
-3.07939912000516
-47.296892588786
-9.45746258115976
-9.63953014410172
-2.64248213325071
-4.82325085503829
-7.40888071342614
-16.4703234980333
-1.37184513097635
-1.77766419835609
-2.1123655194711
-5.32659103896269
-3.76630476070538
-3.20329196027224
-2.04025052489788
-5.82767069387591
-3.5570708249084
-10.6309871278007
-7.0632795680046
-5.68390952421348
-10.8149193342598
-2.64118475103218
-27.8650959159883
-60.0279662600334
-2.44910311678958
-3.43997451718559
-2.57534283172181
-4.04498699488508
-5.83782253705997
-8.51110091909035
-7.0989721252521
-5.19497507816629
-58.1665963265942
-20.2139060224307
-16.7296700250669
-48.3677571389607
-34.5879904868275
-24.1176228065761
-5.00266078749226
-46.6768441845897
-4.4039794783229
-1.26456516091739
-7.32098038306884
-92.3076514843241
-2.66202714708505
-12.5818999934506
-3.91899572570657
-3.12681570245716
-12.6288413034973
-2.3600832652451
-4.98474388127969
-7.22008263457586
-9.37602705519014
-7.37973899832713
-15.1168607966861
-29.1060322628521
-2.12668388592998
-2.02200379232226
-7.55407580079679
-3.51584340804486
-2.99221164766403
-2.7557160667963
-11.8143287517047
-19.0390170661515
-10.056197398519
-7.67415690483912
-5.31208533852575
-5.74072963283472
-3.66788132753745
-12.2775502760422
-9.29631160803235
-3.98884027176478
-7.07424246916081
-5.25758041156216
-34.97187427498
-43.1455483279573
-7.38653228107767
-5.23050810734502
-12.7564698648923
-16.2057628017612
-6.85531889089245
-10.7869256010515
-3.89588522133213
-3.74709019800386
-2.18693965492063
-15.4012989157848
-4.52434849419763
-4.94580598602605
-5.80498260472747
-16.4848008190361
