"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"mu_scalingFactor",0.13642529556046,0.0045473234820641,30.0012295361347,0.00773311808548501,17.6416930470167
"sigma_scalingFactor",0.0636513486281129,0.00355001214881424,17.9298960003203,0.00512231833214617,12.4262774198659
"mu_wtp_Acceleration",-1.14766633309778,0.122006840566098,-9.40657366236797,0.216843700743903,-5.29259706028167
"sigma_wtp_Acceleration",2.01156441670718,0.164467393700943,12.230779435618,0.39453535799988,5.09856563149352
"mu_wtp_OpCost",-1.79483511771532,0.0889577058850348,-20.17627477978,0.150433699530793,-11.9310707860902
"sigma_wtp_OpCost",-1.5609312273362,0.0925999190093839,-16.8567234619074,0.163400091511508,-9.55281733869939
"mu_wtp_hev",1.05640998051877,0.683007516031418,1.5467033022667,1.20416627181058,0.87729577322437
"sigma_wtp_hev",-6.27839736328715,0.925965187703295,-6.7803816457287,1.75980354534299,-3.56766945941314
"mu_wtp_phev20",0.0747721918950549,0.652604897002542,0.114574978273207,1.15818517073711,0.0645597904240714
"sigma_wtp_phev20",3.97964869705503,1.10651353063643,3.59656577788622,2.3894210676285,1.66552842065833
"mu_wtp_phev40",0.770491409302011,0.642571261859696,1.19907542561442,1.11652402049654,0.690080459674623
"sigma_wtp_phev40",3.94593391902546,0.931680529128459,4.23528644815265,1.50954221483128,2.61399375271296
"mu_wtp_bev",-4.22002319496104,0.763560520843381,-5.52676975794908,1.37898486632837,-3.060238946782
"sigma_wtp_bev",14.9681397042585,0.656060121947268,22.8151951376517,1.45022390776935,10.3212611680645
"mu_wtp_bevRangeRel",5.01538596076405,0.32251703154144,15.5507631234031,0.691355351071718,7.25442560470437
"sigma_wtp_bevRangeRel",6.26085594858817,0.357048913767391,17.5350090902866,0.805503801502452,7.77259640104767
"mu_wtp_noBEVFC",-3.2175884013863,0.492014364790267,-6.53962288836398,0.821312103468163,-3.91761960867173
"sigma_wtp_noBEVFC",3.3837023875276,1.15462643995388,2.93056028377695,2.94559334986549,1.1487337135936
"mu_wtp_american",-1.11347304270328,0.568859025238153,-1.95737958492814,0.941889839604862,-1.18216907740549
"sigma_wtp_american",7.23930025932835,0.657814520397053,11.0050782323241,0.983163335869087,7.36327321739375
"mu_wtp_chinese",-19.4084908453492,0.935556827491797,-20.7453895637562,1.8710599870046,-10.3729923039082
"sigma_wtp_chinese",-19.0582526878801,0.916194400551253,-20.8015380539471,1.57122413008413,-12.1295570268894
"mu_wtp_japanese",-0.272361818036299,0.546104142514855,-0.498736041045304,0.911003156254638,-0.298969126688921
"sigma_wtp_japanese",-6.32035073649274,0.793129635045197,-7.96887476803533,1.63239798080526,-3.87181974666185
"mu_wtp_skorean",-4.83205668133623,0.564369608386773,-8.56186550361644,1.06204119512457,-4.54978272360654
"sigma_wtp_skorean",7.00955608028681,0.650525422385865,10.7752223649901,1.38631372069402,5.05625528742344
