"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"mu_scalingFactor",0.134339433234792,NA,NA,NA,NA
"sigma_scalingFactor",0.0658295031130443,NA,NA,NA,NA
"mu_wtp_Acceleration",-1.27317765947733,NA,NA,NA,NA
"sigma_wtp_Acceleration",1.83341070222303,NA,NA,NA,NA
"mu_wtp_OpCost",-1.61966234402158,NA,NA,NA,NA
"sigma_wtp_OpCost",-1.40301253565473,NA,NA,NA,NA
"mu_wtp_hev",1.98688882478625,NA,NA,NA,NA
"sigma_wtp_hev",-5.34992771667655,NA,NA,NA,NA
"mu_wtp_phev20",0.806766201388704,NA,NA,NA,NA
"sigma_wtp_phev20",1.45256065816858,NA,NA,NA,NA
"mu_wtp_phev40",1.46502527830351,NA,NA,NA,NA
"sigma_wtp_phev40",3.49488673713611,NA,NA,NA,NA
"mu_wtp_bev",-3.64056519555697,NA,NA,NA,NA
"sigma_wtp_bev",14.8172249825501,NA,NA,NA,NA
"mu_wtp_bevRangeRel",5.4864976462598,NA,NA,NA,NA
"sigma_wtp_bevRangeRel",6.31097146567176,NA,NA,NA,NA
"mu_wtp_noBEVFC",-2.89983535843667,NA,NA,NA,NA
"sigma_wtp_noBEVFC",-0.876417012545413,NA,NA,NA,NA
"mu_wtp_american",-1.37693444900159,NA,NA,NA,NA
"sigma_wtp_american",7.1282889287338,NA,NA,NA,NA
"mu_wtp_chinese",-21.1807632513152,NA,NA,NA,NA
"sigma_wtp_chinese",-18.9877657802392,NA,NA,NA,NA
"mu_wtp_japanese",-0.370764356623469,NA,NA,NA,NA
"sigma_wtp_japanese",-4.93944456469308,NA,NA,NA,NA
"mu_wtp_skorean",-4.81561636180827,NA,NA,NA,NA
"sigma_wtp_skorean",6.47173502475575,NA,NA,NA,NA
