"mu_scalingFactor","sigma_scalingFactor","mu_wtp_Acceleration","sigma_wtp_Acceleration","mu_wtp_OpCost","sigma_wtp_OpCost","mu_wtp_hev","sigma_wtp_hev","mu_wtp_phev20","sigma_wtp_phev20","mu_wtp_phev40","sigma_wtp_phev40","mu_wtp_bev","sigma_wtp_bev","mu_wtp_bevRangeRel","sigma_wtp_bevRangeRel","mu_wtp_noBEVFC","sigma_wtp_noBEVFC","mu_wtp_american","sigma_wtp_american","mu_wtp_chinese","sigma_wtp_chinese","mu_wtp_japanese","sigma_wtp_japanese","mu_wtp_skorean","sigma_wtp_skorean","inSample_model","outOfSample_model","avgObsLL_est","avgLLObs_val","percentDiffLL","avgObsL_est","avgLObs_val","percentDiffL","timingEst_model","timingOutOfSample_model","timingWallTotalIterStack_model","timingCPUTotalIterStack_model","inSampleObs","outOfSampleObs"
0.134339433234792,0.0658295031130443,-1.27317765947733,1.83341070222303,-1.61966234402158,-1.40301253565473,1.98688882478625,-5.34992771667655,0.806766201388704,1.45256065816858,1.46502527830351,3.49488673713611,-3.64056519555697,14.8172249825501,5.4864976462598,6.31097146567176,-2.89983535843667,-0.876417012545413,-1.37693444900159,7.1282889287338,-21.1807632513152,-18.9877657802392,-0.370764356623469,-4.93944456469308,-4.81561636180827,6.47173502475575,-6648.85678153636,-1620.03505468416,-0.755122859913272,-0.734709775366965,-2.70327990714675,0.469952872814331,0.479644643467171,-2.06228564894174,1182.68878626823,1.137,1352.13811850548,144.033,8805,2205
0.135704020617106,0.0715005507569359,-1.43338709796625,2.05841575743848,-1.87381964788795,-1.62624134027381,0.947320910727762,-5.07195485320438,-0.0941952847266101,-1.82192999635974,0.201825887766187,0.718743758011431,-4.697854502001,15.9483464521409,5.30595082724242,6.35221111233855,-3.65492044194475,1.41908618772441,-1.76754374662999,6.3569964011999,-20.2673336195183,-18.7807210083717,-0.359825567779163,-4.35808668335918,-4.60539088180057,4.77585425631606,-6661.30984880031,-1604.86518501603,-0.75653717760367,-0.727830015880288,-3.79454738950334,0.469288679953228,0.482955860381003,-2.91231836854388,1215.11903333664,1.11499999999999,1380.53526639938,140.939,8805,2205
0.135230061427945,0.0655321336554689,-1.1518924761209,1.42640402931118,-1.73863645624093,-1.49460218752544,1.73299827279793,-5.78037203096904,0.254701174472556,2.58948142439613,1.07325610443463,-4.01087833243557,-3.63570294551674,14.3952214295717,4.79041089901784,5.13928873272901,-2.65503835290652,1.9714372253713,-1.17630784440491,6.22765055504772,-19.5343777529737,-18.6090398357036,0.250633335768296,-5.26908258661651,-4.62544050784479,5.61066066110535,-6622.57528865943,-1643.20075552009,-0.752138022562116,-0.74521576214063,-0.92034443331365,0.471357701251589,0.474631881300557,-0.694627464508169,1213.83757853508,1.18300000000001,1379.12579441071,140.725,8805,2205
0.136715483182572,0.067576736787697,-1.24920503206888,1.68840025199842,-1.60913347783621,-1.45442466108111,1.03061021570462,-5.43192034012038,-0.366034746330359,1.24807558751653,1.46011332103077,-2.26518661585438,-4.7753864487237,13.2858922018815,4.45163361863119,5.38268009292793,-3.49395785299029,2.96694358622502,-0.520100027915631,7.40832169193908,-19.5668430350552,-19.7288184497344,0.0222975684972107,-4.52853462706149,-4.58022112825832,6.43630492125584,-6349.4355528222,-1961.18076125809,-0.721117041774242,-0.889424381522943,23.3398089351206,0.486208836923746,0.410892201837042,15.4905936229449,1763.11677980423,1.36699999999998,1932.70864510536,145.733,8805,2205
0.135134382019334,0.0635701374637413,-1.44850781600938,2.13709583733219,-1.72691675560494,-1.46358098120275,0.863739123815535,-3.8483318409596,-0.889543575909533,-2.73230417536739,-0.0126630017211155,0.558864026315468,-5.72792847431072,14.4987557007586,4.66959027632853,5.79570809168605,-3.59253112687445,4.52848782261315,-0.96611699918328,7.78639298862667,-18.4690981077591,-18.6602919890997,-0.984672614132463,-4.43766877750588,-5.04701168930922,5.59052507137434,-6670.66764246227,-1612.16404851015,-0.757599959393784,-0.731140158054488,-3.49258220135981,0.468790193427988,0.48135985078591,-2.68129699258568,1601.63576364517,1.10100000000006,1782.8637008667,147.947,8805,2205
