"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_Price_1",-0.0567628602297382,NA,NA,NA,NA
"b_Acceleration_1",-0.0593504744723681,NA,NA,NA,NA
"b_OpCost_1",-0.0934516736916011,NA,NA,NA,NA
"b_hev_1",-0.358125405699695,NA,NA,NA,NA
"b_phev20_1",-0.420472730916395,NA,NA,NA,NA
"b_phev40_1",-0.200720112917951,NA,NA,NA,NA
"b_bev_1",-2.27179760885659,NA,NA,NA,NA
"b_bevRangeRel_1",0.512647373848067,NA,NA,NA,NA
"b_noBEVFC_1",-0.22525125183512,NA,NA,NA,NA
"b_american_1",0.0812174563957554,NA,NA,NA,NA
"b_chinese_1",-1.02753088384805,NA,NA,NA,NA
"b_japanese_1",-0.0881357793857468,NA,NA,NA,NA
"b_skorean_1",-0.0119126910289481,NA,NA,NA,NA
"lambda_ICE_1",0.62321963509223,NA,NA,NA,NA
"lambda_PHEV_1",0.532844870143536,NA,NA,NA,NA
"lambda_BEV_1",0.550168043275267,NA,NA,NA,NA
"class_intercept_1",0,NA,NA,NA,NA
"b_Price_2",-0.163407388578468,NA,NA,NA,NA
"b_Acceleration_2",-0.0832104851758733,NA,NA,NA,NA
"b_OpCost_2",-0.160151138801203,NA,NA,NA,NA
"b_hev_2",0.245506428836199,NA,NA,NA,NA
"b_phev20_2",0.318284167796616,NA,NA,NA,NA
"b_phev40_2",0.26161301374567,NA,NA,NA,NA
"b_bev_2",0.159770264668138,NA,NA,NA,NA
"b_bevRangeRel_2",0.296421332711081,NA,NA,NA,NA
"b_noBEVFC_2",-0.21999486949211,NA,NA,NA,NA
"b_american_2",0.132423861736666,NA,NA,NA,NA
"b_chinese_2",-0.567962293337048,NA,NA,NA,NA
"b_japanese_2",-0.0355364885166418,NA,NA,NA,NA
"b_skorean_2",-0.217593380011316,NA,NA,NA,NA
"lambda_ICE_2",0.663798873579627,NA,NA,NA,NA
"lambda_PHEV_2",0.458452084737629,NA,NA,NA,NA
"lambda_BEV_2",0.682352747666768,NA,NA,NA,NA
"class_intercept_2",0.525255574907262,NA,NA,NA,NA
"b_Price_3",-0.079299984464987,NA,NA,NA,NA
"b_Acceleration_3",-0.0612963742200451,NA,NA,NA,NA
"b_OpCost_3",-0.144726598504556,NA,NA,NA,NA
"b_hev_3",-0.00988256171073132,NA,NA,NA,NA
"b_phev20_3",-0.095288929287107,NA,NA,NA,NA
"b_phev40_3",0.173250742386909,NA,NA,NA,NA
"b_bev_3",-0.126113119685136,NA,NA,NA,NA
"b_bevRangeRel_3",0.214403442540656,NA,NA,NA,NA
"b_noBEVFC_3",-0.307823175499151,NA,NA,NA,NA
"b_american_3",-0.478792054659081,NA,NA,NA,NA
"b_chinese_3",-4.83538927938707,NA,NA,NA,NA
"b_japanese_3",-0.0889753447963807,NA,NA,NA,NA
"b_skorean_3",-0.717317813618821,NA,NA,NA,NA
"lambda_ICE_3",0.28174630231427,NA,NA,NA,NA
"lambda_PHEV_3",0.64185726329008,NA,NA,NA,NA
"lambda_BEV_3",1.01634617068956,NA,NA,NA,NA
"class_intercept_3",0.329904443036656,NA,NA,NA,NA
"b_Price_4",-0.0184200091691588,NA,NA,NA,NA
"b_Acceleration_4",-0.148461558469753,NA,NA,NA,NA
"b_OpCost_4",-0.0960430717789656,NA,NA,NA,NA
"b_hev_4",0.347943139321292,NA,NA,NA,NA
"b_phev20_4",0.155720613416495,NA,NA,NA,NA
"b_phev40_4",0.511144071924456,NA,NA,NA,NA
"b_bev_4",0.509846429104485,NA,NA,NA,NA
"b_bevRangeRel_4",0.239427124494993,NA,NA,NA,NA
"b_noBEVFC_4",-0.359018587760685,NA,NA,NA,NA
"b_american_4",0.00410012710057267,NA,NA,NA,NA
"b_chinese_4",-0.308703371762367,NA,NA,NA,NA
"b_japanese_4",0.0646710060939745,NA,NA,NA,NA
"b_skorean_4",-0.570258973727745,NA,NA,NA,NA
"lambda_ICE_4",0.838501139022343,NA,NA,NA,NA
"lambda_PHEV_4",0.564426015725179,NA,NA,NA,NA
"lambda_BEV_4",0.815651159102656,NA,NA,NA,NA
"class_intercept_4",0.162366178239482,NA,NA,NA,NA
