"model_name","cores","inter_draws","intra_draws","batch_number","sys_elapsed_seconds","proc_user_seconds","proc_system_seconds","proc_elapsed_seconds","proc_total_cpu_seconds","timestamp"
"LCL4_NL_pref",1,0,0,1,0.137320876121521,0.130899999999997,0.00550000000000068,0.137299999999959,0.136399999999998,"2025-11-10 18:31:24.810"
"LCL4_NL_pref",1,0,0,2,0.132354688644409,0.131200000000001,0.000199999999999534,0.132400000000052,0.131400000000001,"2025-11-10 18:31:26.184"
"LCL4_NL_pref",1,0,0,3,0.134429883956909,0.133500000000004,0,0.134500000000116,0.133500000000004,"2025-11-10 18:31:27.508"
"LCL4_NL_pref",1,0,0,4,0.134682083129883,0.133799999999997,0,0.134599999999773,0.133799999999997,"2025-11-10 18:31:28.853"
"LCL4_NL_pref",1,0,0,5,0.132885074615479,0.131900000000007,0,0.132900000000154,0.131900000000007,"2025-11-10 18:31:30.201"
"LCL4_NL_pref",1,0,0,6,0.131264162063599,0.130399999999997,0,0.131299999999828,0.130399999999997,"2025-11-10 18:31:31.531"
"LCL4_NL_pref",1,0,0,7,0.132235193252563,0.131299999999999,0,0.132300000000032,0.131299999999999,"2025-11-10 18:31:32.844"
"LCL4_NL_pref",1,0,0,8,0.134370374679565,0.131099999999992,0.00229999999999961,0.134300000000076,0.133399999999992,"2025-11-10 18:31:34.167"
"LCL4_NL_pref",1,0,0,9,0.131750154495239,0.130700000000002,0.000100000000000477,0.13179999999993,0.130800000000002,"2025-11-10 18:31:35.512"
"LCL4_NL_pref",1,0,0,10,0.132363200187683,0.131400000000008,0.000100000000000477,0.132400000000052,0.131500000000008,"2025-11-10 18:31:36.830"
"LCL4_NL_pref",1,0,0,11,0.133293437957764,0.132299999999998,0,0.133299999999872,0.132299999999998,"2025-11-10 18:31:38.155"
"LCL4_NL_pref",1,0,0,12,0.131924247741699,0.131000000000006,0,0.131899999999951,0.131000000000006,"2025-11-10 18:31:39.488"
"LCL4_NL_pref",1,0,0,13,0.131711626052856,0.130799999999999,0,0.13169999999991,0.130799999999999,"2025-11-10 18:31:40.808"
"LCL4_NL_pref",1,0,0,14,0.132929253578186,0.131900000000007,0,0.132900000000154,0.131900000000007,"2025-11-10 18:31:42.126"
"LCL4_NL_pref",1,0,0,15,0.147335314750671,0.145799999999997,0.000499999999999545,0.147299999999814,0.146299999999997,"2025-11-10 18:31:43.457"
"LCL4_NL_pref",1,0,0,16,0.131704306602478,0.129100000000005,0.00160000000000053,0.131700000000274,0.130700000000006,"2025-11-10 18:31:44.931"
"LCL4_NL_pref",1,0,0,17,0.130372333526611,0.129399999999998,0,0.130400000000009,0.129399999999998,"2025-11-10 18:31:46.249"
"LCL4_NL_pref",1,0,0,18,0.129915308952332,0.129000000000008,0,0.129999999999927,0.129000000000008,"2025-11-10 18:31:47.553"
"LCL4_NL_pref",1,0,0,19,0.130615091323853,0.129699999999991,0,0.13070000000007,0.129699999999991,"2025-11-10 18:31:48.853"
"LCL4_NL_pref",1,0,0,20,0.146261715888977,0.144200000000001,0.000999999999999091,0.146299999999974,0.1452,"2025-11-10 18:31:50.160"
"LCL4_NL_pref",1,0,0,21,0.132662224769592,0.130399999999997,0.0012999999999991,0.132599999999729,0.131699999999996,"2025-11-10 18:31:51.623"
"LCL4_NL_pref",1,0,0,22,0.135112738609314,0.128999999999996,0.00520000000000067,0.135100000000239,0.134199999999997,"2025-11-10 18:31:52.951"
"LCL4_NL_pref",1,0,0,23,0.132222962379456,0.130500000000006,0.000799999999999557,0.132200000000012,0.131300000000006,"2025-11-10 18:31:54.303"
"LCL4_NL_pref",1,0,0,24,0.133696699142456,0.131000000000006,0.00170000000000101,0.133700000000317,0.132700000000007,"2025-11-10 18:31:55.626"
"LCL4_NL_pref",1,0,0,25,0.130838656425476,0.129999999999995,0,0.130799999999726,0.129999999999995,"2025-11-10 18:31:56.964"
"LCL4_NL_pref",1,0,0,26,0.130697631835937,0.1298,0,0.13070000000007,0.1298,"2025-11-10 18:31:58.273"
"LCL4_NL_pref",1,0,0,27,0.135927033424377,0.129600000000005,0.00549999999999926,0.135900000000038,0.135100000000004,"2025-11-10 18:31:59.581"
"LCL4_NL_pref",1,0,0,28,0.130613970756531,0.129700000000003,0,0.130600000000049,0.129700000000003,"2025-11-10 18:32:00.941"
"LCL4_NL_pref",1,0,0,29,0.129827117919922,0.128700000000003,0.000199999999999534,0.129799999999887,0.128900000000003,"2025-11-10 18:32:02.248"
"LCL4_NL_pref",1,0,0,30,0.145400214195251,0.144399999999996,0,0.14539999999979,0.144399999999996,"2025-11-10 18:32:03.547"
"LCL4_NL_pref",1,0,0,31,0.130118560791016,0.129200000000003,0,0.130100000000311,0.129200000000003,"2025-11-10 18:32:05.002"
"LCL4_NL_pref",1,0,0,32,0.129646110534668,0.128700000000003,0.000100000000000477,0.12970000000023,0.128800000000004,"2025-11-10 18:32:06.304"
"LCL4_NL_pref",1,0,0,33,0.130405735969543,0.129499999999996,0,0.130400000000009,0.129499999999996,"2025-11-10 18:32:07.601"
"LCL4_NL_pref",1,0,0,34,0.130078363418579,0.129099999999994,0,0.130099999999948,0.129099999999994,"2025-11-10 18:32:08.906"
"LCL4_NL_pref",1,0,0,35,0.130281591415405,0.129300000000001,0,0.130299999999988,0.129300000000001,"2025-11-10 18:32:10.207"
"LCL4_NL_pref",1,0,0,36,0.133366250991821,0.130200000000002,0.00219999999999914,0.133399999999892,0.132400000000001,"2025-11-10 18:32:11.511"
