"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_Price_1",-0.0463660662796218,NA,NA,NA,NA
"b_Acceleration_1",-0.0455128926103825,NA,NA,NA,NA
"b_OpCost_1",-0.0633452805986622,NA,NA,NA,NA
"b_hev_1",-0.451096534991563,NA,NA,NA,NA
"b_phev20_1",-0.427056165693245,NA,NA,NA,NA
"b_phev40_1",-0.322843868761386,NA,NA,NA,NA
"b_bev_1",-2.22090335123065,NA,NA,NA,NA
"b_bevRangeRel_1",0.367995258753604,NA,NA,NA,NA
"b_noBEVFC_1",-0.32979715560671,NA,NA,NA,NA
"b_american_1",-0.147402118535444,NA,NA,NA,NA
"b_chinese_1",-1.25825273314131,NA,NA,NA,NA
"b_japanese_1",-0.186408290055468,NA,NA,NA,NA
"b_skorean_1",-0.223883547381971,NA,NA,NA,NA
"lambda_ICE_1",0.693888974062437,NA,NA,NA,NA
"lambda_PHEV_1",0.509809734371584,NA,NA,NA,NA
"lambda_BEV_1",0.513007306252501,NA,NA,NA,NA
"class_intercept_1",0,NA,NA,NA,NA
"b_Price_2",-0.152982103494084,NA,NA,NA,NA
"b_Acceleration_2",-0.0990406479896374,NA,NA,NA,NA
"b_OpCost_2",-0.159514012340764,NA,NA,NA,NA
"b_hev_2",0.267188672091811,NA,NA,NA,NA
"b_phev20_2",0.205023023868087,NA,NA,NA,NA
"b_phev40_2",0.0926178716719076,NA,NA,NA,NA
"b_bev_2",-0.0865426495934837,NA,NA,NA,NA
"b_bevRangeRel_2",0.376291830418511,NA,NA,NA,NA
"b_noBEVFC_2",-0.111509645141306,NA,NA,NA,NA
"b_american_2",0.178390332692471,NA,NA,NA,NA
"b_chinese_2",-0.624783860899721,NA,NA,NA,NA
"b_japanese_2",0.0321171614362786,NA,NA,NA,NA
"b_skorean_2",-0.0691596910041536,NA,NA,NA,NA
"lambda_ICE_2",0.559902883969178,NA,NA,NA,NA
"lambda_PHEV_2",0.515503984990049,NA,NA,NA,NA
"lambda_BEV_2",0.79159288964328,NA,NA,NA,NA
"class_intercept_2",0.493407390109258,NA,NA,NA,NA
"b_Price_3",-0.0739427852213553,NA,NA,NA,NA
"b_Acceleration_3",-0.140483905836818,NA,NA,NA,NA
"b_OpCost_3",-0.241270057892265,NA,NA,NA,NA
"b_hev_3",0.224466809947326,NA,NA,NA,NA
"b_phev20_3",0.200963834339609,NA,NA,NA,NA
"b_phev40_3",0.0551631970705226,NA,NA,NA,NA
"b_bev_3",0.340282821866136,NA,NA,NA,NA
"b_bevRangeRel_3",0.368975243225969,NA,NA,NA,NA
"b_noBEVFC_3",-0.599097059252023,NA,NA,NA,NA
"b_american_3",-0.611196331672975,NA,NA,NA,NA
"b_chinese_3",-5.59247234183229,NA,NA,NA,NA
"b_japanese_3",-0.241813164319299,NA,NA,NA,NA
"b_skorean_3",-0.888450436137078,NA,NA,NA,NA
"lambda_ICE_3",0.371452503175496,NA,NA,NA,NA
"lambda_PHEV_3",0.459492581700637,NA,NA,NA,NA
"lambda_BEV_3",1.13591042268929,NA,NA,NA,NA
"class_intercept_3",0.0371123175621815,NA,NA,NA,NA
"b_Price_4",-0.0163358167893187,NA,NA,NA,NA
"b_Acceleration_4",-0.163292723711136,NA,NA,NA,NA
"b_OpCost_4",-0.0880537033480925,NA,NA,NA,NA
"b_hev_4",0.291612373580528,NA,NA,NA,NA
"b_phev20_4",0.207808831778831,NA,NA,NA,NA
"b_phev40_4",0.577321058026081,NA,NA,NA,NA
"b_bev_4",0.755716496853232,NA,NA,NA,NA
"b_bevRangeRel_4",0.36311331767144,NA,NA,NA,NA
"b_noBEVFC_4",-0.377159785242092,NA,NA,NA,NA
"b_american_4",-0.0697574778669844,NA,NA,NA,NA
"b_chinese_4",-0.473741181535217,NA,NA,NA,NA
"b_japanese_4",0.131066057380049,NA,NA,NA,NA
"b_skorean_4",-0.462416528481605,NA,NA,NA,NA
"lambda_ICE_4",1.17517228254515,NA,NA,NA,NA
"lambda_PHEV_4",0.688048211966096,NA,NA,NA,NA
"lambda_BEV_4",0.898942173899464,NA,NA,NA,NA
"class_intercept_4",-0.150780420986813,NA,NA,NA,NA
