"Class_1","Class_2","Class_3","Class_4","model"
-2.52880329320608,-2.18614324435374,-1.6809850550671,-2.69122201781902,-1.95440680064281
-7.49460125980136,-2.59223141571103,-10.781693086064,-4.9957791935472,-2.87462097127937
-11.9517006485933,-10.418692347252,-16.5960581816726,-8.78939209080067,-9.68205122580318
-10.6580349064618,-6.87083056597695,-12.7048815507911,-7.0167929202333,-7.19885446130325
-4.36174699962335,-3.39142114950909,-2.53759862276763,-3.19320630948949,-2.88957793951256
-13.4896758196794,-12.8522864355732,-6.68825597332291,-10.1274287272184,-7.73757577483491
-6.59357301168464,-4.38722724064381,-6.15298758002125,-7.29446382663977,-4.99840776633709
-23.8118848808354,-19.5483268908831,-35.6668425122684,-14.8166487169188,-16.4253040787966
-75.801327715162,-42.8368057150624,-146.700396412858,-70.0203673471935,-47.9141144488417
-26.2261138392474,-15.5708765572311,-12.7556963095047,-18.0957918900505,-14.3778680875911
-4.32235582760749,-6.310399931415,-2.37220088962913,-3.03703185118166,-2.66128503171115
-13.618470452077,-4.76593800309073,-15.7225645538042,-8.18464389681613,-5.36756718163365
-8.00761979081405,-6.19208376339613,-8.17184492376267,-4.45952015447341,-4.91952420581761
-57.4328199107262,-54.8912960363971,-57.9437612953752,-21.5570754227046,-24.5925700937795
-1.62398081059242,-1.24093926462773,-3.1458039063116,-3.4242097727618,-1.47104488786631
-10.6307236064015,-20.3244334786621,-9.4795359499096,-9.82093203697283,-10.1044146964679
-4.38347499578389,-4.69536329910634,-1.96825523057791,-3.85036943688087,-2.35037936987761
-7.7049228315766,-10.1933717413263,-8.76809389209303,-8.78748043315771,-8.36072135931668
-8.73841693010587,-3.21542386797702,-4.16464613656473,-7.09829890480307,-3.62881575241371
-5.41860975683746,-2.41888224811007,-4.99844152205801,-4.96386607588627,-2.71873531788953
-8.53167207850425,-9.01456492874836,-7.56500001376196,-5.55822053762397,-6.27624907041013
-7.12051933895019,-8.04393824338239,-13.0166424248426,-5.58242688691325,-6.28913039653435
-60.2231332236112,-56.9575569554192,-96.3412856594702,-34.3091308115279,-37.7981155381785
-5.85830752181609,-4.37365677957877,-8.76039982048354,-3.9163122179319,-4.30589013297468
-3.57788167632964,-2.36416605456272,-1.68523817897929,-2.44107291313657,-1.96631589156093
-18.4776000572789,-6.86015996614254,-29.7941363030828,-15.863707816496,-7.90323344948879
-12.1413324492843,-15.82741222782,-17.5672775830462,-7.49170653489642,-8.20272571189435
-64.1927239614131,-65.4710197422197,-171.658615919344,-44.2403191333364,-49.4802605845746
-31.4316872136729,-28.0874828776641,-40.8466789618322,-36.7907023573896,-30.1293959185595
-12.307160771394,-8.67149767390587,-10.3534543351952,-5.76440445221123,-6.47451413495205
-4.97948759440779,-1.92004732191748,-6.51008115700503,-5.35805147139183,-2.38858036300385
-15.4992700696374,-9.00388235821437,-10.8085496050447,-15.4915292331454,-9.91381662995336
-15.0816868507936,-18.6773070097912,-10.6018503288742,-10.6231942481272,-11.4057626870013
-2.27462682337011,-7.86335557613245,-5.05399276076177,-6.52315598667434,-2.9204928881277
-5.37221289899017,-15.3855786794754,-5.75587031410479,-14.8344910143786,-6.27894502160375
-7.1703871129186,-11.7746833644968,-15.2993393584341,-13.0621491444358,-8.64842706947965
-33.2001294895852,-56.7779961478867,-25.8014008579553,-29.4535538425657,-28.5600726308285
-18.3344748262515,-16.3892897194474,-25.3632080343648,-10.5842600554208,-11.8051017382027
-105.649863328344,-135.848822619275,-47.9528849327662,-83.2884714550743,-55.3236787317593
-49.4945999969752,-40.0834050987717,-31.0675606861422,-33.3936413755982,-34.2614496464973
-16.6578293497265,-29.2094097534356,-36.9335673238223,-20.9938046426849,-18.7031717901602
-11.8066737927685,-13.6972745186712,-33.768455239147,-16.5547499715478,-13.0822172983838
-7.55066372613356,-4.77074269140844,-5.3408731429469,-6.74297656111409,-5.13099096421354
-4.38091785047621,-3.26034241837243,-2.89374987222557,-4.99460477230013,-3.29038448834535
-129.145601604863,-128.313680284099,-55.9647973451438,-95.1060974399807,-63.3375137065788
-13.7494779100272,-21.9454678304256,-31.7054133380554,-26.8617949720615,-16.6722277463932
-6.83907109055155,-14.5875292884493,-12.5210329036434,-7.22075712827219,-7.3459552345155
-10.7557740824234,-6.49607241978954,-5.6589719219464,-6.85464364628874,-6.21912882119598
-5.96770665644324,-4.17681003411663,-4.07146708091419,-6.9246688855433,-4.36061319182714
-6.68731113865103,-3.63093617009514,-10.8718841511531,-4.52106725408633,-3.92341953124048
-6.68361682282735,-12.6009112656418,-6.46594820364336,-6.24825007867036,-6.5837219584075
-10.3791168764308,-11.7990895043368,-7.22306317802727,-8.21376624009826,-8.00747604505109
-11.6117148067875,-8.72122878796915,-8.40997930823338,-6.78033025055702,-7.53525025906033
-6.19070175592311,-2.31477032713466,-12.3126485546009,-4.82821847995491,-2.61465597835004
-5.50373770392071,-6.24687960253544,-2.4653347526905,-4.25104510399732,-2.76878074380717
-13.1338361664597,-12.9419938591306,-11.9167192725266,-6.83422140506592,-7.53735304796635
-2.987465557687,-3.46108670702611,-6.12039403323564,-5.00132689558374,-3.38333545835971
-7.53533186648108,-11.0835607501426,-9.45753845047286,-4.06806163771646,-4.40061508843325
-23.1231514816581,-21.1317948952355,-12.4557322740015,-21.1370982197405,-14.4942412204003
-17.4055276739515,-8.71724191221812,-21.6538248570379,-13.6432071116994,-9.7722366509761
-4.59329915037317,-3.18948321981229,-6.45956813480476,-3.65774952569709,-3.38323936805184
-11.0156913303402,-8.53698097143607,-21.4981820409644,-7.79441044767535,-8.45412643788219
-15.2042056462742,-27.4568902801999,-18.4643550701232,-15.7399050447711,-16.2108604783679
-15.5372940966032,-8.95134091413741,-26.1151636347658,-19.5982289443365,-10.2231152745536
-17.2019789460889,-22.9571740965944,-14.5549941269979,-15.399726663759,-15.8785364379502
-3.30423222834414,-2.63222206403199,-6.59837787419997,-3.35449538654986,-2.87699665130869
-22.7038757486087,-19.0067352704541,-24.2121047999327,-24.404473614228,-20.5466048900501
-59.0863505872679,-22.6825828705892,-38.2836896824502,-37.4965735098991,-24.8287533738303
-5.53220739072157,-4.69697516603713,-4.69274836408278,-7.27387494577772,-4.92779982286037
-14.6350765267762,-5.03840584347209,-10.1522800236326,-10.0379069598581,-5.78573226937011
-2.04146943335705,-3.92718048356637,-9.59466423826743,-3.87387627882343,-2.39683310759125
-30.3535497265513,-53.8406108142334,-35.8360503399426,-29.0090382608693,-31.4441692378741
-13.9017913776901,-19.525559059691,-15.0154923602258,-15.4342634308527,-14.9801416090014
-8.27124452039328,-12.1167696478773,-14.3267260926982,-13.8796054765491,-9.63102468401327
-14.5306640609014,-12.2583104699841,-13.690813559942,-12.7913871901622,-12.8539227365362
-3.93824737262271,-10.0305915602636,-12.854297055977,-5.49377473703858,-4.57522968321873
-11.461964491436,-7.98932635413293,-13.4400378644774,-10.748847616407,-8.72438282081814
-37.9671880723134,-41.075044261766,-35.1240877218762,-24.5461829368238,-26.4288455232316
-41.4782181516875,-17.6005770074379,-58.2677341918324,-42.358343627447,-20.5287159167796
-14.8598453841043,-18.9123218279786,-29.6113584763134,-15.2563873891485,-15.8272908120161
-76.0988581255749,-79.628844750226,-52.408092536501,-41.1619658872391,-45.8744714893754
-6.87256710588368,-5.59173905062198,-4.31660049319378,-6.76788186302669,-4.91234541124545
-27.3563912645429,-23.3524967140326,-47.2034334609702,-18.64204261318,-21.271494478089
-12.0762180604482,-11.4032361666024,-16.2122416464877,-16.9778377253074,-12.2168991053892
-14.9686334550839,-11.4567531908535,-11.8861948195855,-6.76138498442473,-7.46450538785337
-12.5426078755773,-16.8938226412698,-26.7107073532566,-25.9532087109729,-14.9136065984934
-20.8355600367707,-15.8762186752515,-16.2150024330793,-18.753667062923,-16.6146369148584
-7.59568882560032,-4.43847694124159,-12.2436237523947,-5.27326239268557,-4.83434461552484
-26.2796517357789,-14.7189460729904,-15.5789578498437,-26.6788765392463,-15.9011698502101
-62.593218157366,-26.9571931390544,-58.0966766200561,-51.4249238488358,-30.174737356842
-4.149230597304,-2.52317862095584,-8.00626048450178,-3.58377813112641,-2.78464827179247
-19.6812919753813,-39.5091204168816,-19.4682665078557,-16.1908981308528,-17.7614828774126
