"Class_1","Class_2","Class_3","Class_4","model"
-10.7237456763252,-11.9845560166301,-5.12267002621578,-10.2870439325034,-6.3138927768173
-3.30948173810065,-3.89785532758471,-3.31189412653411,-3.48724876400551,-3.41316033760263
-19.6898895530061,-43.4104766962759,-11.9090574286172,-18.2757589812031,-13.5137686316549
-9.59593579635753,-12.2786994630143,-11.5587708037378,-3.90212394370841,-4.31181723286229
-1.58480418319833,-4.52343377520118,-3.25351338014569,-3.55603177285068,-1.88038567606582
-4.00992276258527,-7.79021398055271,-3.78124143285941,-3.44860725575905,-3.70954650521257
-3.10408401877595,-1.31672519536749,-4.27383434356273,-4.29065736876758,-1.82700973747025
-6.07090343729347,-4.93107974156259,-2.26545602966059,-5.80265561800848,-2.81771042553813
-37.2663679473765,-42.9623395046429,-31.3511283399451,-34.7761435813682,-34.0042004537989
-6.72521439705564,-5.81642982441454,-6.19488015830774,-5.46971508870933,-5.825138501014
-11.3513524008553,-3.92710931573294,-7.45560913889418,-8.79952429029047,-4.81660533311912
-68.3826907443718,-33.4800220687401,-70.8070063264515,-56.76980573892,-39.5376644360034
-18.6153578685047,-27.1115727515654,-29.0314795858809,-13.2401039613704,-14.7676989193987
-3.38823454315702,-1.31029105541627,-5.77345231578613,-3.22236885619214,-1.55414884745007
-32.8592936153824,-68.0484115305034,-64.0599937116923,-37.7733862263058,-35.7861911829088
-34.3400375792244,-45.4177837032257,-24.3508951730093,-25.9058665768534,-26.1215018528303
-16.1537272702153,-38.7631030031434,-21.1422534399194,-13.2192715563708,-14.7532375064902
-10.7598812332291,-13.9860635731923,-17.7274348702144,-6.38745681263668,-7.13461840695888
-6.52126883043146,-5.01988598064676,-5.91152030138072,-2.95580377054114,-3.28062424856431
-13.9336265172888,-9.78593145968895,-22.2308377819306,-13.0341637133888,-10.6507046437072
-9.00170886576339,-8.5981733908778,-8.26420096532452,-5.7797693054802,-6.52141916052897
-10.8635809165245,-49.0835881728024,-33.2555509052652,-30.4528878157085,-13.1998132984268
-7.26290444134511,-9.70012622331658,-6.54502054572887,-5.44448034801202,-6.24349927331866
-7.1366983809362,-1.74683170582463,-3.18258826942489,-4.77112279947928,-2.2641886097239
-11.7749433324324,-4.852615817614,-16.0519605831066,-10.1419021073425,-5.72399072438084
-10.0292320129867,-5.8107590464409,-7.35835021995869,-8.02055753581849,-6.40168999038356
-23.6029994982852,-15.5123955070681,-24.4119682832704,-31.3857043102687,-18.4304549373987
-4.01229874350459,-2.35341569341335,-3.12167182388932,-3.01650789794884,-2.59428870391214
-5.82658483486353,-6.1830872228502,-2.22204471004214,-3.95849438845294,-2.56091644779131
-2.65020935652155,-1.14210400570525,-4.06608679035753,-2.76112874501271,-1.39284473123201
-28.6301093324923,-9.37320716445664,-25.9149639583789,-21.247600699612,-10.7538983902271
