"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_Price_1",-0.0583316078055131,0.0042679247333076,-13.6674406065045,0.0134903780250254,-4.32394167882508
"b_Acceleration_1",-0.0380274882528814,0.0177751326648914,-2.13936452513749,0.0332769061692067,-1.14275912729143
"b_OpCost_1",-0.0738671063286091,0.0126224200806393,-5.85205577509728,0.0284885932705923,-2.59286605087867
"b_hev_1",-0.345428020094704,0.119839014956567,-2.88243374012958,0.251530307244066,-1.37330576135911
"b_phev20_1",-0.395248564781206,0.118959447396624,-3.32254876288559,0.30317729592057,-1.30368787537692
"b_phev40_1",-0.242604103491662,0.117400097861885,-2.0664727535157,0.237452353690924,-1.02169593066002
"b_bev_1",-2.09247264793425,0.144218564979762,-14.5090380578109,0.303933039939236,-6.88465014646841
"b_bevRangeRel_1",0.476132104391049,0.0578860626474887,8.22533236179097,0.137255628032304,3.46894412430933
"b_noBEVFC_1",-0.268918650074633,0.0991492893351956,-2.71225998570192,0.1399053632645,-1.92214682696777
"b_american_1",-0.0286036228734131,0.0959562784942347,-0.298090164836183,0.189153642923664,-0.151218990188609
"b_chinese_1",-1.22212992915276,0.115274378104111,-10.6019216867861,0.227450716352806,-5.37316368464224
"b_japanese_1",-0.165480626236074,0.0917071935592831,-1.80444542912657,0.140365813558082,-1.17892399895221
"b_skorean_1",-0.194513641946273,0.0960286019001382,-2.02558027605724,0.192078921636869,-1.01267562462688
"lambda_ICE_1",0.783550495000032,0.112503880342404,6.96465306454591,0.212279317217665,3.69112971188147
"lambda_PHEV_1",0.537118442959287,0.0665828428994392,8.06691963829936,0.123916626457295,4.33451473232602
"lambda_BEV_1",0.699702528423729,0.0770594388253149,9.08003664560646,0.19701499704522,3.55151911741587
"class_intercept_1",0,NA,NA,NA,NA
"b_Price_2",-0.178909680798906,0.0105789466177957,-16.9118615740009,0.0301580049579829,-5.93241101485887
"b_Acceleration_2",-0.104103179550996,0.017830625837596,-5.8384478760972,0.0380579262407691,-2.73538760079568
"b_OpCost_2",-0.177711481865967,0.0141547615676846,-12.5548905233193,0.025948451756675,-6.84863526858601
"b_hev_2",0.212752425091292,0.127619055331219,1.66708979735917,0.286135778545955,0.743536604099031
"b_phev20_2",0.315353409860768,0.122944757678408,2.56500086555663,0.202836069189488,1.55472057371693
"b_phev40_2",0.146638812137236,0.126626630502522,1.15804086040428,0.234446406801308,0.625468370950598
"b_bev_2",0.0291055927984861,0.115376705048043,0.252265765315161,0.211996521577229,0.137292784720919
"b_bevRangeRel_2",0.315004209908607,0.0407311335425412,7.73374523396467,0.108376878901352,2.90656284903105
"b_noBEVFC_2",-0.0634138434989843,0.0814241943927674,-0.778808362451752,0.143161528786631,-0.442953103647677
"b_american_2",0.0924077906145838,0.0899415376359794,1.02742062281152,0.146841210744286,0.629304199728412
"b_chinese_2",-0.781747849209098,0.115034913382941,-6.79574423294192,0.3053699285717,-2.56000272477893
"b_japanese_2",-0.0120672777026681,0.090499933701012,-0.13334018279544,0.184690149959473,-0.0653379603910444
"b_skorean_2",-0.156804694175592,0.0907031093044531,-1.72876867593659,0.156520937582376,-1.0018128986294
"lambda_ICE_2",0.716898184069556,0.107333171594976,6.67918569270261,0.196177307348731,3.65433797495841
"lambda_PHEV_2",0.50549560357663,0.0773504284724583,6.53513643762968,0.118779714908289,4.25574016545611
"lambda_BEV_2",0.745789894743056,0.063874785194287,11.6758106109413,0.0938648142311609,7.9453616443154
"class_intercept_2",0.280596437432652,0.129626886182165,2.16464690078514,0.276558039907495,1.01460235083568
"b_Price_3",-0.0737348785695716,0.00465293797105454,-15.8469506854097,0.00900711370822744,-8.18629374049306
"b_Acceleration_3",-0.0971267799907877,0.0215216743436564,-4.51297507990664,0.0369775044044394,-2.62664507935606
"b_OpCost_3",-0.219960779331593,0.0206681001291449,-10.6425253389119,0.0557822368049492,-3.94320471767237
"b_hev_3",0.065811564546042,0.120979145293203,0.543990986103782,0.204138341079066,0.322387084161482
"b_phev20_3",0.144250909810903,0.134930633745508,1.06907457414729,0.202878715044556,0.711020423109554
"b_phev40_3",0.132652313786709,0.132111436852549,1.00409409621942,0.247827989756863,0.535259612591986
"b_bev_3",0.245704879064166,0.121294449114516,2.02568939352033,0.290910832218817,0.844605466184057
"b_bevRangeRel_3",0.269389987593926,0.0511030402508594,5.27150608401221,0.126568250017921,2.12841678348072
"b_noBEVFC_3",-0.525226995576137,0.112440287831359,-4.67116374127292,0.185545649682363,-2.83071576442389
"b_american_3",-0.56235905843616,0.115276104500743,-4.87836625701154,0.321511610343939,-1.74910964439068
"b_chinese_3",-5.33246617734205,0.476160800312039,-11.198876879087,0.957854687964865,-5.5670930511097
"b_japanese_3",-0.140973827470305,0.103189586676081,-1.36616331173834,0.285689239350624,-0.493451653239516
"b_skorean_3",-0.728699982652926,0.107330179559625,-6.78932976393754,0.270086164640415,-2.69802780761871
