"Class_1","Class_2","Class_3","Class_4","model"
-11.1083536610869,-18.2422759701141,-7.89762054538795,-6.53618524685497,-7.29296815176961
-15.4913853156768,-37.9249811792233,-41.4888838512915,-41.1654022019532,-18.6639756921369
-35.2357572856678,-39.6573327695497,-41.3642271809505,-22.9179415842978,-25.4064315359424
-8.7329271004497,-7.04593645765402,-6.76076137139244,-4.70647963011134,-5.26676084929116
-10.3079795491094,-13.2845884478082,-31.1328021697384,-16.8694483927307,-11.7101039072049
-86.3842880122337,-68.6754993346134,-32.2996061405828,-51.9984761963068,-38.4151528380793
-7.18279908191484,-7.76878352679133,-6.69315080012228,-3.99937053655739,-4.34150650231892
-21.9689671095611,-30.8550204090168,-10.9982916801045,-10.5628187368973,-11.6219895483759
-4.05328165492149,-3.49137436491083,-5.45103943246863,-2.85749704138124,-3.18172075536042
-3.59446832193879,-1.63231406661357,-2.50300664318577,-2.63081678777035,-1.83369406980519
-2.58923493737969,-1.15355530700591,-5.82084096468808,-3.04561688209153,-1.3571698937582
-40.0722285516288,-45.2937113079277,-27.5919825780412,-44.4261368955204,-32.4170731269476
-5.64862941876048,-5.52049032856842,-13.0176680938791,-7.40531476999656,-5.79926740921119
-4.53657370438873,-6.32891459337527,-3.80858923394468,-5.17152299167883,-4.36348301480017
-2.31685430133942,-3.51741952733137,-2.14915099603262,-2.72313534904482,-2.37203237746608
-13.8145995782506,-12.2441465721096,-9.36464449228183,-16.832475305631,-10.8821929718304
-3.58871609027098,-2.96809936144987,-12.0469252753756,-6.08625264678365,-3.37826462588732
-7.98954619832814,-9.14767219073068,-13.5399788997664,-6.60660466765042,-7.28957005817611
-2.55291319593153,-2.75181575633439,-12.6946115007071,-5.08860027343886,-2.79823947354053
-4.48923987981994,-2.43847466966418,-4.39634765469966,-3.22029244324289,-2.69605690025226
-8.91359103791989,-2.88098764412177,-10.3532857480749,-6.98449010296936,-3.32451947579323
-7.65381498125015,-6.64258623107626,-8.1782815019984,-3.64647455807852,-4.20822748366936
-6.05937061618332,-2.51294852321596,-3.34565484705359,-5.15145548555745,-2.80201487204715
-11.717456993202,-16.3846608336593,-21.634315823805,-9.65622897364289,-10.4870332595374
-13.503859293884,-10.5372270743614,-16.9686627669586,-8.98901572680071,-9.89538060224546
-53.4412153078245,-56.7978656691504,-70.3356272922371,-27.6633644967342,-31.1524268381034
-40.7176665414309,-70.7359874052936,-108.878412114166,-29.2499452952266,-32.7287227182662
-31.3518337395154,-48.4909239958048,-21.165517942707,-21.9508158444932,-22.5348593587693
-5.79098530314795,-3.04765767253311,-2.49080301029389,-5.85468650692416,-2.96512677411891
-26.8164699264299,-38.2670308296735,-12.024382811073,-23.5021695762328,-14.7135217659211
-27.4976382099272,-9.13780344118929,-49.6532470492448,-19.5563271330379,-10.2911062375577
-8.8544922952525,-8.99186432584342,-13.0042380479164,-5.60813659336554,-6.03914736541258
-85.7218484402529,-50.4959340320217,-149.253397004333,-75.3927560073354,-55.5681545415693
-4.06242853967808,-1.23100110140509,-7.62708029552339,-2.70648985349258,-1.43465126401889
-5.72184410438356,-1.57212947044711,-5.07007002987886,-3.72296372056148,-1.85448116954093
-2.80602103749851,-2.77509886807979,-4.35419832836555,-4.2034493449359,-2.93577245220487
-3.99811525970546,-2.11130873546188,-4.73717389689538,-3.39462565258298,-2.32067036972874
-3.07948697903839,-7.63279582842995,-10.3318400299729,-4.13133963197148,-3.57770229559694
-13.7314157963937,-20.2868260939538,-13.9281445885278,-5.72491926105833,-6.51193358693036
-10.8905411906154,-3.92262118618935,-17.7157396233397,-6.85379117381482,-4.40422330425306
-16.0935636868029,-9.43930723775144,-14.722405180763,-9.50476548901206,-9.8543274168859
-3.68155191723925,-3.90391477630305,-2.55795018287234,-2.47208664710165,-2.68822627776297
-6.26341516483903,-2.62197601768698,-4.10744827148019,-3.59702813034133,-2.88233514626002
-12.00934116705,-11.1842920780791,-9.78145014914401,-11.983747106692,-10.787015491804
-5.16143132291165,-2.86328966101117,-4.8962543118188,-3.70027230448343,-3.1385265994738
-3.50527925202721,-2.1965368211849,-3.71189453002739,-2.48569642929389,-2.38092837239813
-10.5954487635917,-4.26902785889518,-9.30606747771705,-6.49496546266809,-4.74888156810015
-10.7962221364265,-11.7960625715419,-8.31250553998297,-10.4192094081467,-9.30827244666664
-2.36697042683519,-4.9978128709583,-2.93339150397743,-2.7927968808683,-2.64494356257182
-81.7008042633432,-77.5726140037378,-25.5788079796296,-61.916097739109,-32.9499853190523
-30.8579318252664,-19.890255714553,-63.9895226188705,-36.2272426122714,-22.020272046943
-13.9863945415109,-11.1166387793982,-14.9117208244969,-11.9953705946867,-11.8907342715269
-2.30843344762188,-1.01131421655693,-4.83137613249131,-2.45193710512869,-1.22057260512375
-84.6101287616419,-89.6423121409617,-73.009462787319,-59.7380181645917,-67.5855889876229
-4.44933060724596,-5.37327198877947,-4.57309211132112,-3.09899654617588,-3.44059751752139
-18.9902903161577,-16.7100702362089,-47.4758189254091,-20.6628598572259,-18.0485184911103
-22.3764755512955,-9.81198460251517,-39.6833016589267,-18.9814922540848,-11.0666016568154
-8.4827904899874,-6.4422478514072,-4.72846247144632,-8.37414939128298,-5.54971592033487
-1.78983669003383,-3.06396860496943,-8.08603599901388,-3.70482976429082,-2.17896928731825
-14.238553667216,-5.71079767852357,-22.4376192846806,-13.7443469920473,-6.69891295207102
-5.26561548641419,-2.02270880172654,-2.49594555134651,-3.39922529322686,-2.27403901658183
-20.5432786765188,-7.97740422655746,-20.4975404440622,-16.8397239025391,-9.00557641268548
-7.50966550368818,-9.17579872999071,-17.0980765593607,-13.8056746571046,-8.7417004251802
-11.7150049746728,-17.0153069999688,-3.90357067621115,-13.0444791799613,-5.34301482302664
-18.3725270317463,-13.8967597938724,-11.4730746469026,-11.4694862177467,-12.274551077568
-5.40085349704488,-1.70804205013212,-5.55906915713073,-6.66605446505409,-2.15258683594284
-10.1376703783652,-11.0175305324492,-5.5204679385157,-10.8057996270493,-6.85725402587003
-18.5903457123208,-14.1425772702066,-20.8111636826224,-31.8670059985912,-15.9345444033365
-33.2354467992663,-43.391974685332,-13.7334545746495,-24.3466641702252,-16.4213852450772
-4.85213614164184,-12.8312547348491,-6.63030150210613,-8.24525260522651,-5.69273175784426
-3.36770560836541,-3.43464776393986,-3.41796440855486,-3.27887956147947,-3.37744746517677
-66.6860983226662,-40.5258340777332,-57.0504458042313,-38.8597898153929,-41.5501150026885
-17.5993938587595,-35.9654478751827,-8.82301796660166,-17.2379354821492,-10.6381980937295
-27.8580341325271,-17.6498998350032,-48.0387805315077,-20.5183327153857,-19.3707591515604
-9.49372148208184,-10.7900564201058,-13.7117754198896,-3.91591974079171,-4.34743617288477
-1.42025905160633,-3.83735049961407,-4.08113940804579,-3.50299199315736,-1.72264906768764
-10.5517880893111,-4.43542468246032,-9.03842463979747,-9.27141872339724,-5.18209522256867
-76.6607484252315,-34.6170046902487,-66.8943324063476,-57.6513668168316,-39.6781329386145
-11.4610089378442,-10.3534655029724,-4.56811313251316,-8.68637489441458,-5.51046295009416
-3.88873018503977,-1.49641019256403,-6.78974323016789,-3.26759230310564,-1.70011034003473
-29.5055129184495,-63.6557473117584,-82.4173766623833,-37.824783626243,-32.644232915937
-34.2033062019816,-39.1168661742759,-21.6571240493227,-25.024928563283,-23.9838996691308
