"Class_1","Class_2","Class_3","Class_4","model"
-10.4418166242972,-27.2579564850975,-7.74049170084087,-7.40132739972699,-7.86981487186338
-4.29612439791428,-1.53468474791492,-4.85906034541291,-2.59401307919687,-1.80522581007221
-21.310373341262,-43.9706181135302,-10.9757682425051,-13.5725756393885,-12.3310752733932
-3.9682650934453,-4.40219755825178,-5.92830045213402,-2.43136815920395,-2.70877980011752
-3.15688659487582,-1.63033916677067,-2.50455173221368,-2.31735621322737,-1.88608024641446
-2.29035608993383,-4.40551855196499,-2.16740520943025,-2.56974431925429,-2.35571204657011
-10.4636015333065,-7.83576126963854,-26.1327374826772,-8.99481813031251,-8.82579288788198
-7.78830112589368,-12.1568869430043,-14.4934052581575,-6.45171681012339,-7.00556973180626
-3.92417841301009,-3.00185175298011,-4.7434229755465,-2.85977616390179,-3.08602704323896
-5.26432974925249,-2.25867341489706,-3.13567289379377,-4.36392396119688,-2.6346474332603
-30.9120180842474,-65.0091272596583,-21.0332828952387,-25.5016529378548,-22.8097232630506
-5.17647825251113,-2.4784251142447,-2.61130254840007,-5.01005817661363,-2.82973262255813
-9.84447922054324,-15.0366802530621,-8.37674621465298,-9.92069229929544,-9.25974154248053
-2.19535321031841,-1.14158476046133,-4.42536974341224,-2.00421862501391,-1.40918184451975
-17.4191401890252,-21.9718462254148,-37.4085123773015,-17.8338104906483,-18.6514044712885
-18.5472623155916,-9.99727802660388,-39.9748390945191,-16.4042125747753,-11.6165709024142
-7.74700900844001,-7.36723139706171,-5.01591551420907,-7.47975378127393,-5.85777210175701
-1.93675688606494,-3.94294240750237,-7.38945729875207,-3.41753844805621,-2.3018799659232
-11.9113420398492,-5.18322838773199,-23.825006219355,-11.5030579711217,-6.46220936826666
-12.2571410906425,-13.3896674776532,-9.96067222537059,-8.89258727456173,-9.88203016711564
-1.49193130117862,-4.7915706117316,-3.99298198391181,-3.59602929300489,-1.77411389822684
-9.34597834157736,-4.14379165995194,-10.0931644590577,-7.64904098111636,-5.1069567138092
-67.7022714468815,-43.5961167662943,-75.6289482807422,-45.8253320784683,-47.7519170292702
-32.8192479968152,-75.5713464689836,-69.5134917856108,-38.4513090957334,-35.6327226813277
-34.3749001771686,-52.4868805749404,-21.010554431073,-25.5229166979879,-23.3863717370793
-14.9319915390238,-45.7856779279709,-23.4471647388978,-15.5617560820787,-15.9006997629113
-5.8870646690392,-6.4186297560086,-6.1703824328717,-3.01119587486592,-3.28873221116512
-9.61538817412965,-5.08703215835336,-8.37613354139507,-7.472013257515,-5.74956136346445
-2.68844745831702,-1.39182324339307,-4.87338533145078,-2.16660429616421,-1.65860597225308
-5.16947724706533,-5.81751309843002,-7.32352037721722,-4.88623384392764,-5.17206568312902
-2.36764049633554,-0.635327958427369,-4.60010041309817,-2.7763209675687,-0.906980445671182
-5.53352389713815,-5.60713269626656,-3.86405326243506,-6.91205893957566,-4.64517041653161
-1.81057467842253,-0.786213065296784,-3.21121933198321,-1.6156725771799,-1.0461818929867
-6.69819278079159,-12.5389625706357,-4.04163400912642,-5.99623218676586,-4.65848720259131
-10.7306822956255,-8.09189064453755,-7.01669763180589,-11.4116149825303,-8.13265343777894
-12.7116466846286,-13.1111535121369,-42.7906666384345,-14.6578555961038,-13.4741570505369
-7.52829034825067,-2.62275655633199,-7.39929203178473,-6.46604027079977,-3.19768557333428
-2.02175492015826,-3.27411750714306,-4.42865714397033,-2.98613521851772,-2.39667852866861
-4.58537297143751,-5.26873045535703,-5.26426558424527,-3.28005025387758,-3.6469149385692
-2.41283618360477,-1.47286081487336,-3.38812581813062,-2.63334147138753,-1.73470237231137
-6.61768492590709,-6.14577108683741,-19.7461238900656,-8.75539374118637,-6.75126120031518
-5.57901797617477,-9.68883280015789,-8.29944131924948,-3.86641074829154,-4.23533082348438
-45.8713502147636,-21.0924657471931,-68.9913927823966,-34.3876369311448,-24.3943473623698
-131.573571156278,-219.741565829502,-157.265946285302,-68.2310692486604,-74.9751267659973
-4.41833715377192,-7.02668667265282,-8.02579475324624,-3.8086898395143,-4.17285605585404
-3.41499351180504,-1.48589894046846,-2.49249071445879,-2.69578092574217,-1.74840377016013
-20.2617627935458,-23.4130871818609,-32.9382557629258,-11.8081606666116,-13.1423378831106
-21.8830086534309,-16.1261574369634,-18.9535367147263,-10.9064450185945,-11.7955215209612
-3.37021051537033,-1.46882531943543,-5.42977674744115,-2.47355647266681,-1.82352596784134
-4.87539192986596,-10.1128920130855,-5.86556400199118,-5.2746279368078,-5.21204336124241
-4.16351729112327,-12.3580821866212,-28.430420534793,-9.38726592955604,-4.99813641702076
-2.93806329282044,-3.64655228158694,-1.46953597466189,-2.30032180193818,-1.76812699772006
-9.48851897898525,-9.62210696766072,-21.0926613686358,-6.48737838724333,-7.27884523516076
-16.7421664660119,-3.80500127038332,-24.8963408136997,-13.7647393486933,-5.63585743781138
-22.6569645925119,-29.3031102942877,-30.0886479258789,-15.3471546479774,-16.674710178312
-3.93352259991014,-10.3654744672835,-3.91086504029197,-5.64468673008544,-4.14202337379596
-6.23776733288905,-4.07126433271152,-13.1669645308317,-5.32825016849828,-4.66153049914908
-7.38934629632083,-7.39140030994726,-5.51026126514698,-3.57310185317028,-3.84285375329662
-68.8248571446116,-50.4977917988442,-136.217788578973,-56.3805000640756,-55.7001536601059
-28.5181009373499,-30.6702239574623,-15.0473048095996,-11.1081982336692,-12.2491912783889
-6.73262850261515,-24.6256331497803,-30.0206175941735,-13.2904466015819,-8.15536162323088
-3.56602497831723,-3.76140424553733,-9.25899362810583,-3.41404371697292,-3.61243532752338
-6.36878013741432,-3.79790023780912,-6.91524822626225,-6.66062189161777,-4.62104818689425
-6.77114487427276,-18.4276727639349,-16.7475822700452,-8.64595535577849,-7.42947219125037
-28.0007249922355,-48.5716224714481,-18.1119789073169,-21.1976329911116,-20.4457519979959
-1.52591816095931,-1.03704510746986,-3.27698225499462,-2.76456394390136,-1.34537170161045
-2.18426879358363,-2.37403303683407,-1.64970214532307,-2.74744357340898,-1.97933963413599
-3.19547911586869,-2.27255626987319,-9.92063522408913,-4.44607657207318,-2.62963347453411
-14.4393296413235,-19.6443185996476,-8.41491913301112,-7.14633365007029,-7.71451875991689
-5.15232729863835,-6.94029547917262,-7.28839467240021,-3.575953158076,-4.02871737155665
-9.47237033053105,-1.49157108353787,-15.6723580624405,-5.61657702808281,-2.25046041588963
-2.4987754228687,-2.8268588762658,-5.57282761042209,-2.28586438503452,-2.48934943928196
-8.36149402040523,-8.54670221032178,-9.54830697942789,-5.65499140567264,-6.24089499413439
-5.00864111572158,-2.22653981256629,-4.84054973365249,-4.96625173116541,-2.77515321943555
-15.512760602509,-11.889192436753,-15.5528482202103,-10.7701836858181,-12.0387574844234
-5.74967327117182,-15.8174658054082,-14.3926576083028,-10.9491518815901,-7.03608020462334
-7.17290111739457,-18.1030879677597,-7.74296857118305,-9.32579243872814,-7.80075174664392
-11.7955382761128,-10.3050026045501,-20.2220281282197,-23.6717828202529,-12.3897908027618
-3.82101037008553,-1.9924422275634,-7.32312331847396,-4.36410340038688,-2.59009003516455
-21.0561269548664,-41.8423405930363,-76.8101940320665,-33.641553722807,-24.1540130431445
-58.501079862726,-154.389786302138,-88.2418228967066,-78.8253890279742,-64.3449558317367
-5.50204514648171,-2.0813833815866,-5.86664054093587,-4.70021624370318,-2.63081622749011
-5.46691226171928,-7.83424507075188,-4.67934359519838,-4.8344513005898,-4.92751684613615
-2.43092336701566,-6.48030651915481,-2.49563168226829,-3.33406183563665,-2.60786693807377
-3.39284504163113,-4.8826232105147,-8.9880841728658,-6.95968309963605,-3.98195493796263
-8.44804301634908,-10.3743989194006,-6.48144892399499,-7.43300090174285,-7.06568366188574
-14.7964466851848,-10.6122680063188,-9.29991843939779,-15.2567612718295,-10.4733407713478
-12.81218653173,-5.5085664852156,-20.9149949653528,-8.28996447386945,-6.17963700572614
-5.83421845135253,-8.49045342049884,-8.68546818057784,-5.3249854212128,-5.71680046909996
-100.214341938295,-168.29597660701,-45.2633625447424,-88.9386242225542,-52.6210962218872
-37.8385876948857,-100.733026022053,-73.234767126836,-28.9213653541678,-30.5824500500925
-35.9098161675509,-29.7295498020997,-15.3830780786412,-32.7022421282484,-18.6177387273426
-78.07993855298,-105.148256364509,-31.182715281066,-63.5391127049569,-38.5322573206269
-28.3304634735412,-49.5124881569814,-42.5849801014603,-51.4668507836588,-31.8628709104033
-21.4479275869196,-61.0486390869706,-56.7533714484719,-31.271344761641,-23.2424474071387
-5.36098617291228,-5.2192812154577,-8.03596976355915,-6.28196578854202,-5.5707343957883
-68.275422562255,-93.0369455453834,-78.4973785484776,-54.2474427230797,-58.4731318701476
-3.08372560758321,-7.22137089527501,-7.70191246165739,-11.7822028450788,-4.35724823791379
-2.34591537055393,-1.13398570802934,-1.35986989463965,-2.84661762972523,-1.37658360327452
-6.59568995049387,-17.464009910299,-9.48756716408842,-10.471455285847,-7.61482147748911
-97.9486859772348,-245.054651925873,-215.674444105297,-97.2329312951492,-100.998180321274
-2.46492718070309,-3.55384145660039,-7.01293549802711,-4.23938735053309,-2.79411119067559
-21.1639865215811,-9.46995626180041,-52.1613682016067,-19.3940107089533,-11.2284575792772
-6.97586423666447,-13.8323714753419,-4.4501102860462,-7.82460328705134,-4.94719046796579
-3.61718229491506,-3.12979115268268,-4.5251971497656,-2.6059588142128,-2.86620873304605
-16.5164979441074,-27.6023364164824,-18.1840338087736,-12.7439136123909,-13.4255789573573
-4.56369472451187,-1.84628548695912,-5.81055526933806,-4.19999973365819,-2.20787002654485
-7.8348328658641,-7.11743044181575,-14.2584088578551,-6.33099423382206,-6.86969964153334
-10.0179703440031,-14.6608332701666,-7.338505729685,-8.44654302482299,-8.10864821247657
-10.8438398791459,-23.5616570057349,-20.9005225567047,-9.71099108146713,-10.3447597165389
-11.0601385102,-9.6083405199858,-8.768219480295,-7.08429969188809,-7.70854611160418
-17.3413898267999,-17.0512909865318,-25.0261867849684,-15.3808403770857,-16.4725072761615
-32.5746185782943,-52.4606930549118,-38.1965362771925,-33.3893639708459,-34.6053600454124
-2.51973609825103,-1.8118885626259,-4.14627348128361,-2.83701119463558,-2.06961918212006
-3.0250972940251,-1.4912398608758,-3.86324162865884,-2.86623502638448,-1.75504248897013
-6.59633759877384,-11.1673049243039,-19.2233236607416,-18.2793656076782,-8.05056178866007
-5.07964921516386,-10.735053819735,-7.59607679191707,-4.42885502105429,-4.6914877090725
-5.80575675270026,-4.15960044179964,-5.60379640894242,-3.04474280466779,-3.41361417630403
-4.07512725581522,-4.61922398262293,-4.25939666860802,-2.6651105062317,-2.93463772211669
-14.4079297785329,-30.6494302467087,-15.5010972644513,-16.3031080451337,-15.378166478733
-18.5900907799818,-22.7150773799022,-25.2189950355574,-23.0599774588828,-20.6924803936463
-23.2011309073361,-6.39144959933307,-23.7556066605695,-15.25000415599,-8.16636996938158
-17.8818632670602,-4.53626359159052,-14.9885220569753,-11.5220960113202,-5.74389775508494
-4.85410121757885,-4.85595280776842,-6.38717754244157,-6.47803251973382,-5.12598953825408
-9.86830731469932,-5.96688045754608,-8.38152070850304,-7.69061302973585,-6.51712059811465
-5.23755876285941,-2.43968807490928,-3.67545819825204,-6.15975103052995,-3.07336622764475
-24.1246463819859,-16.6662245773279,-10.0831353604728,-18.5253701115411,-12.372221082605
-10.0526201435125,-21.9715216926612,-16.0646224107389,-9.38346584296677,-9.87358158792602
-3.46126679968688,-9.95730767401792,-21.5918850220018,-9.26019332124384,-4.2714116930024
-7.24462632325455,-9.08261868926312,-10.0762821852093,-13.8410505588143,-8.64681943275077
-3.88742224853269,-12.259566019787,-8.0416063687199,-6.52620360904507,-4.47466476462405
-39.4392386886277,-91.4546177860303,-67.661617477575,-34.1788745101937,-36.2582056754471
-25.3590798796489,-108.762283490812,-151.994884599513,-78.4263081015708,-32.4136750507373
-9.3345230969141,-15.7202662199067,-14.5728816556446,-5.83313390243453,-6.40979907653651
-7.72888735130799,-9.59146196928414,-9.15591226691196,-4.46154845578293,-4.85869682719385
-21.5663080220246,-16.7759897693082,-11.5732886548016,-18.2792672696217,-13.5102752412244
-13.1749714601776,-36.8538893038848,-32.9774027585817,-27.7635601478323,-15.9492671762774
-6.69474330539109,-18.5910373111059,-13.9890349926764,-7.78451558377737,-7.41994492976245
-18.1244358774113,-11.3378104711595,-12.6957961081941,-16.8227656548823,-12.6564970441716
-6.90539709761898,-12.127167088433,-4.46716817268054,-5.81696915600188,-4.84704295161062
-2.41702339484124,-5.92572749339031,-8.03542541332918,-5.97574976160964,-3.02012923801072
-4.28948809230978,-1.7383912100978,-6.18622884291464,-3.4302062608662,-2.0802892556891
-17.8515524695604,-20.1893080703801,-22.5004297776649,-13.3195290743416,-14.9719602442533
-7.84369172501136,-3.91690370120415,-12.2671332187136,-6.65541114276431,-4.52371245316452
-4.46557278780541,-15.4403615161442,-9.54419374819166,-7.70733645618787,-5.05343444818831
-5.27394813295958,-13.0035228484351,-11.551356049064,-7.63325291456239,-5.87546925668753
-16.8419658482113,-29.0205478315586,-18.0441267615686,-17.8047370406962,-17.8440231909971
