"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_Price_1",-0.0632334317098173,NA,NA,NA,NA
"b_Acceleration_1",-0.0589583633378794,NA,NA,NA,NA
"b_OpCost_1",-0.0807910396983707,NA,NA,NA,NA
"b_hev_1",-0.215649705185102,NA,NA,NA,NA
"b_phev20_1",-0.353746050882221,NA,NA,NA,NA
"b_phev40_1",-0.145179731243428,NA,NA,NA,NA
"b_bev_1",-2.00181124894038,NA,NA,NA,NA
"b_bevRangeRel_1",0.451748862908608,NA,NA,NA,NA
"b_noBEVFC_1",-0.239729935593447,NA,NA,NA,NA
"b_american_1",-0.103197555408903,NA,NA,NA,NA
"b_chinese_1",-1.36731612539069,NA,NA,NA,NA
"b_japanese_1",-0.2065949207874,NA,NA,NA,NA
"b_skorean_1",-0.421295945831878,NA,NA,NA,NA
"lambda_ICE_1",0.766942833686627,NA,NA,NA,NA
"lambda_PHEV_1",0.583431337340299,NA,NA,NA,NA
"lambda_BEV_1",0.767622128020101,NA,NA,NA,NA
"class_intercept_1",0,NA,NA,NA,NA
"b_Price_2",-0.206997229057348,NA,NA,NA,NA
"b_Acceleration_2",-0.0644794472757429,NA,NA,NA,NA
"b_OpCost_2",-0.159538375844764,NA,NA,NA,NA
"b_hev_2",0.600553564834214,NA,NA,NA,NA
"b_phev20_2",0.575552450631824,NA,NA,NA,NA
"b_phev40_2",0.468990023727304,NA,NA,NA,NA
"b_bev_2",0.153599894213624,NA,NA,NA,NA
"b_bevRangeRel_2",0.247534648832386,NA,NA,NA,NA
"b_noBEVFC_2",0.164370595640253,NA,NA,NA,NA
"b_american_2",0.151402898231835,NA,NA,NA,NA
"b_chinese_2",-1.23755549680263,NA,NA,NA,NA
"b_japanese_2",0.0801597322781342,NA,NA,NA,NA
"b_skorean_2",-0.101888109966685,NA,NA,NA,NA
"lambda_ICE_2",0.742099902469663,NA,NA,NA,NA
"lambda_PHEV_2",0.531786598269736,NA,NA,NA,NA
"lambda_BEV_2",0.659959060429256,NA,NA,NA,NA
"class_intercept_2",0.0904960983765826,NA,NA,NA,NA
"b_Price_3",-0.0696029821092082,NA,NA,NA,NA
"b_Acceleration_3",-0.105023855130207,NA,NA,NA,NA
"b_OpCost_3",-0.206390403253697,NA,NA,NA,NA
"b_hev_3",0.084320590430731,NA,NA,NA,NA
"b_phev20_3",0.181377366322227,NA,NA,NA,NA
"b_phev40_3",0.0523494112247683,NA,NA,NA,NA
"b_bev_3",0.292751057117839,NA,NA,NA,NA
"b_bevRangeRel_3",0.29065747446985,NA,NA,NA,NA
"b_noBEVFC_3",-0.482245237737457,NA,NA,NA,NA
"b_american_3",-0.42205559314832,NA,NA,NA,NA
"b_chinese_3",-5.94116986620048,NA,NA,NA,NA
"b_japanese_3",-0.101080833999604,NA,NA,NA,NA
"b_skorean_3",-0.705481897338051,NA,NA,NA,NA
"lambda_ICE_3",0.501059634616179,NA,NA,NA,NA
"lambda_PHEV_3",0.921313773530007,NA,NA,NA,NA
"lambda_BEV_3",1.11550834484657,NA,NA,NA,NA
"class_intercept_3",-0.0608012715807442,NA,NA,NA,NA
"b_Price_4",-0.0407665666657396,NA,NA,NA,NA
"b_Acceleration_4",-0.139487792230734,NA,NA,NA,NA
"b_OpCost_4",-0.152711737918783,NA,NA,NA,NA
"b_hev_4",0.102442772018322,NA,NA,NA,NA
"b_phev20_4",0.0380625222288371,NA,NA,NA,NA
"b_phev40_4",0.356360849017853,NA,NA,NA,NA
"b_bev_4",0.545474512967108,NA,NA,NA,NA
"b_bevRangeRel_4",0.415898973042205,NA,NA,NA,NA
"b_noBEVFC_4",-0.381780408574198,NA,NA,NA,NA
"b_american_4",-0.0716782515312815,NA,NA,NA,NA
"b_chinese_4",-0.162667026835454,NA,NA,NA,NA
"b_japanese_4",0.197893609405749,NA,NA,NA,NA
"b_skorean_4",-0.412100576063513,NA,NA,NA,NA
"lambda_ICE_4",1.14865704593235,NA,NA,NA,NA
"lambda_PHEV_4",0.561594008687904,NA,NA,NA,NA
"lambda_BEV_4",1.00558687147121,NA,NA,NA,NA
"class_intercept_4",0.0621307764373629,NA,NA,NA,NA
