"stage","candidate","LL","gradNorm","b_Price_1","b_Acceleration_1","b_OpCost_1","b_hev_1","b_phev20_1","b_phev40_1","b_bev_1","b_bevRangeRel_1","b_noBEVFC_1","b_american_1","b_chinese_1","b_japanese_1","b_skorean_1","b_Price_2","b_Acceleration_2","b_OpCost_2","b_hev_2","b_phev20_2","b_phev40_2","b_bev_2","b_bevRangeRel_2","b_noBEVFC_2","b_american_2","b_chinese_2","b_japanese_2","b_skorean_2","class_intercept_2","b_Price_3","b_Acceleration_3","b_OpCost_3","b_hev_3","b_phev20_3","b_phev40_3","b_bev_3","b_bevRangeRel_3","b_noBEVFC_3","b_american_3","b_chinese_3","b_japanese_3","b_skorean_3","class_intercept_3","b_Price_4","b_Acceleration_4","b_OpCost_4","b_hev_4","b_phev20_4","b_phev40_4","b_bev_4","b_bevRangeRel_4","b_noBEVFC_4","b_american_4","b_chinese_4","b_japanese_4","b_skorean_4","class_intercept_4","b_Price_5","b_Acceleration_5","b_OpCost_5","b_hev_5","b_phev20_5","b_phev40_5","b_bev_5","b_bevRangeRel_5","b_noBEVFC_5","b_american_5","b_chinese_5","b_japanese_5","b_skorean_5","class_intercept_5","b_Price_6","b_Acceleration_6","b_OpCost_6","b_hev_6","b_phev20_6","b_phev40_6","b_bev_6","b_bevRangeRel_6","b_noBEVFC_6","b_american_6","b_chinese_6","b_japanese_6","b_skorean_6","class_intercept_6","b_Price_7","b_Acceleration_7","b_OpCost_7","b_hev_7","b_phev20_7","b_phev40_7","b_bev_7","b_bevRangeRel_7","b_noBEVFC_7","b_american_7","b_chinese_7","b_japanese_7","b_skorean_7","class_intercept_7","b_Price_8","b_Acceleration_8","b_OpCost_8","b_hev_8","b_phev20_8","b_phev40_8","b_bev_8","b_bevRangeRel_8","b_noBEVFC_8","b_american_8","b_chinese_8","b_japanese_8","b_skorean_8","class_intercept_8"
4,45,-7971.06784488376,518.050079781552,-0.463802386942877,-0.127594526315317,-0.370571384787609,0.00358324972670541,0.224953552758485,0.392456046708494,-1.55119013925744,0.37595472306749,-0.334502533316553,0.360779031756658,-1.5228669931215,-1.67823770468502,-0.159427131701973,-0.165180605488209,-0.0683082121724812,-0.156364675969267,0.283948833268486,0.108384634666605,0.61972904331099,0.215514188125045,0.430433224903851,-0.730243623253158,0.292965283031967,-5.71089135064275,0.469422571050551,-0.373901350791782,1.19117373654478,-0.0176753164150384,-0.0914990701294351,-0.01708910828411,-0.0169074848482697,-0.527570263536778,-0.295330608429913,-1.14506843941237,0.0374112171225668,-0.428032741971047,-0.380929888469494,-1.59316892897886,-0.381065895115215,-1.08096398384937,1.1858974959047,-0.10157910083513,-0.198515989684021,-0.279193832922264,0.149937452735127,0.108175630527912,0.0230801021622514,0.520561488140911,0.351142755544348,-0.410738086583116,0.284633646661511,0.190863028299169,0.196372006087583,-0.364164072982864,1.15756210793004,-0.103827965714206,-0.0194756444795626,-0.12543375760369,-0.117712062038818,-0.133284170276682,0.22564813333817,-2.18309623111709,0.990058624285867,-0.0901618409319699,0.322133270933659,-0.977305702757915,0.203051356000965,0.244526147044429,1.1408898358055,-0.0441337764498282,-0.123883233053849,-0.336999440687162,0.501827364365522,0.559171210656699,0.508009793895841,1.32905176897167,0.217222119926146,-0.588494009863504,-0.516302284257156,-2.57885916561144,0.249488126221214,-0.0226122564218463,0.633037275515381,-0.0394145392724236,-0.249447620955294,-0.0906686797234011,-0.311835422186976,-0.12111179301401,0.395255848867329,0.955481421075453,1.34601317025489,-0.0963241335750474,-0.401561637013829,-0.894884372048361,-0.350808129604702,-0.723962400616872,0.563471602135124,-1.01089100609598,-0.0546255684079366,-0.470054987623044,-0.433393066539837,0.588161321586199,-0.874416512258278,0.46111286324809,-0.26428869678061,0.364579275683239,0.151594179402871,-1.14756647818388,1.09075139523724,-0.307042154294264,0.117675994206419
4,46,-8024.19102835631,367.582749326929,-0.0234111694742087,-0.10023328729895,-0.0199433295392305,0.0581651551562198,-0.530920555240482,-0.153773380502994,-1.12807616384316,0.105976509853269,-0.493632472699342,-0.730398057830718,-1.931248705263,-0.571032757459942,-1.24173046535637,-0.0896206582546284,-0.1723504981169,-0.233496979217044,0.148521075823999,0.203145460636999,0.175377658932401,0.3873255066165,0.37121417834841,-0.626779729847063,-0.253989359611257,-5.23807845719554,0.224722186656114,-0.480223940511913,0.432876672867706,-0.16192857098967,-0.175559323509953,-0.204193135107216,0.23057477103809,0.11689781478878,0.0632622774241332,0.0773830028171519,0.574637123278456,-0.271328470049844,0.179910565881031,-0.615277511384169,-0.173475829984375,-0.249052722037731,0.211193361312008,-0.110124291816949,0.0639809660124767,-0.0961637577274152,0.0637606871454532,-0.106902937473486,0.179035978833059,-2.72165420277396,0.941024300068316,0.145760776590935,0.458953393129674,-0.961613277586182,0.22380676433098,0.336253242333469,-0.072629997444131,-0.0370718812302796,-0.236367778108736,-0.0592164198985028,0.219651943552676,0.309182805583245,0.951322613003182,1.3848479947427,0.882756070652236,-0.165843178008688,0.0321619313985602,-0.147845892785615,0.518508854198782,-0.216949539674239,-0.382002218950303,-0.81775349398216,-0.0539863018610616,-0.27867149904309,-0.213108848203625,0.972143076105153,-0.871473531571322,-0.101140664480963,-0.473204629055545,0.252674698260163,0.109904694373697,-1.23840801996588,0.813946991284748,-0.415299792157224,-0.572405670263409,-0.0237969345991467,-0.251727940506793,-0.411635309476567,0.0283984469364277,-0.0684380945982931,-0.295292961719045,0.253847894577263,-0.228960916740915,-0.568259685174792,0.485713589708133,-0.117238611552641,-0.441432370292749,-0.132448744515009,-1.2617033549895,0.183129962600928,-0.898091799323803,0.4034023860992,-0.152143884060479,0.17513838918599,0.669027058478835,-0.251464483694423,2.16249910247246,-0.0463372348042424,0.0404025651850203,-0.570938546544792,0.128368873782495,-0.197108592311195,-3.96927006443203
4,47,-7880.13315399249,540.151641673827,-0.021125002608947,-0.17212388631219,-0.0815020969937548,0.608138276110839,0.301637458899857,0.583334896515787,0.667005978416245,0.0962717070404998,-0.508888508571557,0.236524457436102,-0.128219440286191,0.395409496254355,-0.522957621901319,-0.0881545893060603,-0.081102150930367,-0.360357134981453,0.353114603509523,0.563705325838289,0.367677211937705,0.773764215393013,0.253320517323594,-0.856664569388345,-0.301416770106209,-5.14482101497965,0.373131383087304,-0.272231998680505,0.228877080911056,-0.158569793585677,-0.226328031106887,-0.307016271718222,0.0848193694207365,0.169345346101936,0.112785253526566,0.30522143560974,0.543576792161839,-0.588966772559709,-0.00213160655733336,-0.123778807207351,-0.273833303264,-0.391177939346117,0.120069177096234,-0.109381745026748,0.00102410065352415,-0.146362970676692,0.127510904584426,0.141102824665686,0.484845174323678,-2.1245898746362,0.99612952363397,-0.0882297839990487,0.413949694830442,-0.8081988187003,0.276063730453766,0.114842254196786,0.0998341439282402,-0.208041832888748,-0.101390405037304,-0.100918720204823,0.859638352780644,0.292562506327605,0.895021053982471,-0.00805544171179725,0.504207227327647,-0.0417005492619194,0.149100315062453,-3.97789282781072,0.00641113567729856,-0.400308368310629,-0.155922180968445,-0.0379452292608995,-0.0878882325197397,-0.0325688041195544,-1.04500444275059,-1.31833954108747,-0.903020974701436,-2.7358026017222,0.0574492956611095,-0.115512358995812,-0.907032460628907,-2.8243540222093,-1.11515905075838,-1.27974365604411,-0.327727314321762,-1.08059174371289,-0.0534726777929245,-0.459128188534184,-0.48892763663241,0.420640903005146,-0.738441984913719,0.0949896246702141,-0.407885334020924,0.29918308567824,0.220542304456002,-0.904259513387389,0.715873462672163,-0.237461633724608,-0.73486788915662,-0.0527984994067613,-0.380124306294722,-0.147841934250298,-1.34469301264026,-0.732960360212745,-0.310670557335201,1.42624299225165,2.14643159029872,-0.476899588771431,-1.25084309681118,-2.6280712126697,-0.780558896026218,-1.0619405744626,-0.964305194712117
4,48,-7938.56057138102,562.136051012463,-0.185706783267999,-0.0937079710299182,-0.04916442057721,0.52824160154539,0.369582457948545,0.539981506570302,-0.238310961474394,0.554003411555431,0.114437645989485,0.315839250694647,-2.10301833008075,0.0400345957364045,-0.5394347718316,-0.0850292354039227,-0.0935364017399882,-0.319329021948508,0.290834314190041,0.367009500199286,0.38900895286252,0.649026680000686,0.293521815260413,-0.648458995874791,-0.570082454726743,-5.34537499411626,0.0826944084528759,-0.648220431757219,0.0251822016345261,-0.133121795016946,-0.312100944602982,-0.389910743790211,0.235003245924475,0.315405954229494,0.260665900848352,0.471475090055807,0.432705174042834,-0.581857359980658,0.0502931155818838,0.152976599863707,-0.202290939799235,-0.236217833302478,-0.244796169446851,-0.0195063296919194,-0.191089063206522,-0.0174659321930122,0.423480291443699,0.118350592211136,0.378099117599209,0.593388804948994,0.0274494465175199,-0.386564601056208,-0.123865800070199,-0.496452207324338,0.263823050097188,-0.497595904792598,-0.274756543242142,-0.0413634619493095,-0.125491040201279,-0.0385493102967177,-0.498530881684183,-0.542308689157032,-0.320523840884178,-2.11477210608885,0.319990700769648,-0.77842928762138,-0.268070683551799,-2.06900937931795,-0.653652846479503,-0.87250507277317,-0.343047914701367,-0.157663109227059,-0.0450135605480936,-0.214384793452057,-0.370581235308342,-1.06138512955097,-0.179787725821306,-4.11270014826166,1.24984406135449,0.118530219421512,0.226667003144119,-0.953240734988547,0.195002200219171,0.754244327026505,-0.560462305647284,-1.07130298027462,-0.0239287312115341,-0.431946570534211,-0.486274970016891,0.479048692526056,-0.925235027690085,0.245535334641432,-0.38062542475604,0.074158075492439,0.340603934276288,-0.686557539509502,0.885949255310823,-0.0732624080578895,-0.926218893457988,-0.0595285005578006,-0.469702186739115,-0.154583840539507,-1.49895066826506,-0.626590002928352,-0.0428146065673604,1.27670263580243,2.70815274519325,-0.0397595339807836,-1.16704738380251,-2.59491983175615,-0.959618755992339,-1.19015354330876,-1.32047103793519
4,49,-7965.62979076589,1034.21258197281,-0.174012296630572,-0.0937951788709891,-0.195090608240924,0.208707835415485,0.258097233327736,0.643273822276173,0.126729707327831,0.362609730299553,-0.595179050814897,0.510389486359969,-5.78828127121994,0.433027184941237,-0.377839655046975,-0.144448625899668,-0.152452027238673,-0.221794956806014,0.200102340703117,0.0967378516090014,0.0781619001359096,-0.0210503874136612,0.536590659904392,-0.392116330199521,0.0226370423972569,-0.367979520369323,-0.139272590002225,-0.343132635416008,0.454550190583861,-0.0640772726050494,-0.0315878414848437,-0.0629619930712983,-0.433161974402637,-0.316582719286261,-0.135939142294167,-2.48720355349746,0.680935207432735,-0.106995879288425,0.0037401374481018,-1.28739822847226,-0.20036614511637,-0.127808311452499,0.291549461519136,-0.0268183949813747,-0.00957719143756727,0.0832724455236872,0.175158174973692,-0.351935223605909,0.0102401915313682,-0.576964843527058,0.142325996485728,-0.549463016982961,-1.27162684035819,-3.32093730580073,-0.0896948354628663,-1.70253995769685,-0.363635877825104,-0.0542736667225464,-0.147805550850489,-0.429899436340815,0.391366562831268,0.329026845510954,0.0530725941603765,1.07588475477682,0.545597484549076,-0.532869536976681,-0.417953359511613,-3.33249012252679,0.0635390938565707,0.151027202826031,-0.442572989734305,-0.0217621766201437,-0.315620368315845,-0.00702227531929311,0.503653504675532,0.467798466043402,1.34666909884226,1.92221685124669,0.94355566544605,-0.329209253177761,-0.0489702343936644,-0.160137947823086,0.0376849646689078,-0.347581518276523,-0.47023644822983,-0.944733528982109,-0.0164308612073097,-0.412617927351896,-0.370004550461713,0.579327142155828,-0.638010764417066,-0.0701069774523487,-0.47605212098571,0.317623722040424,0.203242515616246,-1.06596079816221,0.613484910864232,-0.292672157019086,-0.666963564438184,-0.0179450710733241,-0.280723592222311,-0.236756841921278,-0.0207704202493622,-0.477068912076611,0.029707112703104,-0.592155154611713,-0.230369513095369,-0.707967361360191,0.948456798025178,-0.0797436238846014,-0.41492960376408,-1.32903596439914,-1.50553299897387
4,50,-7976.2211787395,936.646079173534,-0.0556860224294164,-0.23916230351118,-0.101340445364097,-0.0469349182717962,0.111953075602153,0.763746798266605,1.3474327614573,1.31384249837125,-0.32447723539537,-0.303477079910219,-0.719539030745301,0.00365750019079242,-0.503795165457365,-0.0744862019217836,-0.0805992516480073,-0.271813407505148,0.311983487744429,0.537225645086586,0.446778837043568,0.66625166550936,0.308575779197916,-0.732790934958563,-0.257180841218176,-4.6995625103608,0.404137300639751,-0.305924154132908,0.795280005224482,-0.0975694371339874,-0.0141859871664427,-0.0799906064209085,-0.802240314739251,-1.22605983205801,-0.693697178972769,-2.94496985959977,0.456159885338579,-0.167114847146977,0.127749348061739,-1.49988240113298,-0.0357020359617806,-0.233692884871745,0.655963402937892,-0.131618342368146,-0.19514408440011,-0.272754509496129,0.1301026324173,0.184545533783884,0.0640002683734761,0.290066659924405,0.413041699981186,-0.48082676557252,0.058795383275736,-0.0546472978284275,-0.215031754010349,-0.283313987413641,0.611421656439542,-0.00776132644552912,-0.156947695508997,-0.068363348990367,0.178325474391771,-0.188100042431714,0.00989226117126103,-0.0141494643231186,-0.145310462280741,-0.416361481770199,-0.371937547584623,-0.767415374818205,-0.116178585787133,-1.07238463877681,0.382280245750781,-0.227269392147789,-0.174282310023818,-0.109388957472792,0.985760744804542,0.348696380755645,1.05745664433421,-0.144402930169487,0.53875478348644,0.000788584422160095,0.175340234107135,-3.93014026858379,0.0300536085361768,-0.49541095185476,0.320442805749687,-1.01182667636069,-0.0125704189502151,-0.416799868509405,-0.425535338765647,0.503537278466777,-0.828473349422909,0.363156930062788,-0.310239389106758,0.0025320476739878,0.392653100774364,-0.41306449954616,0.965925775929978,-0.0429400698213808,-0.163861872499818,-0.0296717923366166,-0.123615090525958,-0.0189400458571689,0.621762388039107,1.26150656751578,0.898036261598292,-1.16375945156125,1.07448550877586,-0.761685292666907,0.11953681931484,-1.11133556093812,-0.8183167054907,-0.125668272588326,-0.392573592164472
4,51,-7954.43695811325,721.972755195059,-0.0756360084034337,-0.0451791650925336,-0.139748992778742,-0.248645859875092,-0.395978171838355,-0.187960570524924,-2.56815709482211,0.714118928032852,-0.136361305198882,0.157363741990966,-0.99535970998198,0.00464646013112182,0.110784914765737,-0.221482885451764,-0.150904346667283,-0.1132355202529,0.688328439592099,0.247114710517638,0.603633752914936,-0.391698447946892,0.571170456228233,0.101092495475781,0.277584907762364,-2.79957713120983,0.0732559236758692,-0.261199027486404,-0.166895644198335,-0.0901902306487906,-0.122907872454884,-0.362665258024535,0.287383190941381,0.534941214444848,0.44555907674424,0.927302328600415,0.194544868459386,-1.01425527993132,-0.468101305933412,-5.63533293687987,0.334276657906359,-0.275735810251188,-0.190908709989752,-0.0177266271059773,-0.0962226380093452,-0.0286024986590424,0.137572354763651,-0.332406018640207,-0.00982824715443028,-0.57852913815874,0.0688707170399739,-0.376225012826556,-0.408472912894042,-1.7886604511038,-0.330015649859879,-1.37474381172799,-0.285551670868089,-0.0980774903850755,-0.242428120778196,-0.257900774348924,0.243428963640912,0.185748868369401,0.085473579639809,0.680264504904621,0.08690377001461,-0.650920819382353,0.236469121267304,0.279410845128605,0.154719686707956,-0.352167831861287,-0.298800678795538,-0.0357867706175658,-0.271406026577633,-0.0835593805962406,-0.160100480809964,-0.067497206586658,0.652355465572526,1.10029540546082,1.36303899484045,-0.161507990329173,-0.433910271801674,-0.951892148282097,-0.162351331465613,-0.712498650922045,-0.714405878381194,-1.10798043006938,-0.018424961864296,-0.473397887606694,-0.5175730283995,0.382796883796471,-0.915421340576754,0.208137611395321,-0.383694112728699,0.21535474320336,0.1699531891969,-0.824646788881428,0.726979453296748,-0.219320959039405,-1.09819363795851,-0.19393620459078,-0.235873804612208,-1.03113707548756,-0.470041875792447,0.214245281726845,0.639259971340142,-0.115909262549513,1.97736216204925,-0.497526030120093,-0.276918686356487,-1.55287915611435,-0.799949012479054,-0.00826240821038084,-1.90896584941697
4,52,-7994.53501934034,326.944105909711,-0.106579937549039,0.0263909768500286,-0.110682083601481,-0.239752574163612,-0.387950784675322,-0.0426954774222622,-2.42967519969653,0.947712086614119,-0.0179311191660116,0.225252559290852,-0.827971570494176,0.109204777373112,0.208868911248457,-0.178175011917472,-0.246463830306477,-0.212490770093341,0.508793596349026,0.433463594656394,0.37263652868305,-0.0914036062024788,0.677827292874548,-0.126436343447901,0.21640318940356,-1.89670836588608,-0.134056568442876,-0.224108883947554,0.218182535210475,-0.0436559500304104,-0.175931363708246,-0.144205007163774,0.177617793434448,0.161076902973021,0.482237583224828,0.911081148671696,0.537333891671863,-0.257125528813775,0.0613196900858696,0.117711837056945,0.258622643765003,-0.216154329124464,0.0700349694947763,-0.083302845109567,-0.128687199080245,-0.388170055637443,0.351801937184224,0.498558555326497,0.492787005723768,0.904727746872932,0.227674129725428,-0.953887893331151,-0.378107229951201,-5.71276933450084,0.371845437465799,-0.0959109772755031,-0.101957769085376,-0.0125631025065881,-0.221194868023509,-0.105820233609131,-0.213811899362286,-0.577671139662287,-0.298115283338514,-1.53496439810122,0.0600061333559152,-0.983608724442016,-0.180775967087691,-1.21617061792323,-0.55863462834438,-0.773717803648282,-0.33110438497927,-0.527672683487296,-0.0627083941585066,-0.312681222605822,-0.79725916087062,-0.19653389406385,-0.59884324407621,0.00278716667748481,-0.265141473076407,-0.315048602624062,0.0296879574621481,-0.348365410156863,-0.00239197038683243,-0.351798548519569,-0.466420097402066,-0.0508805104596361,-0.0893880860180861,0.0463433299789398,0.143299624274982,-0.364151433085136,0.0949576719533319,-0.522886911093551,0.155762647830659,-0.160334377251354,-0.938710403106724,-3.7721638091457,-0.318608858206009,-2.45488019549425,-0.470504485108019,-0.207329438122112,-0.350255713169086,-0.106487851129221,0.0485880594252353,0.029419023128287,0.18421848856492,0.286433303062019,-0.0497655460129974,0.0784798736044581,-0.260038070817097,-2.9693306938645,0.384468066962952,-0.293878146589664,-3.14508773589872
4,53,-7975.8389729834,381.73605802205,-0.197743844719017,-0.16453071724029,-0.127735490937546,0.107540281354662,0.102728816171654,0.0144163294783034,-0.560794306523178,0.649369740138877,0.217259110782299,0.237762723832446,-1.61076953406646,-0.101253635574793,-0.414905498036037,-0.0880156794184733,-0.108965770143835,-0.282877654969346,0.306410724536366,0.376085127396058,0.342173407416898,0.648495676841827,0.259085526592027,-0.678947735296164,-0.216029536485856,-5.24012565738158,0.252426757036546,-0.378563372071722,0.0343096484028315,-0.0230574744887318,-0.132503216881365,-0.0100824781128294,-0.140343922847629,-0.614761483127985,-0.313646475753213,-1.12225143383248,0.0818721049776577,-0.473499363282643,-0.49682118150226,-1.74015247927832,-0.461952631459934,-1.18619064632919,-0.116719418282003,-0.133931647874406,0.0322665453424403,-0.177525955654905,-0.272187874094927,-0.575613244083537,0.272112447648164,-3.21723368823729,0.936086285684087,0.16424976361505,0.311904716944671,-1.08167610955448,0.0983579604429212,0.523522885603031,-0.593491159540028,-0.100188275761063,-0.28206437827898,-0.432182596569046,0.795493012428749,0.577689942635726,0.710716094162185,0.9583341707689,0.173666888994312,-0.672285962848306,0.41998710139886,0.41472022554697,0.344251411285492,0.20413913968932,-0.637455653025421,-0.0405296060109599,-0.153812328300228,-0.071463042485603,0.317140744877882,0.468221288965393,1.01538506677552,1.6357870587188,0.966994880178063,-0.223101279337804,0.0278052005897051,-0.115329033255694,0.393026377996036,-0.272967216902208,-0.660536449971635,-0.959834590055114,-0.0357119329292599,-0.435505617584637,-0.385205930449111,0.531447434504966,-0.629940583985357,-0.119658918807671,-0.453334710220041,0.433161858491376,0.186758321343013,-0.99124269742968,0.776901728937414,-0.285487599545897,-0.960090716638503,-0.041881945712849,-0.1049436817137,-0.209897391153152,1.34911046872897,1.40514194366204,-0.0922744432927479,-3.4895557024362,2.11977580598762,-1.13661094256766,-0.353049119501088,-2.25159605007804,0.153954783062522,-1.37964776600983,-2.22254470472359
4,54,-7938.56788501318,410.807242845627,-0.0371623213333283,-0.196667908528139,-0.128370489692718,0.304813072835665,0.334686178451595,0.856614456601514,1.31589250820182,0.74131043784917,-0.180531623017007,0.115942988558681,-0.16976575811487,0.183949122003704,-0.319628152103494,-0.111527644636649,-0.035286602048417,-0.121392982834261,0.0250217034729363,-0.0825949406522353,0.236481635550994,-2.48153939973037,1.03847123031687,0.0931927702892157,0.32362812720044,-0.956667474420406,0.206161764330718,0.253470802320586,0.407664600916556,-0.153509198141965,-0.227498532883191,-0.274277979879371,0.153997492280992,0.297655261650944,0.195106529005895,0.283953029288844,0.52968926848001,-0.479452721161543,-0.0470619733609696,-0.244152810569679,-0.34775688599686,-0.430286126767388,0.403087521953095,-0.148395102658997,-0.0695951210632868,-0.140477616394885,0.467141505072895,0.169410985852465,0.690328514600569,0.221819034903174,0.331679411066986,-0.571772444337522,0.499409847443463,-5.47072007858746,0.527511265193651,-0.397288093500028,0.342843472758472,-0.0224504313410819,-0.135537043267316,-0.00628594796360047,-0.105967138152055,-0.600921002313362,-0.322230155912409,-1.30983739478347,0.0419332114730176,-0.485566569959126,-0.444108640604665,-1.73454378424258,-0.442806713689764,-1.09692528763953,0.263859285569998,-0.073651289108111,-0.216075043075805,-0.495572224570294,0.251307641581882,0.161925316954222,0.00417004392585539,0.658170171009462,0.458901052902534,-0.542865967970112,-0.777756485076338,-3.7974598897731,-0.263715407930559,-0.151503907320788,-0.136031671572194,-0.937823162607568,-0.00685863117435532,-0.396648317239579,-0.454744215253315,0.502963130165476,-0.742474659321587,0.125362932936372,-0.370568301283571,0.173011735406847,0.3357101997327,-0.814737550025045,0.901092362874392,-0.132582605568119,-0.41366944473657,-0.0195569313740025,0.268672827845734,-0.0763482316705213,-0.470883007233128,-0.456936391408581,-0.551637940312823,1.51069780375001,0.374336604062595,-1.07324457909635,-1.22900483684885,-3.42734139030916,1.19763848553294,-1.17574826779414,-1.08948210947465
4,55,-7918.2111987924,421.64726681943,-0.117468440540978,0.0599240925441661,-0.113167846555349,-0.0592181475065379,-0.480163077606449,-0.0550290746359193,-2.62699889205907,0.612677168759704,-0.124748938774641,0.252508645463214,-1.29075338356025,0.0458309501974386,0.13519700939779,-0.0980677366740487,-0.118949178990575,-0.314744331699621,0.418285137886209,0.451422693058601,0.454542456413531,0.798995276422555,0.239911398802448,-0.713582090259084,-0.36968043673376,-5.2430767091262,0.235653694725884,-0.155362539848257,0.0830138582332596,-0.152168877837731,-0.229354782403509,-0.15245248177705,0.158316750887603,0.0298122537323769,0.0221500446101589,0.00172648652876497,1.0329586724222,-0.189744897529111,-0.0688638294601293,-1.1355874266816,-0.364181418986407,-0.548802796795911,0.0228392343916398,-0.0448293527632683,-0.13648877516117,-0.240788933703177,0.666536722864441,0.504494605750884,0.479428439937025,0.880905356562389,0.0534846429966783,-0.524423532467943,0.433541320833809,0.222981451048429,0.267031195386258,-0.0929023465322281,-0.421693340098227,-0.471368531386031,-0.0592127224479019,-0.296600762705641,-0.546626002480237,0.138032448823439,-0.433019685197163,-0.0442621647044773,-0.212894484849129,-0.192352139593854,-0.0935424205077031,-0.638383201927865,-0.0130430614554271,-0.41555593317984,-0.474781276044239,-0.0379242866364074,-0.0870727720994844,0.0295583048491506,-0.00480028314199288,-0.509416046539003,0.0421128771883465,-0.66832273019781,0.0865166972877049,-0.168281630377201,-0.856474343168558,-3.29709678115921,-0.0182623531038652,-2.22898126517666,-0.535461152579451,-0.0110636999447655,-0.260576455659509,-0.0650148639844225,-0.174388559723946,-0.204696286631011,0.0372766369125151,-1.84480304998732,0.4650671355051,-1.0837410469654,0.161392464382753,-1.10189322567734,-0.528045591058763,-0.404397679544286,-0.977514686134747,-0.0292635946579164,-0.427090192834938,-0.0694543994923249,-0.391290681575192,-0.22651134621807,0.655924549336551,1.59586706866525,1.75376444347042,0.177529398560442,-0.312236804081446,-0.803476833255211,-0.266930375847326,-0.673432828701651,-1.26485942959845
4,56,-7927.03372927906,381.692124782186,-0.0253355985565163,-0.100126439083192,-0.0376935681402014,-0.288645657701447,-0.816084124217807,-0.433525601720499,-2.02494539650515,-0.0198094519531884,-0.176658683497056,-1.17843506207677,-2.39972170303857,-0.827060830352781,-1.50395481907536,-0.119151631571928,-0.114152478519538,-0.0682124055360134,-0.0860160080731527,-0.269016179941266,0.0407647014753746,-0.287875159268261,0.750007386966846,0.212906185580036,0.493422931301997,-2.58079479574165,0.0531364913357691,-0.82274250838171,0.303795926399821,-0.0900729000306212,-0.110576825503543,-0.371963871476959,0.477301994157101,0.597869434132504,0.565840259888183,0.838581623280224,0.22797952448431,-0.900748220343335,-0.551392464443984,-5.76755496043975,0.296257968758204,-0.18339437234165,0.211361656032515,-0.112924235012156,0.00157498019123506,-0.160761153496242,-0.0212727391840476,-0.244531244282245,0.191172886281937,-2.55465590603764,1.00611350970268,-0.049991738005731,0.341419769433521,-0.877062577678508,0.17555546611685,0.359373619533341,0.205786106893861,-0.170176704610149,-0.261615349100581,-0.354227490998723,0.283929548061544,0.329531395003422,0.30841509641466,0.395957174245811,0.488160557033313,-0.540815802132013,-0.0955315808464579,0.056494303080502,-0.238132900759696,-0.181476776617021,0.134118790512033,-0.0251969412343481,-0.0834000446739838,-0.132412294039342,0.204783372679827,0.396018880723389,0.659334984281881,1.13197822293493,0.480894831290216,-0.472379992931029,0.251268869122766,-0.183892148784234,0.318694338659798,-0.391239195361624,0.0134841977237635,-0.792133552826932,-0.0640784147222976,-0.310702653056012,-0.145072483634872,0.723759994822203,-0.361408055751936,-0.0645658197091966,-0.290589789340655,0.249286900636516,0.166972852432619,-1.26303241659611,0.392790012085553,-0.243397163570961,-0.367420476621416,-0.0127259125993971,-1.07030839841198,0.0988743157801033,1.74991509035387,0.0327474776345718,0.766742949848861,0.713379604429181,0.282190949326489,-1.42220269829657,0.302629626197753,-0.309185321243716,-0.0628225314946154,-0.486224728942756,-1.61556273908128
4,57,-8002.4977117809,412.156621943236,-0.206623570457553,-0.138314733323457,-0.166322919455135,0.834231555195604,0.491075746810238,0.893259813705037,-0.0994072860858372,0.558326061163715,-0.0523812784283403,0.216242343453858,-2.95120661290867,0.149751929420503,-0.154477017246196,-0.073218161993536,-0.0817283608967366,-0.110527772248138,-0.285502472153117,-0.275810939333198,-0.0637752620102606,-2.28601847805269,0.595532866943054,-0.297394141985832,0.135446045260624,-1.10777289278879,-0.150725864726754,-0.0763979261379473,0.287824136063599,-0.0690217600993454,-0.154239620183425,-0.130101786096257,0.174734979238429,0.23493685188315,0.428603225873368,0.815109897020355,0.813145876886378,-0.232485063449239,-0.104284592981226,-0.0554187167053478,0.12081175982434,-0.32283362614452,0.0919953496225999,-0.0758198922445371,-0.118668657362311,-0.362312368578473,0.335671886916052,0.538108478053971,0.375856988343778,0.827897120725125,0.312424036717716,-0.813491371432641,-0.421696270709437,-5.49923769143172,0.196519451862727,-0.170962094244348,-0.0761052074067729,-0.425706542714963,-0.103446802466676,-0.279176055658675,-0.656120113956571,-0.0453055712012546,-0.592433491440188,0.0662938346845264,-0.153152762572253,-0.289749314836662,-0.0159244790503407,-0.395637426786662,-0.104314368926801,-0.392877981965111,-0.307260578287023,-0.0310306910139971,-0.0342519460000439,0.0239965151824565,-0.0131849688913992,-0.565019363840723,-0.0719690070061692,-0.636911973643088,0.0614095228318087,-0.278402100166656,-0.815386455355376,-2.99944901958987,-0.0446319173140809,-2.13751024161063,-0.514644145918642,-0.0189065215716579,-0.309264753378516,-0.255477936338341,0.414881607695934,-0.0981329889536342,0.32918932190883,0.163927905434723,-0.128500377336397,-0.584631566886445,0.458678595486446,0.0171772667866904,-0.391433849063962,-0.541426108270865,-0.759010214490544,0.113050862173949,0.075630338574414,-0.0219939178253254,0.291565805946398,-0.136412036383525,0.391746883713109,-0.665317192430109,1.00475124210008,-0.295935206905256,-0.008512770851482,-1.89721339018487,-0.0014860989676609,-0.629673550177168,-3.90992574268902
