"model","tot_elapsed","est_timeEst","est_successful","est_code","est_message","est_LL","est_AIC","est_BIC","ms_n_points","ms_n_best","ms_n_within_tol","ms_did_best_conv","cv_in_avgObsLL","cv_out_avgObsLL","cv_pctDiff_avgObsLL","cv_std_pctDiff","cv_in_avgObsL","cv_out_avgObsL","cv_pctDiff_avgObsL","cv_cpuSec_val","psi_prime_mean_all","psi_prime_mean_chosen","time_per_call_1core","time_per_call_2core","time_per_call_4core","ram_mb_1core","ram_mb_2core","ram_mb_4core","psi_prime_ICE_small","psi_prime_PHEV_small","psi_prime_BEV_small","psi_prime_small_avg","psi_prime_ICE_big","psi_prime_PHEV_big","psi_prime_BEV_big","psi_prime_big_avg","feval_cpu_sec_small","feval_cpu_sec_big"
"LCL8_none_pref",36836.4071042538,1509.50436902046,TRUE,0,"successful convergence",-7847.66341855796,15917.3268371159,16728.3549116145,101,1,3,TRUE,-0.709142906885347,-0.75780283665436,7.07776541543669,12.517948199173,0.492112206958276,0.469587356750635,4.48196609780268,0.025799999999964,0.270752336663639,0.271680558583106,0.467862913608551,0.653819451332092,0.592143573760986,957.8,1336.3,1702.8,0.27081,0.12089,0.36341,0.251703333333333,0.00344,0.00125,0.00462,0.00310333333333333,10.1860000000001,11.7149999999999
