"Class_1","Class_2","Class_3","Class_4","Class_5","Class_6","Class_7","Class_8","model"
-1.56968715195746,-5.77004238441177,-7.32741231686729,-6.8200747188136,-5.9019976401526,-5.46796322537148,-7.59645496291944,-11.9147631907006,-2.32225603073912
-3.81154673037837,-2.55348528986423,-5.9393962427725,-3.22312048723694,-5.81023628047627,-1.1697400501569,-7.64883013996175,-4.52278261829219,-1.59655729713024
-5.42301798703319,-3.51320935906862,-5.43065277771145,-4.91887169714914,-8.3655135621879,-5.13356062882196,-7.5844920612889,-4.45750713854062,-3.90179657513959
-12.8909483937592,-11.9853439527393,-18.1716838826357,-10.7475708092904,-14.8986319620603,-7.89760080566584,-18.3202451725071,-18.0589623900217,-9.21570587167467
-16.8529358348397,-6.01543177512713,-14.7471182603182,-9.72092603138586,-37.480292150644,-6.67652466398798,-30.788450649543,-18.8686739457246,-7.17358977524054
-3.88983082609982,-1.32248123785678,-5.10058575692858,-4.438091860849,-8.21043898710733,-1.61150521960221,-7.54682880540953,-5.37195637589432,-1.65264211363141
-26.8715935833593,-15.5661151633722,-22.9443130659662,-17.7574144248697,-44.0853894423867,-30.0721547628695,-18.7721844129822,-28.2665983321523,-17.0863722539884
-1.28956017185856,-1.91009247784153,-4.49626580630272,-2.74077439280396,-1.1588206291788,-3.26076220917172,-3.57290046108687,-3.85163376744857,-1.55487828897908
-7.48279007868246,-5.93800694112265,-8.40832578016343,-3.6188116609969,-13.8256007512757,-6.46768253510593,-5.20248929253477,-11.7856333835025,-4.14539578929689
-3.67359520159137,-3.66501600412585,-6.83752431703643,-4.60933325876327,-7.30987460083839,-1.44037636103296,-3.87466595296325,-9.14772311846688,-2.01583378103061
-2.08256535150178,-1.61034846184579,-3.23356618179815,-2.78463211275607,-3.37823592609398,-1.88458056973147,-5.82292304532669,-4.8671835850658,-1.91185517491824
-37.6427905234604,-53.0888787834312,-109.934717855021,-63.5086113380377,-77.6192776882199,-18.2438834528679,-82.8271550074591,-86.2784071923546,-26.8411174532608
-4.76141236430311,-5.01978438877424,-11.2378445767237,-7.37262264016827,-14.2382760724367,-0.530360772450469,-11.0620817434346,-11.2758131940713,-1.57999239456257
-8.56852233495925,-9.60911735231395,-15.646987706737,-8.69655899512269,-13.2409419469271,-17.7685167075516,-27.9496436129123,-16.8102991929783,-9.47934674397913
-1.58020762833086,-1.12782183520721,-2.96705935569306,-2.32566994569767,-5.16287441093659,-0.993024761077664,-3.37651468974114,-3.58179356747093,-1.2650409932425
-4.15478791435213,-5.23310514202738,-3.7891006289332,-3.09562509275385,-6.93239450919779,-12.8124440076659,-5.67042516439402,-7.81958738475944,-3.49397905085764
-2.90292564586784,-1.63878533419732,-6.15445015626496,-5.18548757799238,-5.57917432779966,-1.80536111525277,-8.73291212296183,-5.22183443272505,-2.10474193443907
-1.19578402026736,-5.71500918050353,-7.93234307716853,-5.6396491332187,-1.38644480781677,-7.03384924017989,-9.25239633693165,-10.0890407522457,-1.82642151212819
-41.3802101077838,-36.9681284519631,-38.9348480295986,-33.4977298920384,-35.700048791554,-69.8281568856845,-52.9351297640939,-80.056616773438,-37.0271071102942
-7.2445080152204,-5.65283216476506,-8.33856281501451,-6.60970927897731,-10.205500429487,-7.73267370417838,-6.44589324399378,-5.68979475691095,-6.05111694286759
-35.428956890913,-17.7775131593618,-25.5865082331034,-14.3873473854209,-45.2412625598525,-49.951028680809,-29.0933199177756,-26.8198099039031,-16.3051943827093
-27.6222485688912,-21.5087008586819,-16.1925409365359,-13.1750922034581,-43.9502711973034,-79.1036558698829,-37.069871869441,-25.4566839125258,-15.1727390739941
-1.7506671704819,-3.95533830826725,-10.0254403875674,-5.0228625873647,-4.79458248174775,-1.71784565389243,-10.0635817971198,-4.76565803980009,-2.25468115867558
-10.4966147106999,-8.87672042409695,-13.0865774016992,-10.7581075297451,-32.4856011499163,-3.19033523250939,-15.4862959014941,-18.05159408574,-4.67438382895084
-25.8502113074025,-17.9759148492568,-34.8606969572303,-32.989914123432,-46.5692236578841,-21.4305908797755,-41.253483681231,-41.8976886679801,-21.1837384896146
-4.2771509849052,-1.56901069151779,-3.59069862349949,-2.76366515892425,-8.96085322237471,-0.325922951983773,-5.2536497346051,-5.11816230043989,-0.740491756319015
-21.6942153231629,-12.907151679387,-22.5831115551006,-17.5991881376123,-29.6998439069581,-21.0055084996162,-29.6500713498206,-28.958289923522,-14.6554969592442
-18.2948587666443,-11.3169593180242,-11.6568679027624,-8.78446665695498,-30.6143566894194,-19.2420961945885,-17.1130864048078,-24.7874059775118,-10.1866681958488
-88.1876805848766,-26.4382833992375,-45.2212208556431,-71.4225869290587,-138.836676601621,-104.275802707353,-159.245542550545,-114.291698778916,-33.5346989399401
-57.7735600667737,-24.2943224280457,-18.859530579066,-49.8909779394,-132.294802635974,-67.4143866393278,-35.8892809410214,-71.7680602918343,-23.1699695766393
-2.93730026882251,-2.53181948748432,-5.241494364453,-3.73717070894801,-8.40817333055761,-0.598505282990659,-4.25335070652983,-6.86181579110761,-1.01380820168941
-4.09875159472843,-6.26896449752017,-8.90694435979423,-6.30052352456484,-4.9225478191394,-9.0022856273495,-11.143219799582,-13.0633001377066,-4.91838458083188
-3.98448540825064,-4.80524012946401,-6.27143005634466,-4.04247917427113,-6.00044138786473,-8.02200404726491,-6.8882078322721,-8.79519851111219,-4.33802984834819
-24.4094251443776,-10.0411548913288,-19.5823881575557,-18.829806334719,-49.943387362427,-15.0457366294512,-22.1674851877762,-25.9319358409477,-11.4835372514711
-16.037915353611,-14.2037690436292,-14.3654655143033,-10.2988977166029,-20.6273048913442,-26.6000816039817,-10.0777754004228,-21.0293559737743,-11.2922413600553
-17.4106360587603,-16.6236947651379,-32.2066769610242,-16.9716405609531,-35.6805775664561,-30.6057581878545,-33.4182048855308,-25.2173989844047,-17.5755028224214
-9.04222955168836,-5.11931804783012,-7.77882995951829,-11.3378285735305,-15.3166120443499,-11.1739263019567,-11.9402370978917,-14.7863745859492,-6.05592224970382
-2.15209321586494,-2.20717569624867,-2.76410003594474,-3.68644919836682,-4.31722711359938,-4.64779017295681,-1.5632322435198,-3.03825348682071,-2.07976176530183
-7.91548652886015,-6.8503812155544,-13.0215172037918,-6.22564240689463,-17.3578752516821,-1.98718469385042,-14.0138868943785,-15.8101048181289,-2.89144192772956
-1.1002978014095,-1.27439427396066,-2.15614217909933,-3.13370867809281,-2.73083536781971,-3.02363040999588,-3.18569167100482,-4.45949042533003,-1.36106368120989
-4.74935153777576,-3.11477527958968,-1.99713283897151,-2.98167909417413,-6.03347020303472,-10.415773512637,-3.682901204345,-2.91015816013058,-2.39178733061227
-8.25002235584588,-5.28767449015931,-6.23165905985826,-2.63534093153639,-8.1579323447333,-8.63377349897133,-7.00472700976367,-4.86190852422844,-3.0414003058999
-1.5210880968512,-2.31962737153504,-3.53322871606064,-3.07379654760569,-4.62905284234865,-1.76937902165028,-3.14821036863769,-5.92988399482355,-1.82480286082743
-1.56097953268747,-1.8000506550518,-4.4374145075,-2.65351023176721,-4.15800609436327,-0.605620880330692,-4.96402031970705,-2.87239368530911,-1.01760276517813
-4.31746296042106,-3.43275098206387,-10.9712114210295,-5.51016251251395,-7.38821588464225,-5.22979996355114,-9.26491798822902,-4.58468214112595,-3.99052267353204
-19.5675176514162,-14.2923969944347,-16.1395699381444,-7.14213081390087,-22.4034251391006,-19.7836778333357,-17.5469237689484,-14.4545057398292,-8.02624803742715
-2.88681216369288,-4.09247815348378,-7.10704279999631,-7.07152913261048,-5.23700832937969,-3.5273905820689,-3.94212104761626,-9.24637953032034,-3.51833376296418
-22.5053343826436,-16.2708449423315,-24.4484179475329,-11.1308877232741,-35.374192668268,-24.0768470333417,-30.73142952355,-27.4128844250521,-13.1295143485667
-3.78428333213643,-2.07183619857618,-2.12888680407371,-3.50749256233972,-6.12864861388365,-4.9721382683859,-2.63396296265562,-3.08385945786733,-2.28455272884179
-12.9297221409642,-7.2421880729604,-9.02627680311249,-6.01795136574342,-15.4254222910769,-14.2708236378947,-13.8989003620594,-7.84950980116372,-6.83337030882068
-22.1802999846883,-10.5894835842869,-19.8178684493081,-12.8192220464823,-36.2025346870615,-9.38144332116068,-31.7769721028769,-22.3438942239068,-10.9534494932843
-21.1762953621591,-26.2751722972336,-21.909032062744,-15.6552825225702,-29.9161442407694,-41.4723289755944,-15.5389606090427,-24.7919561621868,-17.2387124187441
-3.1471786513744,-3.01321847868464,-5.10198475954742,-3.00905102798625,-5.85831942064618,-2.20640917389561,-5.75153410605444,-5.87428409227444,-2.60904414584714
-5.43005046642374,-7.65273863795704,-9.34811650105137,-5.35515546522915,-11.6928481247622,-10.683663595668,-9.39771111998774,-13.9092173370052,-5.89085025628517
-14.8982477097692,-8.90105031225248,-17.9375574646718,-8.29637244014721,-28.4886071122497,-6.91905040427873,-23.9891832651289,-13.4507525869288,-8.23183550757956
-1.20953416637955,-2.09706773806224,-3.00710742800552,-2.89432843711018,-3.08300470014258,-3.97751688618045,-2.38001070040106,-3.63087018453454,-1.56035882681941
-9.05531760200027,-4.14100510029793,-10.0984685278365,-5.14644638049798,-19.0775315122004,-2.6193884381295,-7.72931054070991,-8.83635784957887,-3.19295943454662
-15.0774142935098,-7.88968471949584,-11.3588724979523,-8.64827436565137,-24.0867038350925,-14.5537846821966,-18.7420574372407,-16.2961365755971,-8.63391813248088
-13.6653065688621,-7.12868836201917,-13.9773010439843,-7.68468072163421,-16.4516429295588,-12.6212305485404,-17.2513669635029,-9.3293465998408,-7.73223332491149
-3.33693948067995,-3.30368826973538,-5.49310424678441,-3.62157637776463,-3.0535386502837,-7.12614609918437,-4.78642914626938,-3.22021558153338,-3.39265864290368
-9.70650287935401,-11.641336784501,-15.3111427152363,-10.7394522244341,-7.17148889672757,-22.4957352357975,-14.9004735074926,-12.7183468720233,-8.97803785421475
-6.16821798362402,-3.38157393728011,-7.53971494988826,-7.70256721729811,-8.03738808003152,-8.03715489056679,-10.8877501193456,-6.73203809939115,-4.28962538231774
-27.6369452250579,-19.2041669756499,-24.1116694265183,-10.5751766607798,-36.072813761805,-27.9303829289641,-35.4456283513636,-36.5192044683403,-12.5569841024667
-89.4248171177661,-46.632270298608,-96.2832139767323,-69.9001447822961,-139.008647519078,-41.4060853456596,-116.0857655305,-93.4334239883673,-49.2158034492768
-12.1224010942289,-21.372253921446,-33.8780986341351,-19.5931641672223,-23.4875922560028,-19.655247769842,-21.7656916352759,-23.8883942171638,-14.2416509116302
-3.7468997115429,-4.83987094372709,-4.80026808714042,-3.04507909378805,-3.69083276248101,-14.4853887673417,-4.30410880471435,-4.92183937844834,-3.43873424700251
-8.78141520632471,-6.18155054786881,-18.196238823242,-8.14184912424144,-17.1696774034785,-4.06813359267493,-14.3480466272618,-11.470914473852,-5.26497071320865
-8.9312087758443,-7.15348211334805,-10.0260313955564,-5.14189418610809,-11.2853159812949,-9.50777340973159,-6.1881983165019,-7.62432398008575,-5.70173851975154
-66.7034068695335,-45.7352898405401,-67.0848865207691,-23.6164835791364,-75.1152877872538,-81.0290418306448,-66.8277732378825,-30.1913121347479,-27.300235487129
-1.50456381088946,-1.44248616414308,-2.06225649809874,-3.52911571162013,-4.47586794079759,-1.30818260404756,-5.43961488698643,-4.45674957722253,-1.57403229943398
-16.284223331416,-12.8203933350307,-9.39685490318628,-12.2207155514661,-15.1915695131783,-47.5555175756533,-9.24028867739165,-11.4145642794509,-10.3839088010984
-1.98121945266193,-5.16002510355018,-5.28780853795583,-4.12414517605967,-3.61116440557217,-9.49308029694263,-2.54368996622285,-6.29845244087678,-2.41873268631616
-6.17528777137955,-8.23596743797484,-7.30472837211474,-7.82867029019546,-13.7521718722405,-14.4950556902352,-11.697931173913,-18.0361454351494,-6.98401040474714
-2.67617130204057,-5.59962085380565,-11.6420335850371,-6.40077624925426,-7.59934475913645,-2.23925377125719,-9.46402298560833,-11.4834616259715,-2.96049879411039
