"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_Price_1",-0.148267644205255,0.00956599942126361,-15.4994410595176,0.0181419945512635,-8.17262092027961
"b_Acceleration_1",-0.106603325103653,0.030334195175764,-3.51429548356126,0.0507045867727001,-2.10243948109739
"b_OpCost_1",-0.171053525850514,0.0205531545557428,-8.32249499153984,0.035235691040718,-4.8545528922037
"b_hev_1",0.346641156629317,0.193485225545928,1.79156395870151,0.265633754984094,1.30495899005785
"b_phev20_1",0.259659826758232,0.187848313736373,1.38228457628126,0.260921548925535,0.995164361960526
"b_phev40_1",0.68283180645698,0.196923312956334,3.46750111099538,0.349641702807329,1.95294726279621
"b_bev_1",0.261466017016836,0.169090927211925,1.54630423599922,0.248103770454822,1.05385749091003
"b_bevRangeRel_1",0.316819090425006,0.0595593318415266,5.31938624274676,0.110159589093258,2.87600101845692
"b_noBEVFC_1",-0.62388540103879,0.137504371271906,-4.53720412862435,0.21306288505275,-2.92817494179865
"b_american_1",0.602498682506059,0.147957378398323,4.07210974557851,0.281506351572817,2.14026674403548
"b_chinese_1",-4.96267517569347,0.407380966656741,-12.1819024006466,0.966061963375416,-5.13701539221553
"b_japanese_1",0.558699091338762,0.144323983839017,3.87114515881124,0.28342771698803,1.97122249466646
"b_skorean_1",-0.285638159339859,0.155384120206062,-1.8382712400795,0.314264550308688,-0.908909894734515
"class_intercept_1",0,NA,NA,NA,NA
"b_Price_2",-0.154184534033011,0.00826757307360212,-18.649310101088,0.0164203256730201,-9.3898584658615
"b_Acceleration_2",-0.16561786422443,0.02798736347167,-5.91759435975724,0.0783882656137521,-2.11278898605169
"b_OpCost_2",-0.234614549516166,0.0215097341867073,-10.907366287267,0.0632505587341721,-3.70928817407287
"b_hev_2",0.162015286502697,0.182116314078629,0.889625332702191,0.451077535448445,0.359173919715659
"b_phev20_2",0.120645572275268,0.168600347925914,0.71557131263028,0.312562794302779,0.385988270115089
"b_phev40_2",0.114853991418163,0.164839952585046,0.696760643381684,0.33771712973165,0.340089327152064
"b_bev_2",0.0173421997974941,0.162707420080871,0.106585180865596,0.389116259542152,0.0445681704945961
"b_bevRangeRel_2",0.622526645587272,0.0603757575906164,10.3108709593074,0.136566894398472,4.55840083593667
"b_noBEVFC_2",-0.364587121250168,0.115122463760686,-3.16695030092531,0.202349886974814,-1.80176587543905
"b_american_2",-0.0771068235643091,0.133490633725666,-0.57761972815838,0.239272851079865,-0.322254794960303
"b_chinese_2",-0.435636312459773,0.143356416718553,-3.03883371551512,0.326419800730944,-1.33458911341856
"b_japanese_2",-0.256312496733259,0.130243437494865,-1.96794941582654,0.248034448990162,-1.03337458879926
"b_skorean_2",-0.443122239768362,0.12920066481488,-3.4297210498357,0.205945714293554,-2.15164584166455
"class_intercept_2",0.264579233661223,0.163097011768487,1.62221999527979,0.364321341750638,0.726224910102347
"b_Price_3",-0.0708477992419178,0.00494033048058883,-14.3407003884229,0.0199113483107845,-3.55816181486538
"b_Acceleration_3",-0.060988934329426,0.0254350542990974,-2.39782992449088,0.0681086153880029,-0.895465778917729
"b_OpCost_3",-0.106962095745376,0.0167777250319175,-6.37524429217276,0.0342969005583347,-3.11871026256285
"b_hev_3",-0.3704185184065,0.152447884701071,-2.42980425168142,0.393908246967545,-0.94036751263301
"b_phev20_3",-0.324276059324037,0.137139746039791,-2.36456657306299,0.317294548766315,-1.02200324772319
"b_phev40_3",-0.103131906795727,0.138373028971933,-0.745317982571922,0.29207367102843,-0.353102374591268
"b_bev_3",-2.46771584436085,0.176817078388554,-13.9563206611641,0.467967790881856,-5.27326002439312
"b_bevRangeRel_3",0.627440457723796,0.0615784794983064,10.1892814313652,0.128755730675279,4.87310704100771
"b_noBEVFC_3",-0.185521147656252,0.135395981315274,-1.37021162558924,0.19371903228331,-0.95768157351174
"b_american_3",0.117994887703081,0.132152703174679,0.892867757287691,0.274877937584118,0.429262852959862
"b_chinese_3",-1.24136924909061,0.142272116712378,-8.72531651159867,0.32550900639813,-3.81362489114138
"b_japanese_3",-0.129695333432474,0.126911837043157,-1.02193251988284,0.229483395170636,-0.565162169297856
"b_skorean_3",-0.0385918433987416,0.135222342077095,-0.285395466503155,0.253712383069869,-0.15210863156062
"class_intercept_3",0.163676721531491,0.149089924965038,1.09783891547248,0.269091285496989,0.608257235938331
"b_Price_4",-0.0185439035891978,0.00340175398874687,-5.45127709133047,0.00612118815225161,-3.02946145878176
"b_Acceleration_4",-0.215248270738231,0.024874413119678,-8.65340097483344,0.0615338202181117,-3.49804822738562
"b_OpCost_4",-0.0927608409524838,0.0176085459667235,-5.26794439062614,0.0401218470194705,-2.31197833209095
