"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_Price_1",-0.151442337525706,NA,NA,NA,NA
"b_Acceleration_1",-0.161625324173207,NA,NA,NA,NA
"b_OpCost_1",-0.2022896423538,NA,NA,NA,NA
"b_hev_1",0.498245844891181,NA,NA,NA,NA
"b_phev20_1",0.206589082307597,NA,NA,NA,NA
"b_phev40_1",0.502978020296307,NA,NA,NA,NA
"b_bev_1",0.219913797761496,NA,NA,NA,NA
"b_bevRangeRel_1",0.382779107824065,NA,NA,NA,NA
"b_noBEVFC_1",-0.696013234861027,NA,NA,NA,NA
"b_american_1",0.480664382975126,NA,NA,NA,NA
"b_chinese_1",-4.84701846046579,NA,NA,NA,NA
"b_japanese_1",0.260356868782377,NA,NA,NA,NA
"b_skorean_1",-0.464021929205058,NA,NA,NA,NA
"class_intercept_1",0,NA,NA,NA,NA
"b_Price_2",-0.123273540220692,NA,NA,NA,NA
"b_Acceleration_2",-0.0527872803978665,NA,NA,NA,NA
"b_OpCost_2",-0.190235095511732,NA,NA,NA,NA
"b_hev_2",0.0273599728719709,NA,NA,NA,NA
"b_phev20_2",-0.115146205242161,NA,NA,NA,NA
"b_phev40_2",0.116962758952176,NA,NA,NA,NA
"b_bev_2",-0.765391401576324,NA,NA,NA,NA
"b_bevRangeRel_2",0.846297639933279,NA,NA,NA,NA
"b_noBEVFC_2",-0.276135531836431,NA,NA,NA,NA
"b_american_2",-0.01884342479581,NA,NA,NA,NA
"b_chinese_2",-0.687663358911583,NA,NA,NA,NA
"b_japanese_2",-0.234116781665629,NA,NA,NA,NA
"b_skorean_2",-0.212561431466863,NA,NA,NA,NA
"class_intercept_2",0.291543622424865,NA,NA,NA,NA
"b_Price_3",-0.0478029050838286,NA,NA,NA,NA
"b_Acceleration_3",-0.134652977615486,NA,NA,NA,NA
"b_OpCost_3",-0.0867056285889094,NA,NA,NA,NA
"b_hev_3",-0.920501855069329,NA,NA,NA,NA
"b_phev20_3",-0.57412112355666,NA,NA,NA,NA
"b_phev40_3",-0.577091324677024,NA,NA,NA,NA
"b_bev_3",-3.26024552997171,NA,NA,NA,NA
"b_bevRangeRel_3",0.436824107097833,NA,NA,NA,NA
"b_noBEVFC_3",-0.593344158606707,NA,NA,NA,NA
"b_american_3",-0.229893068167154,NA,NA,NA,NA
"b_chinese_3",-1.7705739170364,NA,NA,NA,NA
"b_japanese_3",-0.358772244041852,NA,NA,NA,NA
"b_skorean_3",-0.302366419100512,NA,NA,NA,NA
"class_intercept_3",-0.267161182567214,NA,NA,NA,NA
"b_Price_4",-0.0182692886277009,NA,NA,NA,NA
"b_Acceleration_4",-0.224130511702884,NA,NA,NA,NA
"b_OpCost_4",-0.114697937825309,NA,NA,NA,NA
"b_hev_4",0.947709356590872,NA,NA,NA,NA
"b_phev20_4",0.503619023632075,NA,NA,NA,NA
"b_phev40_4",0.657052189292612,NA,NA,NA,NA
"b_bev_4",0.963364142241829,NA,NA,NA,NA
"b_bevRangeRel_4",0.0309540486706507,NA,NA,NA,NA
"b_noBEVFC_4",-0.733377870787473,NA,NA,NA,NA
"b_american_4",0.469742395555911,NA,NA,NA,NA
"b_chinese_4",-0.109811007600828,NA,NA,NA,NA
"b_japanese_4",0.282821838865448,NA,NA,NA,NA
"b_skorean_4",-0.154902875265826,NA,NA,NA,NA
"class_intercept_4",-0.30613538756384,NA,NA,NA,NA
"b_Price_5",-0.0787068339409697,NA,NA,NA,NA
"b_Acceleration_5",-0.141033396058483,NA,NA,NA,NA
"b_OpCost_5",-0.620794018107778,NA,NA,NA,NA
"b_hev_5",1.53334021558078,NA,NA,NA,NA
"b_phev20_5",1.5349832698156,NA,NA,NA,NA
"b_phev40_5",1.33633396901459,NA,NA,NA,NA
"b_bev_5",2.34716447393142,NA,NA,NA,NA
"b_bevRangeRel_5",0.546215122186803,NA,NA,NA,NA
"b_noBEVFC_5",-1.35726043206312,NA,NA,NA,NA
"b_american_5",-1.70504157135583,NA,NA,NA,NA
"b_chinese_5",-7.89415265760875,NA,NA,NA,NA
"b_japanese_5",0.246779517777815,NA,NA,NA,NA
"b_skorean_5",-0.586023518217049,NA,NA,NA,NA
"class_intercept_5",-0.888019620053997,NA,NA,NA,NA
"b_Price_6",-0.371319798055329,NA,NA,NA,NA
"b_Acceleration_6",-0.211911963193813,NA,NA,NA,NA
"b_OpCost_6",-0.255781709276027,NA,NA,NA,NA
"b_hev_6",0.0630553167167743,NA,NA,NA,NA
"b_phev20_6",0.3319574030912,NA,NA,NA,NA
"b_phev40_6",-0.4214243181653,NA,NA,NA,NA
"b_bev_6",0.368167914804599,NA,NA,NA,NA
"b_bevRangeRel_6",-0.0923049454930718,NA,NA,NA,NA
"b_noBEVFC_6",-0.269824716084454,NA,NA,NA,NA
"b_american_6",0.224970214687219,NA,NA,NA,NA
"b_chinese_6",-0.335131931696794,NA,NA,NA,NA
"b_japanese_6",0.201569165222923,NA,NA,NA,NA
"b_skorean_6",0.110010994716492,NA,NA,NA,NA
"class_intercept_6",-0.352475909644747,NA,NA,NA,NA
"b_Price_7",-0.0458588514973372,NA,NA,NA,NA
"b_Acceleration_7",0.0289434042722767,NA,NA,NA,NA
"b_OpCost_7",0.108969501239089,NA,NA,NA,NA
"b_hev_7",-0.277884154623534,NA,NA,NA,NA
"b_phev20_7",-1.36507964668195,NA,NA,NA,NA
"b_phev40_7",-0.459090542326539,NA,NA,NA,NA
"b_bev_7",-1.90758189445117,NA,NA,NA,NA
"b_bevRangeRel_7",0.0993281325910924,NA,NA,NA,NA
"b_noBEVFC_7",0.806114972375209,NA,NA,NA,NA
"b_american_7",-3.07009505034124,NA,NA,NA,NA
"b_chinese_7",-4.83128283241204,NA,NA,NA,NA
"b_japanese_7",-1.07137569346893,NA,NA,NA,NA
"b_skorean_7",-3.34248104283015,NA,NA,NA,NA
"class_intercept_7",-1.15342379693649,NA,NA,NA,NA
"b_Price_8",-0.0502300132458477,NA,NA,NA,NA
"b_Acceleration_8",-0.407924254927123,NA,NA,NA,NA
"b_OpCost_8",-0.148030088773562,NA,NA,NA,NA
"b_hev_8",-1.48528641941122,NA,NA,NA,NA
"b_phev20_8",-0.816326185482904,NA,NA,NA,NA
"b_phev40_8",-0.32123867671232,NA,NA,NA,NA
"b_bev_8",1.22185545897718,NA,NA,NA,NA
"b_bevRangeRel_8",2.16772006427507,NA,NA,NA,NA
"b_noBEVFC_8",-0.264693395034141,NA,NA,NA,NA
"b_american_8",-1.22470823918382,NA,NA,NA,NA
"b_chinese_8",-2.53325847543271,NA,NA,NA,NA
"b_japanese_8",-0.869367122236383,NA,NA,NA,NA
"b_skorean_8",-1.14369072386072,NA,NA,NA,NA
"class_intercept_8",-1.08597116685152,NA,NA,NA,NA
