"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_Price_1",-0.156876142018437,NA,NA,NA,NA
"b_Acceleration_1",-0.116299039929586,NA,NA,NA,NA
"b_OpCost_1",-0.179406452367144,NA,NA,NA,NA
"b_hev_1",0.335771414907059,NA,NA,NA,NA
"b_phev20_1",0.197524125607139,NA,NA,NA,NA
"b_phev40_1",0.783209141757837,NA,NA,NA,NA
"b_bev_1",0.395534445969433,NA,NA,NA,NA
"b_bevRangeRel_1",0.317911353009207,NA,NA,NA,NA
"b_noBEVFC_1",-0.641463349071234,NA,NA,NA,NA
"b_american_1",0.53893250146314,NA,NA,NA,NA
"b_chinese_1",-5.21811424161511,NA,NA,NA,NA
"b_japanese_1",0.632206434370999,NA,NA,NA,NA
"b_skorean_1",-0.199705383091901,NA,NA,NA,NA
"class_intercept_1",0,NA,NA,NA,NA
"b_Price_2",-0.137873259188356,NA,NA,NA,NA
"b_Acceleration_2",-0.27279497381867,NA,NA,NA,NA
"b_OpCost_2",-0.307708404622728,NA,NA,NA,NA
"b_hev_2",0.14025416636203,NA,NA,NA,NA
"b_phev20_2",0.0285075137423799,NA,NA,NA,NA
"b_phev40_2",0.145250679232314,NA,NA,NA,NA
"b_bev_2",0.403136144077059,NA,NA,NA,NA
"b_bevRangeRel_2",0.541363028817988,NA,NA,NA,NA
"b_noBEVFC_2",-0.475328380758644,NA,NA,NA,NA
"b_american_2",0.019158274135446,NA,NA,NA,NA
"b_chinese_2",-0.20818008463967,NA,NA,NA,NA
"b_japanese_2",-0.360514884746458,NA,NA,NA,NA
"b_skorean_2",-0.304652447548466,NA,NA,NA,NA
"class_intercept_2",-0.0360715239246274,NA,NA,NA,NA
"b_Price_3",-0.0925207656781068,NA,NA,NA,NA
"b_Acceleration_3",-0.0209346636173123,NA,NA,NA,NA
"b_OpCost_3",-0.111605185487816,NA,NA,NA,NA
"b_hev_3",-0.112494490404492,NA,NA,NA,NA
"b_phev20_3",-0.234523869962743,NA,NA,NA,NA
"b_phev40_3",-0.0221031576337785,NA,NA,NA,NA
"b_bev_3",-2.06217411006114,NA,NA,NA,NA
"b_bevRangeRel_3",0.741415284914386,NA,NA,NA,NA
"b_noBEVFC_3",-0.112940486357437,NA,NA,NA,NA
"b_american_3",0.206481162643224,NA,NA,NA,NA
"b_chinese_3",-1.05532000951754,NA,NA,NA,NA
"b_japanese_3",0.0622576013033899,NA,NA,NA,NA
"b_skorean_3",-0.0701278781744345,NA,NA,NA,NA
"class_intercept_3",0.240166478715221,NA,NA,NA,NA
"b_Price_4",-0.0119114365641981,NA,NA,NA,NA
"b_Acceleration_4",-0.21425519805416,NA,NA,NA,NA
"b_OpCost_4",-0.0373786654277288,NA,NA,NA,NA
"b_hev_4",0.662035154132302,NA,NA,NA,NA
"b_phev20_4",0.507521806883063,NA,NA,NA,NA
"b_phev40_4",0.664250382714528,NA,NA,NA,NA
"b_bev_4",0.67462496471331,NA,NA,NA,NA
"b_bevRangeRel_4",0.148433134702967,NA,NA,NA,NA
"b_noBEVFC_4",-0.61473733363475,NA,NA,NA,NA
"b_american_4",0.317304758478427,NA,NA,NA,NA
"b_chinese_4",-0.160620527218843,NA,NA,NA,NA
"b_japanese_4",0.337600467642004,NA,NA,NA,NA
"b_skorean_4",-0.328038794007037,NA,NA,NA,NA
"class_intercept_4",-0.337696315060266,NA,NA,NA,NA
"b_Price_5",-0.0713989036481999,NA,NA,NA,NA
"b_Acceleration_5",-0.0667077274725265,NA,NA,NA,NA
"b_OpCost_5",-0.5298955702053,NA,NA,NA,NA
"b_hev_5",1.1915524981054,NA,NA,NA,NA
"b_phev20_5",1.39961095363576,NA,NA,NA,NA
"b_phev40_5",1.07769382419959,NA,NA,NA,NA
"b_bev_5",1.90225674764559,NA,NA,NA,NA
"b_bevRangeRel_5",0.213216712017342,NA,NA,NA,NA
"b_noBEVFC_5",-0.824032410463471,NA,NA,NA,NA
"b_american_5",-1.8693653487616,NA,NA,NA,NA
"b_chinese_5",-6.1816439610791,NA,NA,NA,NA
"b_japanese_5",-0.0723167936962772,NA,NA,NA,NA
"b_skorean_5",-0.689907686275969,NA,NA,NA,NA
"class_intercept_5",-0.97697560574624,NA,NA,NA,NA
"b_Price_6",-0.642930068788833,NA,NA,NA,NA
"b_Acceleration_6",-0.0183537339177537,NA,NA,NA,NA
"b_OpCost_6",-0.255538869333846,NA,NA,NA,NA
"b_hev_6",-0.66861723479032,NA,NA,NA,NA
"b_phev20_6",0.418510969033474,NA,NA,NA,NA
"b_phev40_6",-0.63693865837952,NA,NA,NA,NA
"b_bev_6",-0.52245504318268,NA,NA,NA,NA
