"step","user","system","elapsed","tot_cpu"
"ms",244.855,55.461,23235.284,300.316
"est",574.007,73.006,4482.651,647.013
"cv",1128.626,142.066,8900.654,1270.692
"psi_data",2.5590000000002,0.0840000000000032,2.65400000000227,2.6430000000002
"speedTest",53.0169999999998,0.480999999999995,192.027000000002,53.4979999999998
"psi_og",0.606999999999971,0.0010000000000332,0.610999999997148,0.608000000000004
"feval_og",22.2420000000002,0,22.525999999998,22.2420000000002
