"ID","Task","DupChoiceCol","OgChoice","is_chosen","TypeDup","prob_og","prob_dup","psi_prime"
1,1,1,2,FALSE,"phev40",0.11206247773633,0.0935702757397144,0.16093
1,1,2,2,TRUE,"phev40",0.835803898318353,0.450606872940795,0.12501
1,1,3,2,FALSE,"bev300",0.0521336239453172,0.0410917463308535,0.36019
1,2,1,1,TRUE,"bev100",0.405499394583674,0.259133698030313,0.34253
1,2,2,1,FALSE,"hev",0.386719428124298,0.247750286098363,0.36396
1,2,3,1,FALSE,"bev100",0.207781177292028,0.145694775966566,0.38654
1,3,1,2,FALSE,"phev20",0.451119786014274,0.267295685643583,0.51082
1,3,2,2,TRUE,"bev100",0.487039061842855,0.288004511319094,0.47044
1,3,3,2,FALSE,"cv",0.0618411521428708,0.0531839286124306,0.18506
1,4,1,2,FALSE,"bev300",0.285963197514811,0.195564471190062,0.33767
1,4,2,2,TRUE,"bev150",0.402328582876967,0.241937641393759,0.52443
1,4,3,2,FALSE,"phev40",0.311708219608222,0.205141177161322,0.39733
1,5,1,3,FALSE,"bev150",0.0350093955648899,0.0284759621160032,0.32776
1,5,2,3,FALSE,"bev100",0.261624431281521,0.192394114889075,0.19563
1,5,3,3,TRUE,"phev20",0.703366173153589,0.400444773157499,0.20381
1,6,1,2,FALSE,"bev400",0.20634613106842,0.144200087921748,0.39557
1,6,2,2,TRUE,"bev150",0.635570726717117,0.358548356050281,0.42431
1,6,3,2,FALSE,"hev",0.158083142214463,0.113059320859428,0.408
1,7,1,3,FALSE,"phev40",0.0888304608195729,0.0684500619054498,0.35335
1,7,2,3,FALSE,"bev400",0.0457751910411111,0.0371703612761072,0.31609
1,7,3,3,TRUE,"cv",0.865394348139316,0.453209268944746,0.34305
1,8,1,2,FALSE,"cv",0.0630212727888398,0.0547528258667605,0.16318
1,8,2,2,TRUE,"phev40",0.66490121088464,0.38118614195382,0.27166
1,8,3,2,FALSE,"bev100",0.27207751632652,0.183786641670435,0.38663
1,9,1,2,FALSE,"phev40",0.165030543449177,0.128084947541629,0.22944
1,9,2,2,TRUE,"phev40",0.742793313346894,0.410175886570416,0.2925
1,9,3,2,FALSE,"cv",0.0921761432039283,0.0731478093715215,0.29364
1,10,1,3,FALSE,"hev",0.18597205380599,0.131900593826816,0.39028
1,10,2,3,FALSE,"bev300",0.0228702294126083,0.021075527159349,0.11748
1,10,3,3,TRUE,"hev",0.791157716781402,0.427601423373633,0.30571
1,11,1,2,FALSE,"bev400",0.282369209880161,0.181527405222815,0.48939
1,11,2,2,TRUE,"phev40",0.495143308866852,0.278908404164649,0.62514
1,11,3,2,FALSE,"bev100",0.222487481252987,0.151669895284029,0.42862
1,12,1,2,FALSE,"cv",0.342012595629016,0.218666414933461,0.43156
1,12,2,2,TRUE,"bev100",0.20624615255413,0.145066460949613,0.3819
1,12,3,2,FALSE,"bev400",0.451741251816854,0.289447595137811,0.25468
1,13,1,1,TRUE,"bev400",0.786954378706685,0.424266995144544,0.34366
1,13,2,1,FALSE,"bev100",0.0442356071741706,0.0342367847663227,0.40135
1,13,3,1,FALSE,"bev100",0.168810014119144,0.122897839031543,0.35871
1,14,1,1,TRUE,"cv",0.56699460617437,0.332413312335843,0.37558
1,14,2,1,FALSE,"bev400",0.349212964746658,0.22445551487877,0.40811
1,14,3,1,FALSE,"cv",0.0837924290789717,0.0593526890613676,0.50713
1,15,1,1,TRUE,"bev300",0.423190288086731,0.272938013660729,0.2847
1,15,2,1,FALSE,"phev20",0.123102451662916,0.0935280112140894,0.33462
1,15,3,1,FALSE,"hev",0.453707260250353,0.292346424540293,0.23176
2,1,1,3,FALSE,"bev100",0.0592251892715699,0.04956257966981,0.24148
2,1,2,3,FALSE,"bev100",0.766492886320008,0.425176045650805,0.17234
2,1,3,3,TRUE,"bev150",0.174281924408422,0.136793257426853,0.18968
2,2,1,2,FALSE,"bev100",0.0247058532463421,0.022448949649577,0.14129
2,2,2,2,TRUE,"bev400",0.434404041322935,0.27668847836991,0.30542
2,2,3,2,FALSE,"phev20",0.540890105430723,0.325835377846954,0.3126
2,3,1,3,FALSE,"phev40",0.715495280337666,0.392323795015398,0.41723
2,3,2,3,FALSE,"bev400",0.140748933660509,0.104276806873883,0.36044
2,3,3,3,TRUE,"bev300",0.143755786001825,0.0958709561606684,0.55411
2,4,1,1,TRUE,"bev400",0.329553521877105,0.231498788896067,0.197
2,4,2,1,FALSE,"phev20",0.143359875996355,0.106975983881251,0.34278
2,4,3,1,FALSE,"bev150",0.52708660212654,0.322531204695827,0.27724
2,5,1,1,TRUE,"bev300",0.675881242668584,0.377243337039383,0.39866
2,5,2,1,FALSE,"phev40",0.0917696332843938,0.0715205662323148,0.3284
2,5,3,1,FALSE,"cv",0.232349124047022,0.156642918245742,0.44079
2,6,1,3,FALSE,"bev300",0.234100364874301,0.16780034043968,0.30138
2,6,2,3,FALSE,"phev40",0.359862157030909,0.235993431885595,0.33811
2,6,3,3,TRUE,"bev400",0.40603747809479,0.244187493420076,0.51997
2,7,1,3,FALSE,"bev150",0.0754144547444023,0.0654340838566181,0.14473
2,7,2,3,FALSE,"bev400",0.809067748426968,0.441864621622255,0.12565
2,7,3,3,TRUE,"bev400",0.11551779682863,0.0958362492545883,0.16855
2,8,1,3,FALSE,"hev",0.675648650070504,0.38878785327928,0.22064
2,8,2,3,FALSE,"bev150",0.0820092938049673,0.066684113319962,0.26185
2,8,3,3,TRUE,"cv",0.242342056124529,0.173463320858852,0.29237
2,9,1,1,TRUE,"cv",0.873942123223463,0.463213485001633,0.10723
2,9,2,1,FALSE,"bev300",0.0881201183401836,0.0725850534119085,0.22746
2,9,3,1,FALSE,"cv",0.0379377584363532,0.0337185229538671,0.1611
2,10,1,1,TRUE,"phev20",0.445497170072366,0.277989695683332,0.35351
2,10,2,1,FALSE,"bev100",0.471873531559289,0.287599829227506,0.38974
2,10,3,1,FALSE,"bev100",0.0826292983683455,0.0648269481844114,0.32838
2,11,1,2,FALSE,"phev40",0.107594107180355,0.0854991306370924,0.26861
2,11,2,2,TRUE,"phev20",0.114572126418985,0.08942240972658,0.29384
2,11,3,2,FALSE,"bev400",0.777833766400659,0.422930740971288,0.30014
2,12,1,2,FALSE,"bev100",0.195435858474558,0.157475444888064,0.09138
2,12,2,2,TRUE,"bev300",0.0692629084955957,0.0586089279620067,0.20459
2,12,3,2,FALSE,"bev400",0.735301233029846,0.417990118848509,0.10237
2,13,1,3,FALSE,"hev",0.379718592870193,0.244943540332896,0.35465
2,13,2,3,FALSE,"bev150",0.0389737658604195,0.0315502154551232,0.33074
2,13,3,3,TRUE,"bev150",0.581307641269388,0.340469377743503,0.35269
2,14,1,1,TRUE,"cv",0.189523482554856,0.150232262659799,0.14086
2,14,2,1,FALSE,"phev20",0.564428494535939,0.354868846544249,0.07534
2,14,3,1,FALSE,"phev40",0.246048022909205,0.176688141239083,0.27908
2,15,1,1,TRUE,"bev300",0.685171292631937,0.40125484602681,0.08333
2,15,2,1,FALSE,"cv",0.0419141711071483,0.0373335441623662,0.1502
2,15,3,1,FALSE,"bev150",0.272914536260914,0.204246190851818,0.13029
5,1,1,2,FALSE,"phev40",0.821704260126711,0.440871350155052,0.25346
5,1,2,2,TRUE,"cv",0.104109304510212,0.0863555882595243,0.18791
5,1,3,2,FALSE,"phev40",0.0741864353630767,0.0586934733739524,0.32435
5,2,1,2,FALSE,"bev300",0.152322588870284,0.116943458503821,0.27209
5,2,2,2,TRUE,"bev400",0.74207746443664,0.414526564740516,0.20836
5,2,3,2,FALSE,"phev40",0.105599946693077,0.0824430672145095,0.30601
5,3,1,3,FALSE,"phev40",0.0843035647603472,0.0684894636638921,0.26012
5,3,2,3,FALSE,"cv",0.073866454755424,0.0659381625738791,0.08939
5,3,3,3,TRUE,"phev40",0.841829980484229,0.453253425513132,0.10536
5,4,1,3,FALSE,"bev400",0.208061322685808,0.13706528008338,0.5156
5,4,2,3,FALSE,"cv",0.318188874789764,0.210054401192344,0.38072
5,4,3,3,TRUE,"hev",0.473749802524427,0.301878220474379,0.23149
5,5,1,3,FALSE,"phev40",0.500839300484772,0.315673816980799,0.21651
5,5,2,3,FALSE,"bev400",0.0860198783121276,0.0598771290078962,0.53401
5,5,3,3,TRUE,"phev20",0.413140821203101,0.277666219594961,0.17124
5,6,1,2,FALSE,"bev400",0.259680478144311,0.182508350584397,0.30979
5,6,2,2,TRUE,"cv",0.651334647407569,0.376007019689557,0.26791
5,6,3,2,FALSE,"phev40",0.0889848744481197,0.0743560670922821,0.19767
5,7,1,3,FALSE,"bev100",0.0539178282324883,0.0467553130288099,0.18198
5,7,2,3,FALSE,"bev400",0.565035387356787,0.340053597143592,0.26724
5,7,3,3,TRUE,"hev",0.381046784410725,0.251647031918468,0.28417
5,8,1,2,FALSE,"bev150",0.0230841254253723,0.0215256599098328,0.09415
5,8,2,2,TRUE,"phev40",0.479439285709893,0.273334676911381,0.60147
5,8,3,2,FALSE,"bev300",0.497476588864735,0.288400989883589,0.52484
5,9,1,3,FALSE,"phev40",0.472748716312202,0.304594948269054,0.19383
5,9,2,3,FALSE,"bev300",0.41878703663702,0.271593640845059,0.27488
5,9,3,3,TRUE,"phev20",0.108464247050778,0.0833283416045895,0.33294
5,10,1,2,FALSE,"bev150",0.0276131671789702,0.0235581629242257,0.25359
5,10,2,2,TRUE,"phev20",0.803230208631243,0.435745739301701,0.2212
5,10,3,2,FALSE,"bev400",0.169156624189786,0.124369620287921,0.33796
5,11,1,2,FALSE,"bev100",0.0572850770525244,0.0486542950225902,0.21642
5,11,2,2,TRUE,"bev400",0.644383717476597,0.364608519429217,0.39124
5,11,3,2,FALSE,"bev150",0.298331205470878,0.203700695976436,0.32351
5,12,1,1,TRUE,"cv",0.2424671879651,0.157274060990494,0.51241
5,12,2,1,FALSE,"bev300",0.156378300839348,0.116771311649375,0.32362
5,12,3,1,FALSE,"bev400",0.601154511195551,0.355449891397674,0.26713
5,13,1,3,FALSE,"bev100",0.0104029395523628,0.00973038751644304,0.11099
5,13,2,3,FALSE,"bev150",0.0304065743760965,0.0263178530316097,0.22308
5,13,3,3,TRUE,"phev20",0.959190486071541,0.488459708036559,0.11265
5,14,1,2,FALSE,"bev100",0.045291372661874,0.0396069634557961,0.17995
5,14,2,2,TRUE,"phev20",0.543701813926208,0.333864641198347,0.22826
5,14,3,2,FALSE,"bev400",0.411006813411918,0.27108837692461,0.23545
5,15,1,3,FALSE,"bev400",0.462790162969907,0.287561716025885,0.33906
5,15,2,3,FALSE,"bev400",0.281864007933111,0.201680980155063,0.23058
5,15,3,3,TRUE,"phev40",0.255345829096982,0.177681666720601,0.33968
7,1,1,2,FALSE,"phev20",0.622872491606135,0.358208251699014,0.35373
7,1,2,2,TRUE,"bev300",0.310187230892332,0.191798549020632,0.5505
7,1,3,2,FALSE,"phev20",0.0669402775015333,0.0564475897725581,0.21499
7,2,1,1,TRUE,"bev300",0.547352718603431,0.322493650706003,0.39023
7,2,2,1,FALSE,"bev150",0.0195176009361462,0.0181272963642923,0.10833
7,2,3,1,FALSE,"phev20",0.433129680460423,0.260338874441227,0.48899
7,3,1,3,FALSE,"phev40",0.348809142594842,0.251222329814535,0.08768
7,3,2,3,FALSE,"cv",0.496068429048628,0.323959508690084,0.09123
