"Class_1","Class_2","Class_3","Class_4","Class_5","Class_6","Class_7","Class_8","model"
-1.61730314684971,-5.49777938210804,-7.00784592779299,-7.40111206778742,-5.81638011222586,-11.964479261324,-5.48264224280374,-13.4533074471607,-2.37229660433086
-14.7064214940349,-16.034995105068,-11.7147881593048,-7.19549011153817,-8.55676907431815,-114.419488066508,-8.11081887824228,-8.83426338542471,-8.11234515177164
-38.6158026836391,-38.1348727989354,-16.7227593181867,-44.1905206308089,-59.2210069293475,-143.144531517866,-23.4284909471634,-105.855026868948,-19.9345591087576
-49.0590424195498,-42.3464810326744,-37.9399623886328,-21.8794818479653,-41.5921394061522,-271.973417043993,-39.9352303172069,-53.9017179506953,-24.9957457991701
-7.81804534784979,-7.43802802051147,-9.02157970782439,-5.97173311078869,-10.8587734857893,-35.5616686822567,-8.92689391563598,-4.03845284465795,-5.02531416026187
-3.43297779457851,-1.52297215594929,-4.45720760744649,-3.32607320427058,-4.76021071467983,-1.77678798544912,-6.22197985525355,-5.04010774735911,-1.83684639044225
-22.1654122872888,-14.1364988606548,-8.99593228644856,-14.7514966256592,-26.8567332057483,-65.4177162979016,-20.7362024694936,-51.0192441871046,-10.5025071419253
-6.54505042481387,-7.72270524723913,-6.50837280731302,-4.11871506826538,-5.56395917434166,-33.4856755641741,-6.76995880926415,-8.23519282807941,-4.54698127688685
-20.6398935048039,-31.3721005619312,-24.9064302408205,-12.9973187195241,-17.6774609680208,-183.324447782628,-13.3922040072683,-7.79267058809593,-10.6179903731904
-5.00413113671934,-3.9930372247946,-4.26218276292043,-4.73263577166282,-7.18431784640214,-10.3193190823594,-6.69657860085633,-5.34413046530718,-4.33228102531452
-5.59395976749506,-3.53993327596791,-4.40108334734945,-2.83945253646034,-4.55489162736021,-18.9932020114524,-4.79148100434054,-7.03601768339823,-3.25708221413545
-2.72845970368316,-1.46851713361648,-2.30668397758634,-3.06968612049814,-6.0443710684473,-0.429285337326232,-4.33854964900808,-7.2044695728941,-0.958056467303199
-32.8912993246734,-45.3526395765368,-41.3408766816494,-49.2421863092647,-39.724080787505,-174.048120881115,-30.7691638805065,-77.4527039967943,-36.0015609611827
-3.90886451859882,-6.2456421662402,-4.89655759628117,-5.03241289848991,-3.12387546832519,-30.9725599519845,-5.25056913745328,-10.641047536936,-4.12152258959218
-3.19946374139827,-3.75669864552776,-2.5271533378935,-2.87944061779919,-3.08795632998836,-19.6405156880245,-2.08649560332225,-5.08520397888367,-2.50920038063456
-9.2462574634537,-14.1015918264962,-14.4653683088117,-16.4740136641483,-12.4549392405144,-35.7447881558785,-14.0369240276026,-35.165901278029,-11.1407171590622
-12.6469301887589,-9.18730270197145,-16.4515288025382,-10.8510972686692,-12.0094206741579,-14.9306552828292,-15.1173252866168,-18.7550963766725,-10.191684760314
-7.07298493353751,-2.9025994838251,-2.92220687869385,-6.02924980682229,-9.01110833066968,-7.21377184412477,-7.15434939603958,-12.7556583425008,-3.33565465087785
-14.8945110151045,-4.79656285632927,-9.56202846204541,-9.42092800445758,-28.26286538982,-18.095554050702,-23.3600290728548,-22.1808859808606,-6.36862265559421
-13.7738064607414,-8.40217873955876,-8.73748061662405,-6.18857958219702,-16.1825785517241,-37.0687679638211,-8.1004807232983,-13.7770590349181,-7.06006925370129
-7.45939978225932,-3.18051570886914,-2.04593089201665,-5.23474772370788,-14.8285960616302,-5.48037342966592,-7.17518114032793,-10.3775645490096,-2.44461265088066
-3.94380672977022,-2.39776820802704,-4.11001957763376,-3.88979319438775,-4.98333020877462,-13.0735127660595,-5.53938303464252,-2.00793119212233,-2.61172736898574
-3.28090794922052,-1.26924013426682,-2.90995154300919,-4.21436736637569,-6.75102793018565,-1.54939802361877,-6.26813352646007,-6.28533402391597,-1.66018036430527
-25.6028185447718,-15.4210597525993,-18.349568163223,-16.2843849313278,-34.318625763908,-78.1644136744607,-18.0717256844154,-32.5591006020874,-16.8590387832271
-2.32217206232297,-3.13933141706191,-5.1153062432747,-5.12909215018382,-5.03152000410409,-7.00996118601441,-6.58303085218937,-11.3555411347773,-2.81172272311984
-1.44457497697317,-1.84452595484423,-3.15715724251504,-2.73797724078426,-1.94375587788099,-7.05990205359649,-2.63359084555928,-3.89844615956218,-1.79801613380192
-67.1908761910794,-52.5726666296034,-56.4767118270703,-30.7828917609848,-75.6020832909913,-315.378051134237,-59.8713113298534,-20.1499495005012,-26.2641632947169
-6.98974469306111,-4.68850001430125,-7.14676601763273,-3.49307784825792,-12.0329117736062,-17.553202171208,-4.91050001385017,-13.5909300920489,-4.02842570820272
-68.9838942273221,-57.6863306542378,-35.9628721158907,-37.1895164980409,-78.4482595839559,-350.00052954761,-49.0725391226206,-23.2982974105208,-29.4168035022477
-42.3107115802445,-48.5905392222319,-37.7889929873377,-28.8959902618747,-22.1448228372432,-264.186503578014,-14.8298565810982,-32.5409623046319,-17.6742399231109
-1.986335261562,-3.28643998181652,-6.43336753817161,-5.89655505115231,-2.56508010670773,-5.44565344603462,-5.27730824200341,-12.5927010888911,-2.66006811893061
-14.1089204145439,-36.9301598175005,-29.9897292588949,-26.0779852172015,-28.2027185294772,-206.114558733445,-12.6830113537753,-29.9195983255639,-15.8079407118405
-30.2341325073163,-8.1837865481265,-26.0893816117476,-18.8290761406448,-42.4450565084625,-2.07807124292766,-35.5198440028152,-43.4672597315173,-5.07519024743895
-11.265453916356,-8.82181193463397,-9.27789106828606,-5.48352761740645,-13.667339539093,-34.5124180209597,-8.08146593046447,-13.0655674172447,-6.02316278995024
-124.109199301507,-40.6037821228863,-83.6252606871629,-79.9214038087053,-161.034332842076,-264.231328640624,-105.882253682283,-138.785941525355,-48.72144515307
-3.29885840078802,-2.66728090661587,-5.51790669976108,-4.888319570478,-6.57244769466442,-1.79828474711522,-3.94849741207124,-10.5489422562018,-2.50068981725221
-3.63877270279607,-1.14828284020516,-3.35264854337611,-2.52656922953344,-4.94780163222369,-2.28872837382999,-4.96874602388044,-4.37848105918587,-1.47270818100519
-3.58649012695458,-1.77180266385141,-5.2986835507625,-3.7937024632043,-5.93373321837868,-0.697974223382273,-7.71001147962185,-6.58304036130481,-1.41957583032501
-3.39515389262507,-3.0368268904307,-3.1875785898174,-4.78523470185184,-6.36552004741319,-9.79804365801924,-3.01252713938226,-8.74467617159077,-3.24169882550847
