"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"mu_scalingFactor",0.117894212604801,NA,NA,NA,NA
"sigma_scalingFactor",0.0562196416212373,NA,NA,NA,NA
"mu_wtp_Acceleration",-1.20162281921336,NA,NA,NA,NA
"sigma_wtp_Acceleration",1.80286243692236,NA,NA,NA,NA
"mu_wtp_OpCost",-1.62610112246768,NA,NA,NA,NA
"sigma_wtp_OpCost",-1.31152778760607,NA,NA,NA,NA
"mu_wtp_hev",0.352351449080752,NA,NA,NA,NA
"sigma_wtp_hev",-4.18749843586788,NA,NA,NA,NA
"mu_wtp_phev20",-0.950173676931065,NA,NA,NA,NA
"sigma_wtp_phev20",-1.18614275615332,NA,NA,NA,NA
"mu_wtp_phev40",1.09103831383099,NA,NA,NA,NA
"sigma_wtp_phev40",-2.37241769681761,NA,NA,NA,NA
"mu_wtp_bev",-5.66029526197208,NA,NA,NA,NA
"sigma_wtp_bev",11.8583345925057,NA,NA,NA,NA
"mu_wtp_bevRangeRel",4.03237826683104,NA,NA,NA,NA
"sigma_wtp_bevRangeRel",4.6650578769824,NA,NA,NA,NA
"mu_wtp_noBEVFC",-3.17522228931799,NA,NA,NA,NA
"sigma_wtp_noBEVFC",3.72885105466648,NA,NA,NA,NA
"mu_wtp_american",-0.593901592122441,NA,NA,NA,NA
"sigma_wtp_american",5.53360331227139,NA,NA,NA,NA
"mu_wtp_chinese",-17.973316730254,NA,NA,NA,NA
"sigma_wtp_chinese",-18.4962248399893,NA,NA,NA,NA
"mu_wtp_japanese",-0.273812577600646,NA,NA,NA,NA
"sigma_wtp_japanese",1.48675322797327,NA,NA,NA,NA
"mu_wtp_skorean",-5.39075967141726,NA,NA,NA,NA
"sigma_wtp_skorean",-6.0698007098199,NA,NA,NA,NA
