"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"mu_scalingFactor",0.12013758446646,NA,NA,NA,NA
"sigma_scalingFactor",0.0577474971928167,NA,NA,NA,NA
"mu_wtp_Acceleration",-1.22048039997834,NA,NA,NA,NA
"sigma_wtp_Acceleration",1.28439229519945,NA,NA,NA,NA
"mu_wtp_OpCost",-1.73850134416766,NA,NA,NA,NA
"sigma_wtp_OpCost",-1.3595478497516,NA,NA,NA,NA
"mu_wtp_hev",2.25903638825858,NA,NA,NA,NA
"sigma_wtp_hev",-5.0525450489646,NA,NA,NA,NA
"mu_wtp_phev20",1.1500741754261,NA,NA,NA,NA
"sigma_wtp_phev20",0.403875362383549,NA,NA,NA,NA
"mu_wtp_phev40",1.64304048808468,NA,NA,NA,NA
"sigma_wtp_phev40",-1.359069589305,NA,NA,NA,NA
"mu_wtp_bev",-2.69645005594973,NA,NA,NA,NA
"sigma_wtp_bev",13.7181052826131,NA,NA,NA,NA
"mu_wtp_bevRangeRel",5.02789339027353,NA,NA,NA,NA
"sigma_wtp_bevRangeRel",4.64098346156626,NA,NA,NA,NA
"mu_wtp_noBEVFC",-2.28878598279235,NA,NA,NA,NA
"sigma_wtp_noBEVFC",-0.104574555162631,NA,NA,NA,NA
"mu_wtp_american",-1.42530888062047,NA,NA,NA,NA
"sigma_wtp_american",4.41748085560473,NA,NA,NA,NA
"mu_wtp_chinese",-20.1854434353372,NA,NA,NA,NA
"sigma_wtp_chinese",-18.1555748446164,NA,NA,NA,NA
"mu_wtp_japanese",-0.0556197908757802,NA,NA,NA,NA
"sigma_wtp_japanese",-4.27860965295012,NA,NA,NA,NA
"mu_wtp_skorean",-4.31675435157499,NA,NA,NA,NA
"sigma_wtp_skorean",2.73550672109656,NA,NA,NA,NA
