"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"mu_scalingFactor",0.118794719379592,NA,NA,NA,NA
"sigma_scalingFactor",0.051750081309073,NA,NA,NA,NA
"mu_wtp_Acceleration",-1.30374377271431,NA,NA,NA,NA
"sigma_wtp_Acceleration",1.72642351904021,NA,NA,NA,NA
"mu_wtp_OpCost",-1.60995490091995,NA,NA,NA,NA
"sigma_wtp_OpCost",-1.26636961787877,NA,NA,NA,NA
"mu_wtp_hev",0.917538455084853,NA,NA,NA,NA
"sigma_wtp_hev",4.52422523214989,NA,NA,NA,NA
"mu_wtp_phev20",-0.894796023063992,NA,NA,NA,NA
"sigma_wtp_phev20",3.2474016850287,NA,NA,NA,NA
"mu_wtp_phev40",0.169305176923862,NA,NA,NA,NA
"sigma_wtp_phev40",0.27820681944308,NA,NA,NA,NA
"mu_wtp_bev",-3.94901285304439,NA,NA,NA,NA
"sigma_wtp_bev",13.6258319108596,NA,NA,NA,NA
"mu_wtp_bevRangeRel",4.16484088374298,NA,NA,NA,NA
"sigma_wtp_bevRangeRel",4.590838941177,NA,NA,NA,NA
"mu_wtp_noBEVFC",-3.31650177995623,NA,NA,NA,NA
"sigma_wtp_noBEVFC",2.37795693450974,NA,NA,NA,NA
"mu_wtp_american",-1.557523886903,NA,NA,NA,NA
"sigma_wtp_american",4.54316945015897,NA,NA,NA,NA
"mu_wtp_chinese",-17.6154953599673,NA,NA,NA,NA
"sigma_wtp_chinese",-16.0659778982313,NA,NA,NA,NA
"mu_wtp_japanese",-0.87264330368694,NA,NA,NA,NA
"sigma_wtp_japanese",-0.407845760011419,NA,NA,NA,NA
"mu_wtp_skorean",-4.82585684122974,NA,NA,NA,NA
"sigma_wtp_skorean",5.92104389361166,NA,NA,NA,NA
