"mu_scalingFactor","sigma_scalingFactor","mu_wtp_Acceleration","sigma_wtp_Acceleration","mu_wtp_OpCost","sigma_wtp_OpCost","mu_wtp_hev","sigma_wtp_hev","mu_wtp_phev20","sigma_wtp_phev20","mu_wtp_phev40","sigma_wtp_phev40","mu_wtp_bev","sigma_wtp_bev","mu_wtp_bevRangeRel","sigma_wtp_bevRangeRel","mu_wtp_noBEVFC","sigma_wtp_noBEVFC","mu_wtp_american","sigma_wtp_american","mu_wtp_chinese","sigma_wtp_chinese","mu_wtp_japanese","sigma_wtp_japanese","mu_wtp_skorean","sigma_wtp_skorean","inSample_model","outOfSample_model","avgObsLL_est","avgLLObs_val","percentDiffLL","avgObsL_est","avgLObs_val","percentDiffL","timingEst_model","timingOutOfSample_model","timingWallTotalIterStack_model","timingCPUTotalIterStack_model","inSampleObs","outOfSampleObs"
0.117307865000531,0.0511619706845896,-1.2619663768055,1.14873395772969,-1.59836575864729,-1.30522004632493,1.92424063657631,4.08946829106697,0.710441515482831,0.983160889747736,1.93281557471233,1.55791196864962,-1.8113128710403,14.1558041916331,5.60278904326815,5.89012058011565,-3.59274390128741,2.42373254755197,-1.44235650135233,-5.87933925021664,-20.4800219812756,-18.6046530872225,-0.31917841206687,-7.05491540946147,-5.15628526155625,5.85825587900637,-6720.99989760192,-1644.6463554074,-0.763316285928668,-0.745871362996555,-2.28541212256319,0.466118080218073,0.474320814211993,-1.75979742945881,269.594699859619,0.155999999999992,299.571741104126,19.481,8805,2205
0.11169587804599,0.0501990008953351,-1.2393446353758,1.9051825706433,-1.94561030069661,-1.48063402715524,0.841747535372279,-6.14795797982569,-0.432331646235426,3.58181225471234,0.361293466843636,-1.44861403698001,-4.97249703737411,14.9264497584566,5.2262497997167,5.68709011240091,-3.90222208407902,1.12201512379957,-0.859844310846984,-4.8532569925496,-21.2678357127672,-17.3070213784245,-0.378190936137933,-1.57740176901683,-4.45882090729438,-3.01758471787372,-6770.06459770821,-1626.16673217688,-0.768888653913482,-0.737490581486114,-4.08356558099264,0.463527922110089,0.478312697507652,-3.18961915611469,437.009246110916,0.156999999999982,466.958254575729,21.821,8805,2205
0.12013758446646,0.0577474971928167,-1.22048039997834,1.28439229519945,-1.73850134416766,-1.3595478497516,2.25903638825858,-5.0525450489646,1.1500741754261,0.403875362383549,1.64304048808468,-1.359069589305,-2.69645005594973,13.7181052826131,5.02789339027353,4.64098346156626,-2.28878598279235,-0.104574555162631,-1.42530888062047,4.41748085560473,-20.1854434353372,-18.1555748446164,-0.0556197908757802,-4.27860965295012,-4.31675435157499,2.73550672109656,-6689.06911974609,-1683.53671445088,-0.759689848920624,-0.763508714036682,0.502687395584366,0.46781149675264,0.466028394627076,0.381158252403231,229.225776672363,0.155000000000001,259.236086845398,18.923,8805,2205
0.117894212604801,0.0562196416212373,-1.20162281921336,1.80286243692236,-1.62610112246768,-1.31152778760607,0.352351449080752,-4.18749843586788,-0.950173676931065,-1.18614275615332,1.09103831383099,-2.37241769681761,-5.66029526197208,11.8583345925057,4.03237826683104,4.6650578769824,-3.17522228931799,3.72885105466648,-0.593901592122441,5.53360331227139,-17.973316730254,-18.4962248399893,-0.273812577600646,1.48675322797327,-5.39075967141726,-6.0698007098199,-6424.73333129337,-1990.10428042407,-0.729668748585277,-0.90254162377509,23.6919664608068,0.482068649567191,0.405537624705129,15.8755448898767,305.098072290421,0.153999999999996,334.938105583191,19.86,8805,2205
0.118794719379592,0.051750081309073,-1.30374377271431,1.72642351904021,-1.60995490091995,-1.26636961787877,0.917538455084853,4.52422523214989,-0.894796023063992,3.2474016850287,0.169305176923862,0.27820681944308,-3.94901285304439,13.6258319108596,4.16484088374298,4.590838941177,-3.31650177995623,2.37795693450974,-1.557523886903,4.54316945015897,-17.6154953599673,-16.0659778982313,-0.87264330368694,-0.407845760011419,-4.82585684122974,5.92104389361166,-6764.22552611261,-1628.7029933351,-0.768225499842432,-0.7386408133039,-3.85104198501616,0.463835414484823,0.477762843314645,-3.00266611709489,239.555007219315,0.156000000000006,269.767805099487,19.246,8805,2205
