"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"mu_scalingFactor",0.117307865000531,NA,NA,NA,NA
"sigma_scalingFactor",0.0511619706845896,NA,NA,NA,NA
"mu_wtp_Acceleration",-1.2619663768055,NA,NA,NA,NA
"sigma_wtp_Acceleration",1.14873395772969,NA,NA,NA,NA
"mu_wtp_OpCost",-1.59836575864729,NA,NA,NA,NA
"sigma_wtp_OpCost",-1.30522004632493,NA,NA,NA,NA
"mu_wtp_hev",1.92424063657631,NA,NA,NA,NA
"sigma_wtp_hev",4.08946829106697,NA,NA,NA,NA
"mu_wtp_phev20",0.710441515482831,NA,NA,NA,NA
"sigma_wtp_phev20",0.983160889747736,NA,NA,NA,NA
"mu_wtp_phev40",1.93281557471233,NA,NA,NA,NA
"sigma_wtp_phev40",1.55791196864962,NA,NA,NA,NA
"mu_wtp_bev",-1.8113128710403,NA,NA,NA,NA
"sigma_wtp_bev",14.1558041916331,NA,NA,NA,NA
"mu_wtp_bevRangeRel",5.60278904326815,NA,NA,NA,NA
"sigma_wtp_bevRangeRel",5.89012058011565,NA,NA,NA,NA
"mu_wtp_noBEVFC",-3.59274390128741,NA,NA,NA,NA
"sigma_wtp_noBEVFC",2.42373254755197,NA,NA,NA,NA
"mu_wtp_american",-1.44235650135233,NA,NA,NA,NA
"sigma_wtp_american",-5.87933925021664,NA,NA,NA,NA
"mu_wtp_chinese",-20.4800219812756,NA,NA,NA,NA
"sigma_wtp_chinese",-18.6046530872225,NA,NA,NA,NA
"mu_wtp_japanese",-0.31917841206687,NA,NA,NA,NA
"sigma_wtp_japanese",-7.05491540946147,NA,NA,NA,NA
"mu_wtp_skorean",-5.15628526155625,NA,NA,NA,NA
"sigma_wtp_skorean",5.85825587900637,NA,NA,NA,NA
