"model","tot_elapsed","est_timeEst","est_successful","est_code","est_message","est_LL","est_AIC","est_BIC","ms_n_points","ms_n_best","ms_n_within_tol","ms_did_best_conv","cv_in_avgObsLL","cv_out_avgObsLL","cv_pctDiff_avgObsLL","cv_std_pctDiff","cv_in_avgObsL","cv_out_avgObsL","cv_pctDiff_avgObsL","cv_cpuSec_val","psi_prime_mean_all","psi_prime_mean_chosen","time_per_call_1core","time_per_call_2core","time_per_call_4core","ram_mb_1core","ram_mb_2core","ram_mb_4core","psi_prime_ICE_small","psi_prime_PHEV_small","psi_prime_BEV_small","psi_prime_small_avg","psi_prime_ICE_big","psi_prime_PHEV_big","psi_prime_BEV_big","psi_prime_big_avg","feval_cpu_sec_small","feval_cpu_sec_big"
"MXL100_none_wtp",15421.6130509377,196.998159170151,TRUE,0,"successful convergence",-8338.31887450841,16728.6377490168,16918.6082889894,101,1,3,TRUE,-0.757957807438097,-0.777610619119668,2.79492683356385,11.8240541922746,0.468672312626563,0.460392474873299,1.66092408792231,0.155599999999995,0.312842766273085,0.30972078746594,2.08100010156631,1.96579002141953,1.18584492683411,1280.3,2242.4,3075.1,0.15874,0.13881,0.33782,0.21179,0.00188,0.00159,0.00414,0.00253666666666667,1.93,14.869
