"stage","candidate","LL","gradNorm","b_Price","b_Acceleration","b_OpCost","b_hev","b_phev20","b_phev40","b_bev","b_bevRangeRel","b_noBEVFC","b_american","b_chinese","b_japanese","b_skorean","lambda_ICE","lambda_BEV","alpha_PHEV_ICE_logistic"
1,88,-13536.1981433638,NA,-0.00787137574504203,-0.000217112679011311,-0.0747266232296767,0.0906920768658288,0.0282800742798413,0.0859066640455353,-0.079409412168289,0.374583346809697,0.514518487636863,-0.160214766330145,-2.31553108828294,-0.0809521295535914,-0.98225036151578,0.599535165238194,0.448772546127439,0.566020878108797
1,89,-11862.2357331196,NA,-0.0567646159841047,-0.0514069951820892,0.00614440218528227,0.0897173650112506,0.00851243681853034,0.486707553282136,-0.0833978297979088,0.230520430112619,-0.00268690679963879,-0.215677532322124,0.0755285862039259,0.0285765823292538,-0.791899630746625,0.75028199698776,0.39730184938293,-0.12593269015956
1,90,-12090.0608764327,NA,-0.0907000355013562,-0.178130017688537,0.0380458659737128,0.0812114599428383,0.0213533811708592,0.232397236269588,-0.141254606926878,0.326906646501605,-0.168625374591181,-0.0371698668871232,-1.92454939696341,0.0203890284030319,-0.807718778884641,0.919090459132567,0.427491859551519,-0.0711265318324679
1,91,-21780.5236415264,NA,-0.0631551134426816,-0.192743761321256,-0.13012072551597,0.0500266253864273,-0.0110710202388598,-0.0360410369265372,-0.195574520144366,0.441597406554897,-0.504117283295705,-0.268810365401754,-2.18687905255871,0.0337487876447716,-0.396624234978695,0.330831252657808,0.112651976179332,0.236875661915823
1,92,-27831.5571959727,NA,-0.387281206407316,-0.450558258097989,-0.778359299623975,-0.0700204609662221,-0.377672547549328,-0.132561521397374,0.780444587881648,-0.0557594087779192,0.17891885941811,-0.215369950368392,0.0650327440154632,-0.343091206838141,-0.129188719337469,0.618950493060984,0.925227178698406,-0.110452579707883
1,93,-380848.438910007,NA,0.523753901149627,0.279414320804663,-0.23574941114073,0.210144369728398,-1.07367957467277,-0.705078713697476,-0.959493437085515,0.0517879603167841,-1.10284263461785,0.712946392370765,-0.346481707691315,0.294602395892588,-0.504239666038881,0.0639192377449945,0.334910197504796,-0.11988746758341
1,94,-26749.8992495512,NA,-0.316981423750014,0.0289329228690273,-0.190575840922486,0.13244823030149,0.141969019289889,0.556223757130225,-0.213312239613524,-0.659293912709326,-0.396810249086982,0.109080061948971,-0.282324668201232,-0.473224940994647,0.574059042840286,0.533329374515451,0.613479901337996,-0.0719695137997693
1,95,-32067.5599734253,NA,-0.412851469542816,-0.511550699796614,-0.00418133332890239,-0.291303510085898,-0.0671367692549831,-0.818452702157379,0.311123293488425,-0.248213463275991,-0.014588500186071,0.414391623456907,-0.219304584339147,0.298655433406676,1.0702065517598,0.858630328490399,0.568439616765827,-0.553638223777361
1,96,-62960.5765348659,NA,-0.929473042902375,-0.168486792839331,-0.153565409030884,0.265066512395991,-0.678085154109433,-0.341942090953942,0.119604608368398,-0.814666111579477,0.132783698463671,-0.109006422677841,0.314731407489903,0.667194130776681,0.333727066790632,0.397661017440259,0.869575434932485,-0.346842573890379
1,97,-32335.4031638731,NA,-0.417329023663998,0.913009644396153,0.0413107002694156,-0.50199395393433,-1.01475811259939,-0.134710692340924,0.348287320217775,0.788071579154385,-0.279282960788394,-0.707617914447675,0.77280166522156,-0.320272886047227,0.0499871654798328,0.567744155325927,0.967405256899074,-0.672600827782479
1,98,-525078.114506245,NA,0.152540504269703,0.426036430212603,-0.0755085186285929,-0.487020756058608,-1.36799636535486,0.663243947810204,0.35320176909363,0.493580883791763,-0.0690048840806407,1.2452213821113,0.768199493017114,-0.139503637036549,-0.349549726526008,0.271330933794379,0.0225866116397083,-0.83721887790011
1,99,-88703.8570269335,NA,0.0336679555845714,0.876410924162764,0.385341373310939,0.50910896777273,-0.26126174508954,-0.303772039792826,0.564367430956013,0.575578182421938,-0.200691009231142,0.0644320282386951,-0.617708048272768,-0.192192589746891,0.175670330064268,0.0580138562992215,0.365337664508261,0.528150309714251
1,100,-80276.7375110143,NA,-0.666360518945458,0.52529113263313,0.426093024839221,-0.303336795493365,-1.1031450268542,-1.20278203721599,0.36003590426818,-0.684063170044712,0.403848980651868,0.38203177099965,-0.0651437111498885,-0.355218102233985,-0.550480894485971,0.940821952335536,0.274341717283241,0.478926627951314
1,101,-39752.2804433789,NA,-0.307439897411169,0.174270547320551,-0.361079379899119,0.540511403610055,0.259428478571236,0.344362547316515,-0.228480861394407,0.769798841102605,0.112112118799745,-0.463019102376877,-0.250683498890104,0.588927315538205,-0.348271592129691,0.10045152421575,0.577621362581849,-0.0824460828367507
2,1,-9285.91722293971,3.35649808033237,-0.0551386592315175,-0.0724308748872464,-0.102380580113286,0.0573254911031898,0.0306643833559755,0.135082976817223,-0.236217099870741,0.26155141672326,-0.230118999779244,-0.0983128023942629,-1.01730098267152,-0.0354810711835711,-0.323562297292044,0.701114156470192,0.779941027684559,2.96937692652944
2,2,-9326.16270461534,122.373731987368,-0.0591937260284635,-0.0755242860156297,-0.112378952929141,0.06477369786489,0.0120232738494911,0.1162752487936,-0.200999765421014,0.274834026809131,-0.230464581508957,-0.105065359357752,-1.08331154444317,-0.0485345262485578,-0.354318792045787,0.731590547612908,0.868097444179071,-5.87415609762575
2,3,-9438.80265624966,2738.2865092616,-0.0309915794901581,-0.0405956615445266,-0.0609521180281752,0.0475331453248045,0.25623665764705,0.318462384487076,-0.177585249228934,0.140160850301145,-0.131045456392365,-0.0446287617354138,-0.583996898265897,-0.00563376595206332,-0.182280972862261,0.323015552424637,0.358882357387643,0.430078820200141
2,4,-9286.78259583206,21.393100203256,-0.054250226728423,-0.0712302250251354,-0.101161756156919,0.0550390430204631,0.0460221598085553,0.148662028926223,-0.230391950776094,0.258090931991134,-0.229579310680071,-0.0962482496917538,-1.00604004310411,-0.0337943003960298,-0.31905117847091,0.686525622737963,0.769008409906806,1.76624524695585
2,5,-9313.03374038494,230.640736336263,-0.0435604021150709,-0.0533887625854516,-0.0807437389808588,0.0195197011062002,0.134472423799556,0.204930661962004,-0.193786972029131,0.198581431122765,-0.182106163940855,-0.0732397790876504,-0.788100918238077,-0.0121850039554444,-0.23843213495024,0.527076803142351,0.565072383054987,0.795278065744478
2,6,-9463.01241939943,2396.4588991497,-0.0302901601669094,-0.0354517659079866,-0.0574492092052463,-0.0356094733501869,0.26240646990001,0.336113035249618,-0.0836370851441836,0.134584521486032,-0.132071615766119,-0.0284208535604786,-0.565009657750773,0.0111771922971405,-0.167865545256041,0.397494003691099,0.320187977794426,0.233688885368187
2,7,-9285.92360441429,10.1021448223942,-0.0551067225059868,-0.0724230411382609,-0.102371709860866,0.0569648017024341,0.0317233511447144,0.135910313503927,-0.235921914601634,0.261554187482648,-0.230238593886416,-0.0982925683514491,-1.01689649872321,-0.0354442424170444,-0.323263426720287,0.700808058448585,0.780013852424012,2.86923766682387
2,8,-9286.20099786982,275.549192591058,-0.0557041661541056,-0.0729238872217918,-0.102778310151669,0.0555102791216079,0.0330392654531264,0.136024605100763,-0.238724709681716,0.262379936767158,-0.230326972008865,-0.103587463522132,-1.01809199702586,-0.039032330429055,-0.321998224522015,0.708546936304041,0.788888074570961,2.62915245110581
2,9,-9286.18884369706,170.91430951554,-0.0553855940112565,-0.0721094059468638,-0.102894045657992,0.0641054858151294,0.0136581879531567,0.120634178126042,-0.233488297566784,0.261869256066506,-0.230987755686993,-0.101185423865826,-1.0226966101105,-0.0376744689760961,-0.326337958728533,0.711787043567069,0.780345381717559,8.75619068878054
2,10,-9303.46746490592,1230.00393090245,-0.0515513972708963,-0.0648286325014635,-0.0881112071232091,0.014092157115847,0.0434146717704518,0.201828575542247,-0.190149357976567,0.239281919589908,-0.164852275026438,-0.0962640744275727,-0.952255526138292,-0.0323914642567401,-0.297604624329428,0.674987206038349,0.681663004203946,0.510208141578688
2,11,-9294.60694650275,314.716216224278,-0.048225544402343,-0.0611282766950608,-0.0901715711402471,0.0420270748296531,0.082819085022166,0.175987124113896,-0.214491904902491,0.219396834457444,-0.197264923462889,-0.0926568626833412,-0.907918642311324,-0.0298983150497239,-0.287899538227879,0.594014325445417,0.658100347257229,1.08022537761112
2,12,-9286.42518598743,112.236779540735,-0.0543796429111436,-0.0709921839346609,-0.100376718921548,0.0531054680767053,0.0307764191862578,0.140253663674869,-0.23377008357711,0.254868970403574,-0.229935853808128,-0.100044760816863,-1.00587181457144,-0.0378607007878391,-0.318903430740276,0.693888360149725,0.76042412943663,2.08906310257813
2,13,-9301.05873089218,1310.07016542646,-0.0469122456870993,-0.0625082445538135,-0.0912985200290811,0.0468686924701807,0.0782993213379185,0.154896060769549,-0.214903605099704,0.221047065526174,-0.195778955200884,-0.0797058452041999,-0.8974641008621,-0.0379857505680628,-0.256174265595285,0.610353205425595,0.628313017720078,0.773786897070342
2,14,-9287.64235812459,138.36543570071,-0.0537580705347959,-0.0712049308315744,-0.10039728087802,0.0613733099865517,0.052250890600181,0.157528418425601,-0.218303721646835,0.251598649180826,-0.222114669379912,-0.0951266829229847,-0.995508432402708,-0.034177414281755,-0.317465221402178,0.699928441025784,0.747345538249915,1.61862409324559
2,15,-9371.49127263059,308.76124733258,-0.064676946771066,-0.0820911891303965,-0.120858115398121,0.0878338072265473,0.0918005622857489,0.196221659266822,-0.139566598912083,0.291972717995644,-0.245229540077021,-0.116849824017654,-1.19499565274776,-0.0663032446358263,-0.382034031371274,1.43852465106459,0.927615847065845,-9.89732103493402
2,16,-9294.10480355302,135.01587588525,-0.0487505879629108,-0.0649311107062165,-0.0903922943604343,0.0463923989634104,0.0884483352596886,0.177969469263445,-0.217126078746985,0.234083808693713,-0.204730197623669,-0.0859717231354611,-0.902643174721502,-0.0232441731385159,-0.286330633943938,0.588460789783548,0.664611871675516,1.23478751863558
2,17,-9491.92031528769,3193.5798290085,-0.0278419423441153,-0.0289977825021863,-0.0493515841815192,0.0197779702542461,0.337681069279094,0.387837473227069,-0.115188164712204,0.119488120806552,-0.105841705595934,-0.0392336912102379,-0.514695168250805,-0.00106111753936758,-0.158270028048909,0.372694718722056,0.296426053325141,0.160147154972476
2,18,-9286.61039913971,385.043543678407,-0.0545030851831932,-0.0721063889304315,-0.100649029542078,0.0556785464926718,0.047928061950255,0.153203306949426,-0.235089897563979,0.255909495030869,-0.222784024633243,-0.100709231199793,-0.99742750654099,-0.036050608560841,-0.321960606703284,0.686096417492023,0.763676402076225,1.94630720820981
2,19,-9286.07404196702,57.1784592224989,-0.0543892681955416,-0.0711737388836671,-0.101226552194684,0.0586496061629987,0.0353701217496496,0.145160770317422,-0.23289167096623,0.258461100798899,-0.227679348507547,-0.0967152107547875,-1.00340921494855,-0.0339575672627571,-0.319688842628812,0.690899644397704,0.766955375333593,2.40116359087367
2,20,-9292.74139221768,445.058995570297,-0.0521387408428084,-0.061301328174388,-0.0977117931535944,0.044481918696326,0.0577737825202802,0.151680159728964,-0.210681308328472,0.235914875540189,-0.214987626700572,-0.0886008756907816,-0.92650468984376,-0.0362597867267646,-0.298226289583112,0.691980556130739,0.694760193936354,1.23422397367291
2,21,-9286.6258498265,57.2323747731162,-0.0543263965767365,-0.0696377265758538,-0.100566957845615,0.0582741427573205,0.0538279409934924,0.152885433777911,-0.237349222440241,0.259363186296684,-0.223573957384626,-0.0952598852322601,-1.01041072817488,-0.0323079346164032,-0.312855094526584,0.685834106939546,0.770988464917324,1.98125238726373
2,22,-9290.68882233699,154.187388118872,-0.0562146755804184,-0.0722886007485246,-0.104689174275824,0.0638154787841501,0.0572932408239227,0.149465021352611,-0.227204985675174,0.264419999444075,-0.227344815107607,-0.103338299256057,-1.03880408030914,-0.0417227410899705,-0.327553850009904,0.721697680228947,0.817251297430205,1.24648298628616
2,23,-9457.28886493734,838.240895866661,-0.079810812893695,-0.11128208425824,-0.14605897429175,0.058666445747295,-0.142663966203868,-0.0204895061088584,-0.455461333767979,0.392361938999924,-0.343178400709994,-0.128600169971905,-1.39770656255679,-0.0684810444533727,-0.484878561780012,0.711981059774173,1.51536660914667,-9.18707235145725
2,24,-9287.51719557003,517.100722039537,-0.0532409684890276,-0.0661911973279247,-0.0976173238279173,0.0561550253430597,0.0417331798851248,0.144177286600052,-0.225223647031676,0.250523702304785,-0.223371730849778,-0.0947077080987111,-0.981063705945058,-0.0350610988400783,-0.312966800143779,0.66592636303472,0.728278079787391,1.84632359041272
2,25,-9382.41907921125,1007.33955091148,-0.0461277291156802,-0.0554193128873194,-0.0876574828589715,0.110218230970663,0.0787706429049051,0.135689553597992,-0.104456956021349,0.207583123189439,-0.159535880672216,-0.0951492740238496,-0.846984803455351,0.00923670383363636,-0.231631708722001,0.558953436293935,0.605335868113225,-3.41800433935928
2,26,-9285.92066869096,11.6024867767949,-0.0550468793468708,-0.0722476196067486,-0.102217055525517,0.0571102406660379,0.0319250668485322,0.136199148784588,-0.235832611140311,0.26115686811378,-0.229732428970719,-0.0981066247132687,-1.01585955111946,-0.0353294900470319,-0.323055036345407,0.699861542220614,0.778365274586447,2.89204683928748
2,27,-9286.55908177698,189.005662141093,-0.0545546742258311,-0.0708063192577266,-0.101070670799958,0.0519875529896676,0.0386449502620099,0.147456313912824,-0.230001982258038,0.258019126845416,-0.235846621531813,-0.0938410316150234,-1.00597027897237,-0.0332291178430281,-0.318446749835391,0.693691643401558,0.763024953141895,1.97997759087331
2,28,-9289.6454309691,466.084583684417,-0.0530732328915287,-0.0681535017728001,-0.100026879259656,0.0597701437887307,0.064826947740345,0.157992825482755,-0.221058328564489,0.24905761460695,-0.222272967228065,-0.0933650824704053,-0.974713588298264,-0.03034711200162,-0.307292994249211,0.653157664910765,0.745385956788932,1.0155181650421
2,29,-9285.93143194192,6.47048382144376,-0.0550369161354067,-0.0722560881021004,-0.102152349824205,0.0574070899934687,0.0331812966314593,0.137185929458773,-0.2353031201451,0.261036228169874,-0.229950606661851,-0.0979283076110002,-1.01564801177507,-0.0352002951463421,-0.323164415666357,0.699733063495954,0.778818557657773,2.78421912956509
2,30,-9286.38335776809,99.4666263080483,-0.0559059624846144,-0.0735120770489288,-0.103147006134343,0.0568586433255197,0.0201271257464222,0.125707558377226,-0.240326897745562,0.266737472906472,-0.234914247370722,-0.0925524202761782,-1.02328436841391,-0.038607344040172,-0.329837531687266,0.706503267850563,0.806743088517101,3.08765354562594
2,31,-9285.9384543403,4.14077963263531,-0.0549142769825716,-0.0720192903410093,-0.101923448146103,0.0570246027097395,0.0342039733953887,0.138040967528395,-0.234465740805337,0.260392284480935,-0.229630963663595,-0.0980233631756148,-1.01324983239313,-0.0354931833196841,-0.322372534679323,0.697701192337386,0.776142524566233,2.72744705949119
2,32,-9611.78333409372,830.889433398349,-0.0724370858816294,-0.0923173694660722,-0.145468951529535,0.0967042565674678,0.356962363257742,0.481237669108639,0.0933067426937744,0.317531221500754,-0.27697129062983,-0.134845773839257,-1.27625584584283,-0.095518495682224,-0.44878814928517,3.18129880602864,0.993629236096541,-6.9277036224118
2,33,-9285.9296794853,16.1452641656118,-0.0553886786349044,-0.0728167396615474,-0.102807415385117,0.0575693142991542,0.026629518688246,0.131704786160574,-0.236837573705013,0.262858727207806,-0.231139323915385,-0.0988636356449331,-1.02110017091352,-0.035894131815389,-0.324935957609902,0.704187441177665,0.783950974290364,3.3543547164163
2,34,-9285.97899433099,17.1643026487687,-0.0546747463333564,-0.071831112493778,-0.101478322114991,0.0569272443679773,0.0360736089846895,0.136798468653159,-0.235793949405402,0.259163199970617,-0.228114663601896,-0.095951767209507,-1.00948901658303,-0.0334638186943036,-0.320775344672842,0.693535661008445,0.77180927856645,2.59259552278458
2,35,-9391.65606253274,565.312442302462,-0.0688420125721233,-0.092630845919857,-0.128401196972747,0.0805852852243027,-0.022413629254106,0.105573041921741,-0.394626027049667,0.345676280730524,-0.306732008566002,-0.128154588258265,-1.26005995012975,-0.0658960798417194,-0.418658494796741,0.829735991986084,1.44474093329059,2.06179455082745
2,36,-9325.46597176003,21.9672123114493,-0.0604754108100128,-0.0781209801176555,-0.113977755905291,0.0668817878983047,0.0150870171999989,0.118077010053738,-0.206782146700275,0.280100884487516,-0.241163848780247,-0.102666378378076,-1.1085936152668,-0.0464298318008373,-0.357891222337627,0.776514936269023,0.895394116303878,-5.8411292719585
2,37,-9290.53829166247,307.491527307955,-0.0534546076261771,-0.0686849680600051,-0.10074537752881,0.0534376328077933,0.061884671689466,0.162037639315946,-0.214282246395181,0.252944733672863,-0.226707723741411,-0.093044034845498,-0.998787700854289,-0.0286099079187419,-0.312257006526011,0.671498840515522,0.746602430192516,0.924932562386076
2,38,-9558.51934184517,3628.35074763866,-0.0314400824093806,-0.04104533277259,-0.0533466861371958,-0.00958816006527951,0.262499896260971,0.341529108318427,-0.116277026419037,0.141186752328514,-0.0967039609764403,-0.0353100391872134,-0.538189866070604,0.0120242188207846,-0.181272316550738,0.187772277430425,0.500397099750842,-0.276078638560223
2,39,-9503.9059514802,1736.6113087631,-0.0245200247610562,-0.0314916154055016,-0.045286081459992,0.018837184732746,0.275470152279171,0.301198441694715,-0.196987131932823,0.113393268262367,-0.121424193214718,-0.0433308184958864,-0.43538362391573,0.0122841414442838,-0.134229135842631,0.265822890165923,0.299112492240763,0.417491212579138
2,40,-9285.92031488228,13.2208109106721,-0.0552185545766456,-0.0724281716493785,-0.102496461177053,0.0550755435194875,0.0280852669977346,0.132469640960103,-0.237329449805608,0.262153630122355,-0.232022136222459,-0.0982302280913011,-1.01879188162083,-0.035326459483321,-0.324355944801347,0.702084431728615,0.780329583748078,3.0604129152365
2,41,-9285.99193508001,3.88859561087174,-0.0556447574574254,-0.0731356033607756,-0.103282851200854,0.058090587403839,0.0218909129239939,0.127907030879499,-0.237429963599215,0.264097710838941,-0.232765963006337,-0.0997660370625433,-1.02547822768407,-0.0366747647215564,-0.326685452289086,0.708454097531267,0.788655815301818,4.06301805483143
2,42,-9682.89814000562,4242.32332575882,-0.019830894464115,-0.0289574401883591,-0.0373306574828356,0.0189940959469613,0.331080210426777,0.38135944408777,-0.166781199027745,0.13126781835628,-0.0095990684323209,-0.0585256311666643,-0.3770980204214,-0.0340886379095618,-0.132367418559694,0.141700439144356,0.312127396091751,0.255096588898703
2,43,-9285.92209250331,11.4612291228671,-0.055100894420483,-0.0723244146821405,-0.102305268755781,0.0568172143877516,0.0311371169442691,0.135593877180271,-0.236228570698045,0.261201567349576,-0.230277412424647,-0.0981498016136478,-1.01641240298789,-0.0354504051888871,-0.323393131001303,0.700489362015781,0.779004575598715,2.87512198257423
2,44,-9286.94070078136,229.323412519127,-0.0540076052971842,-0.0708088614878194,-0.100611030230533,0.0551527276140589,0.0491974978056825,0.149711753683909,-0.228496816080055,0.257348184017564,-0.227415462112093,-0.0956806177824594,-1.00112698943905,-0.0326936740149749,-0.317246881364921,0.686392341653622,0.773781371481739,1.70734577811269
2,45,-9286.25775986058,181.574836408552,-0.0547186784729799,-0.0714144099607189,-0.101335097299241,0.056388324663097,0.0421531602118001,0.144675457166819,-0.230999868873825,0.257398299479933,-0.227255234022429,-0.0934362558381975,-1.00273822628197,-0.0346822762013836,-0.316962012291328,0.694141296445796,0.771235091088414,2.14225502241019
2,46,-9286.48632096337,126.85300379883,-0.0545445437916311,-0.0705061089834342,-0.101435486997761,0.0566872449406222,0.0408790747907672,0.145205676895813,-0.226416652182957,0.255915503590117,-0.228469336164722,-0.0970401886952038,-1.00733720111245,-0.0391532433582687,-0.321663649392739,0.697343245079772,0.763862834053153,2.00531963478981
2,47,-9904.8939125396,19072.2979433239,-0.0141502981095123,-0.0162300455507327,-0.0271146936711776,0.00368537591525849,0.537629366123052,0.566507812708075,0.0639623307140199,0.0855722441519202,-0.0747422310441507,-0.0107631230871398,-0.250156775380786,0.00366243545650791,-0.0649725915256608,0.0746684426516775,0.206159921225453,-0.0441109826436383
2,48,-9678.20147262683,1578.53983763469,-0.0530003687944318,-0.0654963988495173,-0.077027732189209,0.104598755019748,0.2252375417457,0.23184885199266,-0.396534596858397,0.329153559060397,-0.576251055950089,-0.319305967314102,-1.0760145647897,-0.161172654280004,-0.415029725513864,0.535389086166603,1.85343625096545,9.99318928494516
2,49,-9287.3565879378,406.493973850023,-0.0543232317763682,-0.071449211594479,-0.100188736447614,0.064892156203588,0.0362733731225517,0.14079296214559,-0.242618050842872,0.259721152195732,-0.230595459469339,-0.0892408938696082,-1.0119155274245,-0.0243312286269732,-0.30637928332416,0.668996856764613,0.761765914105162,2.00575146094105
2,50,-9287.48848869182,255.563476822291,-0.0540410263728997,-0.0695908032891814,-0.100246141009255,0.0545940544233445,0.0587138094943857,0.156591415064901,-0.227398630084297,0.252143332218892,-0.228175513702324,-0.0944600710655666,-0.992016587844507,-0.0327264885494938,-0.318210052740949,0.679595349254193,0.764348711356751,1.49296381932554
2,51,-9292.13097848487,718.740873869367,-0.0537504801604686,-0.0688817831679463,-0.0968241679022125,0.0578013485743451,-0.000501272254690686,0.140298571432071,-0.217131371993623,0.261738979955034,-0.213277745417586,-0.128136811478944,-0.979265579147467,-0.0516977308333753,-0.338944557746317,0.699933456358615,0.707997220753273,2.01138123648879
2,52,-9311.77168877329,2671.59196693264,-0.044159508184986,-0.0604065053972125,-0.0799017843239149,0.0140676739991362,0.0826011471161286,0.190108729171681,-0.224796182470822,0.217136594308948,-0.173042312080043,-0.0864871578716802,-0.884647738764584,-0.0335006071388193,-0.287989194481158,0.599206753853348,0.585578565465326,0.862907858351537
2,53,-9389.80598448198,2429.15391594545,-0.0416502657106927,-0.0500903875104054,-0.0868780287609179,0.0602345895442756,0.0560967131877161,0.136248347622807,-0.12801821809556,0.251160879597853,-0.147334925183171,-0.0445351294602706,-0.77487580732569,0.00530705796725153,-0.267033359180992,0.415901154654613,0.653624539005154,1.79477318052236
2,54,-9286.09245077361,39.313345054234,-0.0548975601384686,-0.0722808649490012,-0.102004696990246,0.0588122705812956,0.0381485219387933,0.141751850223876,-0.234921305773126,0.261259221647788,-0.228618951592077,-0.0958992316694923,-1.01039680102318,-0.0333354947783383,-0.320691975242472,0.697457166055341,0.777223208637149,2.36632560241468
2,55,-9288.47938875654,120.995671902178,-0.0538694265206012,-0.0690075473513894,-0.0988124973986238,0.054107857559841,0.0534594910262055,0.153527460462373,-0.223227474047067,0.254106575503535,-0.224691650579813,-0.0920589930143298,-0.994589155165746,-0.034275370108125,-0.31331743176632,0.683205395026798,0.766696328635895,1.2462857933349
2,56,-9325.63916286319,324.964643793206,-0.0603588351163313,-0.079179933180811,-0.112298949541705,0.0641007720564759,0.0117457279266607,0.117965555896178,-0.200441455862861,0.278894000401099,-0.243296559267624,-0.107632872691187,-1.10548305456259,-0.0529001593436677,-0.361457016915454,0.759767370026069,0.883935217358741,-5.1483646124816
2,57,-9288.56015519756,332.197174744457,-0.056747708424806,-0.072580550242997,-0.10297354681298,0.0695505730119512,0.0440605422525028,0.143435133887739,-0.23176952558247,0.264741954450242,-0.236090197225764,-0.114052817234661,-1.02057160133837,-0.0417824216048406,-0.323373739323351,0.726047840896413,0.82959191431441,2.49290398786169
2,58,-9548.43735664426,339.709963017474,-0.084958421636888,-0.127086040253438,-0.152847556685575,0.07852285464028,-0.0463290328314908,0.102588862852363,-0.659258717844658,0.438400469785495,-0.303226859220348,-0.15502705208948,-1.54186665744828,-0.101844679244661,-0.527823780827721,1.02387424717719,2.10767943211087,1.60618074792511
2,59,-9287.19157433035,72.1988484455844,-0.0529633826456966,-0.0702767123701041,-0.0978877837728059,0.053294491282513,0.0557644849001673,0.155829361938418,-0.229981274257436,0.246520423725848,-0.226927630057545,-0.0955722261906937,-0.980371261920951,-0.0339567665657002,-0.311778864190615,0.662269994253052,0.744908612732377,1.68977225017164
2,60,-9728.9230417352,2394.86119263086,-0.0130513928715275,-0.014185378019884,-0.0234161355425604,0.00139321769862802,0.48451348285066,0.507218189878482,-0.0717114544681592,0.0604712107484454,-0.0611171979616621,-0.022195325662991,-0.251931777941203,0.003311078885399,-0.0738245753743038,0.114689163058674,0.176203317447068,0.0862190446308261
2,61,-9286.71581308153,486.032462819421,-0.0548439502666224,-0.0716380101027008,-0.101314153533457,0.0479039130651831,0.0343812491716294,0.139400894064808,-0.234463734915348,0.253537550787945,-0.229816010769097,-0.0983011847977709,-1.00655300680667,-0.0354390951085733,-0.320486886206688,0.695762276217446,0.761633126978954,1.9607190147145
2,62,-9382.57180403527,1020.5565596317,-0.0358969426983879,-0.0326795886986858,-0.0661955774584528,0.00211527620742308,0.250833059808652,0.283745800166429,-0.146306724807697,0.150711936939748,-0.154387259042176,-0.0535077144365788,-0.65732044757704,-0.00544667213589863,-0.196730798045627,0.468510706446334,0.413941310284735,0.52378643348466
2,63,-9301.34745810506,689.890770675408,-0.0504741858553359,-0.0696061200248014,-0.101399815024635,0.0601602194087561,0.0682409014823701,0.17695663406087,-0.190221946468678,0.244879228958104,-0.2112020462167,-0.0815860292118863,-0.942505258081173,-0.0230074602928982,-0.292397903831829,0.683472389431063,0.665616314936899,0.661265897365215
2,64,-9286.0231360041,43.2319018840953,-0.0557019219751066,-0.0734129634845307,-0.103576219156098,0.0563694969937036,0.0156977842367964,0.12819210777964,-0.238696512478899,0.264827734306755,-0.232859331656151,-0.10158000394854,-1.02679189403849,-0.0373563933370486,-0.331179337624935,0.71143347408258,0.785308067975918,3.7486794665047
2,65,-9285.9221803044,9.73212442658712,-0.0550097523662677,-0.0721724585662197,-0.10215478971165,0.056847518743336,0.0320461570815092,0.13608000088839,-0.236015405646685,0.260935075519516,-0.229693055247465,-0.0979489575133496,-1.01519324823304,-0.0353492109284001,-0.322919000083193,0.698956045563236,0.777747413226692,2.87909654410566
2,66,-9285.94611604889,7.70418020780657,-0.0549209442024952,-0.0719630688983041,-0.101941230721044,0.0558220773808718,0.0343041956780145,0.137689347740906,-0.235207211284869,0.260464080610697,-0.229100361375733,-0.097174404188956,-1.01302049782525,-0.0343240370626774,-0.322063115451055,0.698340609418513,0.776402803903525,2.68682372245861
2,67,-9285.97808949051,21.4916402856899,-0.0549396678881519,-0.0720223311035472,-0.101976750769744,0.0590782175463857,0.0378277083666777,0.141235469222064,-0.233412128734119,0.261443534022681,-0.230477766237984,-0.0980361219712211,-1.01434539116983,-0.0351892536440473,-0.3223975968915,0.69765606906441,0.779319152496007,2.60656152491361
2,68,-9289.5259938837,707.626205095275,-0.0539618867470058,-0.0711152495158899,-0.100993056925417,0.0692956038007864,0.0657157524862057,0.166463394671791,-0.211096300979923,0.252042811409114,-0.214523582786327,-0.0904079438011859,-0.996799407542873,-0.0333896289701351,-0.303629884771962,0.689487049251634,0.728993031968842,1.34881186634998
2,69,-9286.18086945106,175.425521708617,-0.0547726186759721,-0.0711233482311213,-0.102371643869587,0.0563547687245591,0.0404917981646646,0.141553054608882,-0.235034535667701,0.258638312187108,-0.227844548474694,-0.0974716284566547,-1.01014273045098,-0.034907244432229,-0.321064350415877,0.692193878913585,0.771621219130723,2.23847384999555
2,70,-9292.09637421872,1544.36981725229,-0.0597117839273385,-0.0817101218509391,-0.105481322889559,0.0870507961459155,0.0313876594628563,0.157713704362259,-0.206519870078689,0.276956292665794,-0.259833361609183,-0.104868003803437,-1.08345317486466,-0.039985398995318,-0.35212819929378,0.762574059066651,0.830589966919565,2.46609547139655
2,71,-9285.95048537158,33.2015041106119,-0.0550209429578218,-0.0725474887556256,-0.101955971241128,0.0569822956467174,0.0339610607057336,0.13799534522429,-0.234577526986496,0.260752379212256,-0.230249170536077,-0.0973278511732654,-1.0146067436968,-0.0347767985114939,-0.32230291012594,0.699352460476462,0.77764859707364,2.68860853374824
