"model"
-3.97858721368252
-8.81213180926151
-25.6873999786329
-27.2851524197294
-5.47593443611716
-2.51895693084291
-12.3015591770051
-4.8047540666791
-16.018608161374
-3.81785983702506
-2.79017358437383
-2.14287992203287
-33.2678035844964
-4.35805780578226
-2.45975779812172
-11.7616770182507
-9.38229227570791
-3.63015172268807
-8.81388217708441
-6.72988138033114
-3.80449377699732
-2.73035460176119
-2.57069231179472
-14.4066995862422
-3.4759484292651
-2.07671350390616
-37.1040230404706
-4.40098859341016
-38.8228226143832
-25.6185077619841
-3.60246428614593
-19.7191651107039
-16.1777773962976
-6.13798649783485
-62.1821393817272
-3.15998516879841
-2.29412804088482
-3.04611384546481
-2.68414993340563
-2.45603066991043
-9.52530207962253
-6.14446366726302
-2.30675409433298
-3.17095046877677
-3.33280962309962
-1.99909813802358
-5.40501092716274
-8.47527689874148
-25.7773047470497
-8.52421996804965
-1.90332286582508
-64.0156595290426
-44.5894260349955
-5.14279027027561
-16.1588211005096
-15.3443270462486
-5.77572912870486
-2.76603321302604
-9.19420903771095
-2.92234687046846
-8.55428987517741
-8.61126757229578
-1.5379839484314
-11.3016435017943
-3.74873067403895
-7.36613558480517
-2.87435925623696
-16.8443943675199
-7.19526690702088
-2.37507599906484
-3.49212303799895
-2.57859918893016
-3.82711028924458
-29.5031494123615
-4.99360937338335
-6.21089544459635
-47.7853771782595
-15.6089111376086
-2.40991612309864
-38.8929246431921
-25.7474806977858
-16.1838390683509
-8.18899097316269
-3.70557529871514
-11.0866331232561
-6.12459871364561
-21.6974657575086
-5.59946927448802
-3.38880420482496
-7.83423192055594
-6.31244916137172
-20.809911029987
-2.40467494821105
-3.36419026157154
-2.00951867581373
-17.3879003929795
-2.84219511636643
-2.17754543492964
-14.2563115672245
-1.74456407004107
-1.82901804676105
-4.53240206156254
-2.63630252637008
-40.7153892238657
-8.11798635079657
-4.63582318772376
-58.0764213470552
-8.21870260051095
-3.57062626984665
-1.95868351542393
-27.6614030413352
-6.25540005502377
-2.17014888269926
-34.7980999132744
-2.28917206105553
-2.52666928666702
-4.91209993683499
-3.96991574642757
-5.05505229088686
-3.74540365025986
-9.33336116670588
-12.428204542311
-10.1884539433635
-15.0358362965036
-1.38991333465166
-20.7413376744845
-6.43512818260588
-5.89044719337384
-2.13486924287882
-3.81715659478842
-8.32677005593961
-9.01449320641037
-4.35872624472202
-16.0749731740781
-6.26312446811337
-2.30439970441822
-14.0490560694588
-1.68374657102824
-2.69234416237621
-32.8901799437439
-2.90322719158596
-5.50172409973684
-6.24142278406706
-21.9037129379407
-4.44799399333808
-4.08389735878831
-2.3266871866342
-45.4509809058207
-5.23733935407424
-3.037686393944
-74.2027987356685
-8.53821286625959
-2.87491232111882
-8.11881070874157
-3.43430810240168
-1.93487008934065
-1.91477381178344
-1.91586547738972
-10.8838629722613
-33.7202471117619
-5.76625107245634
-17.5596819744944
-3.83778502812436
-96.5038670682097
-3.84960016821356
-17.0934859431643
-5.0335431621175
-8.7741250496919
-8.07392640481948
-2.12604192970508
-49.3533022817391
-27.8530062854131
-3.44790765486278
-3.41731904358886
-4.32925054976123
-10.0208845392963
-12.5201309855994
-14.2001431408377
-3.8144834922422
-12.6024517291874
-6.699462889378
-11.7230933492401
-2.03539078355306
-5.0886270080033
-16.8064938616517
-3.13169627714607
-15.5037981830573
-2.62623002564485
-2.58807016376208
-2.31416831419898
-10.8740892502127
-2.76549280652207
-4.01974817090782
-3.71738525062399
-4.87323030763364
-6.104337430857
-5.38711958384007
-2.36954650345232
-3.33745996689023
-7.63465605100731
-11.588742467264
-8.43371404366648
-4.36034079575731
-6.6804146088185
-5.19062302988008
-7.98097525912501
-7.36418179776289
-13.6014039541657
-2.28290228681694
-7.72276785867296
-53.904169102649
-2.48179048723672
-6.35223793447491
-22.9649708576413
-8.98402949860935
-6.71725122270065
-2.79458311397468
-5.01929934784524
-4.2140799246103
-3.69241825806301
-22.5096889476787
-10.7741378877956
-2.90324847600665
-6.13069426014382
-3.77655405542661
-4.13877347347735
-52.268915258314
-15.5799439491426
-3.88250658894819
-4.78594890476505
-8.5835152539048
-5.18084277690271
-2.01012183480496
-2.32875789644893
-6.22574039528674
-20.8223303795193
-15.7211089356186
-5.04291233482179
-1.90817056288029
-5.20830351991898
-6.43706975657261
-2.13551765884507
-6.94063319519338
-5.00948224504045
-11.5664847279758
-9.75919979574792
-19.7914341270506
-10.6172613538194
-6.12679158123498
-1.71531304157787
-35.6098444962778
-1.70710095010216
-5.11683953893946
-9.79209984470914
-3.49190137441207
-8.31697431908812
-4.7901160810584
-9.1126999260294
-3.57929542217116
-6.21695796247233
-3.20703006894661
-43.8838992835093
-25.0390986150349
-3.80988448967272
-3.37486180616309
-13.8971075088625
-2.64312014193341
-2.35373188323965
-5.36867593152606
-30.1317421827314
-3.96975036835142
-2.75652361166765
-5.91896764217387
-6.11169581227404
-1.63743168119309
-13.0546154644199
-21.8154521685009
-12.433123071933
-4.79934874158768
-5.3826496904018
-3.85960507820659
-3.03048970279138
-9.16464075297023
-18.703799715317
-50.142269077788
-3.60061365435272
-27.3375720275678
-2.88196554622408
-4.25446463219151
-4.87373111337967
-8.62471634017147
-4.6820065220059
-25.1514360753575
-13.012133681865
-36.7811208124533
-6.74689920370719
-3.40050492885918
-16.312267654762
-48.1076120242924
-10.5967227455345
-33.9328488660914
-10.6416452719513
-33.7598718555219
-30.1025284439772
-4.53863296998854
-8.64491852989096
-54.0832882966403
-22.5435186727214
-15.099251617055
-9.05521473423485
-41.2948825314238
-10.8564427964801
-16.5650128165826
-3.76858156308844
-4.45093568402749
-2.59810983052408
-41.8740384924473
-5.32276948438809
-6.54388810408447
-26.059913928764
-2.76661748117292
-11.1894831651686
-8.20168385395113
-3.47666140683215
-41.6380723012667
-27.4687354804496
-9.44044440340892
-14.0936173817371
-35.4036102645234
-20.0683849183665
-9.81253993658851
-15.3392778090793
-19.3187034659943
-59.8924191865989
-6.77997096191618
-4.32339877868104
-3.27710955304575
-12.0093814240786
-7.55311899724989
-24.5253377470961
-2.19215168948884
-6.51599223829629
-2.4741053741222
-9.233856775743
-44.1625134807062
-4.94559606808093
-12.9291337984233
-5.03060322876837
-24.2837572707784
-54.6537102405402
-3.52292992932579
-82.1331793813142
-33.0178486857586
-28.8809887118583
-6.22356880931673
-26.8787460473656
-3.29731412272313
-4.69167476104412
-11.8875640632289
-3.32784339298523
-9.49813613921685
-8.19599692066183
-2.51262677392944
-7.92982400078701
-54.2035907889231
-10.2265012667954
-6.57539682489383
-16.96344668682
-1.88083008488472
-14.9899674056589
-3.4657933771166
-6.02922639186931
-103.145941435187
-14.2318622628628
-5.39616332422079
-29.3704675791735
-8.67408933256141
-3.17384199487697
-13.3236111180157
-3.75195154718097
-2.58357511560652
-29.0934126440797
-7.80850943055713
-8.15070038895502
-7.51476433987875
-3.96829103663535
-3.38498535785496
-5.66028554388207
-2.74263516694734
-17.645225181247
-4.27425073148023
-5.80449925897745
-2.52482731225278
-3.54171456728509
-12.617304010826
-7.57657686252452
-3.32315878468376
-18.2002378351191
-2.45739684303508
-3.54571521166118
-2.94408926088924
-8.08213161437797
-4.97876153288583
-3.74563793829415
-32.1554482965577
-2.68426210901963
-1.91550024320958
-17.3860639336999
-3.80765510161581
-13.50869264378
-8.46904123436459
-29.8024660513883
-9.9306877073811
-3.16214313891659
-11.1818223248018
-3.23674133303623
-3.47220646538385
-18.0878170205531
-3.44193334864586
-2.21427974096731
-10.668046422767
-2.07430202006544
-2.71610575114354
-13.1776879401599
-4.74153026043834
-16.2880051293303
-11.6222065984499
-4.80054972670261
-3.58104802125706
-25.8506310344243
-3.32269594145372
-3.26726097555616
-15.3378569941455
-7.82327017013253
-20.6997383464521
-2.90105770834729
-14.9474383953011
-18.1533057172154
-3.46843090753699
-10.6989319334361
-13.4354633586679
-25.8440458294989
-3.06844252681303
-4.42441519722424
-4.44341547975961
-15.3600747361917
-15.6026248173523
-14.0960557755671
-4.02019329056902
-18.5622775212009
-38.7405615454433
-22.4703083643845
-2.85399967511575
-24.3734813865455
-6.48611105744869
-17.8416794008867
-31.6919227535151
-3.8265482343979
-15.7045803688619
-2.98521361259584
-14.408311274955
-12.5867070787155
-7.96963445016838
-17.199855884225
-3.0850653282909
-2.5707999941789
-20.5800889105552
-11.2326947391663
-22.9252521549362
-16.5129859877555
-28.9796948961882
-21.2391037006188
-4.87366093989222
-6.86401105548865
-13.3339355757963
-8.12681865594227
-3.0210459987872
-38.5821391285262
-45.8025209393712
-14.8166033814919
-2.32491669926707
-7.18384893889625
-10.6373348324833
-12.9313168606447
-20.8564330024455
-20.5779932189344
-5.40893634122374
-10.4733448457112
-24.0667898828319
-14.1154150419413
-10.5062661869203
-13.9976029791181
-61.225473188252
-5.54182435276547
-4.87467264438015
-6.28853206341005
-8.97577243186619
-5.28959738051499
-87.8879026745882
-8.16175190698451
