"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_Price",-0.0563317617599304,NA,NA,NA,NA
"b_Acceleration",-0.0757418217423571,NA,NA,NA,NA
"b_OpCost",-0.0966105681013243,NA,NA,NA,NA
"b_hev",0.133915362051483,NA,NA,NA,NA
"b_phev20",0.075230546904367,NA,NA,NA,NA
"b_phev40",0.174089157631736,NA,NA,NA,NA
"b_bev",-0.141145639333789,NA,NA,NA,NA
"b_bevRangeRel",0.28118415382567,NA,NA,NA,NA
"b_noBEVFC",-0.250933780308358,NA,NA,NA,NA
"b_american",-0.126052435072461,NA,NA,NA,NA
"b_chinese",-1.0921691565216,NA,NA,NA,NA
"b_japanese",-0.0601631491849381,NA,NA,NA,NA
"b_skorean",-0.342757731207668,NA,NA,NA,NA
"lambda_ICE",0.735889976097439,NA,NA,NA,NA
"lambda_BEV",0.811925632543411,NA,NA,NA,NA
"alpha_PHEV_ICE_logistic",3.29763383205968,NA,NA,NA,NA
