"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_Price",-0.0535167598261915,NA,NA,NA,NA
"b_Acceleration",-0.074616666776993,NA,NA,NA,NA
"b_OpCost",-0.101456973260574,NA,NA,NA,NA
"b_hev",0.0646739497242583,NA,NA,NA,NA
"b_phev20",0.00873098620864414,NA,NA,NA,NA
"b_phev40",0.0660471751840245,NA,NA,NA,NA
"b_bev",-0.263267667923653,NA,NA,NA,NA
"b_bevRangeRel",0.281586025192463,NA,NA,NA,NA
"b_noBEVFC",-0.246004900962493,NA,NA,NA,NA
"b_american",-0.127665425341985,NA,NA,NA,NA
"b_chinese",-1.0569946309323,NA,NA,NA,NA
"b_japanese",-0.085917900289377,NA,NA,NA,NA
"b_skorean",-0.317602370838168,NA,NA,NA,NA
"lambda_ICE",0.684970101022517,NA,NA,NA,NA
"lambda_BEV",0.751679008476541,NA,NA,NA,NA
"alpha_PHEV_ICE_logistic",9.34371347338177,NA,NA,NA,NA
