"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_Price",-0.0589515001123757,NA,NA,NA,NA
"b_Acceleration",-0.067610962972172,NA,NA,NA,NA
"b_OpCost",-0.107732031692039,NA,NA,NA,NA
"b_hev",0.0710857467285098,NA,NA,NA,NA
"b_phev20",0.0164477590260981,NA,NA,NA,NA
"b_phev40",0.126152030262847,NA,NA,NA,NA
"b_bev",-0.213550010944502,NA,NA,NA,NA
"b_bevRangeRel",0.274889912421382,NA,NA,NA,NA
"b_noBEVFC",-0.189304152271437,NA,NA,NA,NA
"b_american",-0.0986422316772819,NA,NA,NA,NA
"b_chinese",-1.07548597574123,NA,NA,NA,NA
"b_japanese",-0.0208802319396456,NA,NA,NA,NA
"b_skorean",-0.335904780613384,NA,NA,NA,NA
"lambda_ICE",0.703837161765026,NA,NA,NA,NA
"lambda_BEV",0.792961377304441,NA,NA,NA,NA
"alpha_PHEV_ICE_logistic",9.01785800850716,NA,NA,NA,NA
